,base pred,meta pred,true label
195,282,282,281
196,717,817,717
197,443,443,584
198,326,326,326
199,302,302,302
200,935,935,935
201,503,503,503
202,342,342,342
203,302,302,302
204,996,996,996
205,967,967,959
206,758,758,758
207,552,552,552
208,732,759,759
209,585,585,585
210,683,558,683
211,789,789,789
212,388,388,388
213,210,210,210
214,366,369,366
215,44,44,44
216,323,323,323
217,826,531,531
218,576,536,576
219,46,47,47
220,389,389,389
221,367,367,367
222,962,122,119
223,830,830,830
224,536,536,536
225,331,331,330
226,762,423,791
227,464,514,464
228,96,96,96
229,339,339,339
230,900,900,900
231,531,531,531
232,295,295,295
233,240,240,239
234,527,527,527
235,772,772,772
236,807,807,815
237,339,339,339
238,113,114,113
239,594,594,594
240,430,430,430
241,719,719,719
242,181,181,181
243,463,427,427
244,250,250,248
245,336,336,336
246,238,239,239
247,614,614,614
248,892,892,892
249,649,49,336
250,687,687,687
251,748,893,748
252,149,6,149
253,69,69,69
254,383,383,383
255,842,638,806
256,649,649,649
257,419,419,419
258,498,415,918
259,788,788,788
260,644,644,470
261,603,603,603
262,667,667,667
263,778,778,778
264,489,489,489
265,858,858,790
266,702,655,830
267,537,537,248
268,270,270,270
269,738,738,738
270,640,640,640
271,452,533,452
272,423,423,423
273,823,876,823
274,994,994,994
275,896,861,896
276,625,625,625
277,312,311,311
278,909,909,909
279,657,657,744
280,649,649,649
281,405,405,405
282,115,110,115
283,106,106,106
284,445,445,445
285,545,545,545
286,297,297,297
287,268,268,268
288,463,463,463
289,873,873,708
290,987,987,987
291,603,603,603
292,103,49,394
293,543,543,422
294,224,224,223
295,858,483,497
296,48,48,48
297,115,115,115
298,729,729,729
299,393,393,393
300,205,205,205
301,660,660,410
302,917,617,610
303,35,35,35
304,708,787,596
305,692,737,455
306,893,893,709
307,33,363,34
308,237,151,237
309,333,333,333
310,855,674,623
311,588,588,588
312,630,630,630
313,883,711,415
314,384,384,384
315,252,252,252
316,210,210,210
317,1,1,1
318,584,584,398
319,652,652,652
320,319,319,320
321,783,783,464
322,212,212,212
323,240,240,238
324,735,735,841
325,136,136,136
326,25,25,25
327,544,956,521
328,248,248,250
329,232,231,231
330,712,909,712
331,319,318,319
332,66,66,68
333,567,960,960
334,417,417,672
335,308,308,308
336,501,478,741
337,187,194,187
338,231,231,230
339,169,170,169
340,47,47,47
341,310,78,310
342,205,205,206
343,68,68,67
344,213,213,213
345,106,104,341
346,196,196,196
347,803,803,803
348,765,703,765
349,282,282,281
350,353,353,351
351,217,217,217
352,156,156,156
353,310,310,310
354,843,843,843
355,458,458,458
356,684,684,684
357,934,924,647
358,562,562,562
359,809,924,809
360,29,29,29
361,677,642,523
362,756,756,756
363,898,977,610
364,971,971,971
365,68,110,39
366,357,357,357
367,801,801,801
368,536,974,449
369,145,234,145
370,990,990,990
371,709,563,710
372,379,379,379
373,884,873,708
374,568,568,568
375,390,390,390
376,836,837,837
377,462,840,462
378,111,111,111
379,437,437,437
380,787,603,764
381,530,530,530
382,670,665,670
383,526,526,810
384,507,507,508
385,76,76,76
386,340,340,340
387,679,679,679
388,643,643,643
389,656,656,656
390,555,555,555
391,791,8,791
392,339,213,339
393,447,447,447
394,421,687,729
395,670,670,670
396,976,976,977
397,580,853,839
398,802,802,802
399,994,994,994
400,954,954,954
401,125,125,125
402,756,756,756
403,527,527,161
404,599,599,599
405,532,762,762
406,643,699,402
407,688,688,688
408,957,957,957
409,747,906,747
410,680,680,680
411,106,106,106
412,411,533,411
413,390,390,390
414,513,513,513
415,843,843,843
416,232,232,232
417,915,915,915
418,391,391,391
419,735,735,452
420,148,147,148
421,426,426,426
422,130,130,130
423,924,924,809
424,223,223,223
425,207,207,207
426,428,428,428
427,164,164,162
428,72,72,74
429,967,967,505
430,351,351,351
431,676,676,676
432,25,25,25
433,197,197,197
434,861,666,861
435,854,854,854
436,13,10,13
437,918,918,919
438,899,899,899
439,35,35,35
440,589,650,650
441,967,811,719
442,616,905,616
443,817,817,817
444,47,47,47
445,417,417,417
446,575,575,561
447,166,166,166
448,752,980,752
449,441,441,441
450,838,838,720
451,127,127,127
452,784,418,784
453,542,813,542
454,678,678,457
455,589,149,587
456,227,248,250
457,26,589,29
458,675,407,675
459,753,753,753
460,8,7,8
461,129,129,129
462,491,491,491
463,319,319,319
464,603,603,690
465,741,741,741
466,196,196,196
467,218,218,218
468,573,573,573
469,551,551,551
470,276,276,276
471,189,189,189
472,178,178,178
473,475,475,475
474,838,838,838
475,674,674,674
476,545,545,545
477,208,208,208
478,946,946,946
479,58,58,57
480,428,614,856
481,689,689,415
482,768,768,768
483,605,605,605
484,576,576,576
485,259,259,259
486,571,571,886
487,422,818,811
488,768,768,768
489,0,0,0
490,632,745,632
491,712,64,659
492,558,558,558
493,318,318,308
494,567,567,544
495,506,396,79
496,889,889,889
497,332,332,332
498,647,965,647
499,911,489,911
500,13,13,13
501,494,494,494
502,532,532,651
503,933,933,933
504,349,348,349
505,580,580,580
506,478,282,478
507,532,532,532
508,783,783,783
509,218,218,218
510,381,370,374
511,143,143,143
512,33,33,982
513,231,231,231
514,442,442,442
515,176,176,176
516,885,419,797
517,219,219,219
518,760,760,760
519,179,179,180
520,251,251,251
521,996,996,996
522,382,382,382
523,634,634,634
524,562,562,668
525,684,754,546
526,128,128,128
527,311,311,311
528,967,725,725
529,270,270,270
530,175,175,175
531,868,495,556
532,793,617,793
533,78,78,78
534,393,393,393
535,570,401,699
536,276,276,276
537,624,624,624
538,77,73,77
539,555,555,555
540,991,991,991
541,161,161,161
542,126,126,126
543,374,374,374
544,958,958,958
545,960,891,860
546,158,158,158
547,857,857,857
548,910,910,910
549,529,798,778
550,791,791,791
551,423,423,553
552,397,125,397
553,839,839,839
554,48,48,48
555,163,163,165
556,996,996,996
557,747,747,747
558,641,641,641
559,938,938,938
560,935,935,935
561,571,571,571
562,981,981,981
563,304,307,304
564,29,29,29
565,214,214,214
566,209,209,209
567,659,551,963
568,608,608,608
569,66,66,66
570,501,905,400
571,813,919,761
572,472,472,472
573,330,330,330
574,322,322,322
575,122,122,78
576,623,623,623
577,38,38,38
578,486,486,889
579,517,821,718
580,585,631,585
581,647,647,441
582,979,978,979
583,984,984,984
584,896,818,896
585,37,37,36
586,228,228,228
587,793,793,793
588,236,236,165
589,994,994,994
590,669,516,516
591,616,616,101
592,945,945,943
593,2,2,2
594,519,634,493
595,525,525,525
596,102,102,102
597,519,519,519
598,352,352,352
599,302,302,302
600,610,610,610
601,669,669,669
602,98,98,98
603,789,789,789
604,413,764,764
605,177,177,177
606,475,475,475
607,847,847,847
608,799,729,729
609,379,378,369
610,653,846,827
611,877,877,877
612,6,445,982
613,825,825,825
614,508,508,508
615,786,786,519
616,653,653,653
617,332,332,332
618,764,764,422
619,707,707,707
620,878,878,878
621,145,145,145
622,525,525,525
623,615,615,622
624,415,465,766
625,934,934,934
626,681,681,620
627,894,651,799
628,516,516,516
629,973,973,973
630,110,110,115
631,128,128,128
632,602,602,602
633,857,830,765
634,942,317,942
635,120,120,124
636,608,608,608
637,572,504,441
638,127,127,127
639,542,542,542
640,331,331,331
641,350,350,350
642,970,455,970
643,903,903,632
644,927,927,927
645,775,699,735
646,903,903,316
647,685,685,685
648,188,230,222
649,225,225,225
650,812,812,812
651,754,844,555
652,385,294,354
653,341,363,295
654,669,669,750
655,232,232,232
656,158,158,158
657,774,772,774
658,772,843,772
659,909,567,909
660,242,242,242
661,195,195,195
662,328,328,310
663,919,619,919
664,120,120,120
665,439,439,439
666,251,251,251
667,606,635,635
668,938,938,940
669,928,644,928
670,239,239,239
671,54,54,54
672,708,150,708
673,983,983,983
674,163,236,163
675,855,855,855
676,893,464,893
677,386,386,101
678,464,473,581
679,922,922,964
680,683,542,901
681,192,199,192
682,91,91,91
683,319,319,320
684,701,701,701
685,774,774,774
686,563,563,563
687,403,403,895
688,361,361,361
689,903,903,903
690,412,463,756
691,660,660,660
692,778,778,778
693,239,239,239
694,464,748,411
695,300,300,300
696,39,48,39
697,903,903,903
698,474,399,834
699,845,758,413
700,826,651,781
701,917,917,470
702,68,68,68
703,153,153,153
704,556,598,827
705,387,387,387
706,389,389,389
707,128,128,128
708,590,688,590
709,675,675,675
710,242,159,180
711,679,679,679
712,311,311,311
713,527,527,526
714,30,30,30
715,145,145,145
716,765,765,765
717,347,347,347
718,524,461,524
719,815,815,815
720,123,123,123
721,947,290,947
722,509,509,599
723,37,37,37
724,566,402,513
725,650,650,650
726,678,778,395
727,990,990,990
728,679,679,488
729,178,178,178
730,903,903,658
731,666,502,666
732,504,504,883
733,216,156,216
734,170,170,170
735,702,702,702
736,818,903,903
737,292,292,292
738,214,214,214
739,794,564,417
740,238,238,238
741,323,323,323
742,688,688,754
743,167,238,242
744,707,707,707
745,871,484,484
746,655,655,834
747,236,236,236
748,168,163,168
749,655,655,655
750,608,608,841
751,457,905,457
752,344,344,344
753,212,212,212
754,236,236,236
755,394,394,394
756,685,685,685
757,990,990,990
758,310,70,303
759,138,138,138
760,488,451,901
761,823,823,823
762,191,191,191
763,309,309,309
764,710,686,710
765,144,144,144
766,160,160,160
767,693,978,460
768,267,203,181
769,399,834,400
770,920,916,916
771,481,481,626
772,340,340,340
773,508,508,878
774,685,685,685
775,962,962,619
776,646,646,646
777,732,732,786
778,356,356,358
779,424,454,424
780,372,372,372
781,132,134,131
782,300,300,300
783,69,69,501
784,608,608,608
785,461,461,524
786,646,611,543
787,137,137,137
788,944,944,944
789,191,189,191
790,560,560,560
791,876,876,435
792,503,503,572
793,205,205,233
794,512,473,512
795,541,822,891
796,405,405,405
797,453,481,606
798,406,406,497
799,578,578,689
800,958,958,958
801,313,313,313
802,510,510,510
803,485,485,848
804,125,125,113
805,507,771,524
806,131,131,134
807,200,200,200
808,279,279,279
809,139,139,139
810,454,454,498
811,925,922,762
812,243,243,243
813,136,136,136
814,525,974,842
815,497,497,497
816,34,150,145
817,849,725,849
818,735,735,735
819,13,13,13
820,166,166,166
821,480,480,860
822,981,981,981
823,849,967,725
824,771,771,477
825,647,868,647
826,32,32,30
827,129,129,129
828,137,137,137
829,681,681,526
830,136,134,136
831,663,825,825
832,202,202,202
833,870,870,870
834,710,626,674
835,130,130,130
836,435,435,435
837,986,986,986
838,303,307,303
839,850,189,910
840,841,414,615
841,461,811,559
842,851,851,851
843,270,272,269
844,698,399,483
845,924,924,924
846,917,154,508
847,876,33,33
848,672,672,672
849,304,304,304
850,444,444,444
851,470,470,470
852,91,91,91
853,726,726,726
854,72,72,72
855,59,59,59
856,689,501,887
857,666,473,666
858,505,731,505
859,987,987,987
860,297,345,297
861,547,547,705
862,297,297,362
863,240,240,240
864,605,605,605
865,194,194,194
866,930,930,930
867,750,750,797
868,27,27,27
869,439,439,439
870,867,609,867
871,907,907,907
872,559,559,559
873,879,834,879
874,205,256,224
875,884,884,884
876,639,655,638
877,513,513,875
878,144,146,144
879,913,724,724
880,279,270,279
881,772,647,772
882,543,543,543
883,215,215,215
884,681,681,681
885,278,278,278
886,229,229,229
887,106,106,106
888,612,655,516
889,779,779,779
890,785,785,785
891,69,69,69
892,503,503,503
893,649,649,649
894,556,556,556
895,892,892,442
896,252,187,252
897,699,699,699
898,885,269,834
899,251,251,251
900,352,352,353
901,357,357,357
902,507,726,488
903,221,221,221
904,16,16,16
905,151,151,151
906,518,518,518
907,795,969,969
908,370,370,370
909,421,421,421
910,917,917,917
911,779,779,779
912,360,360,360
913,295,295,295
914,454,509,860
915,199,199,199
916,978,978,969
917,256,256,256
918,42,47,42
919,47,47,38
920,611,611,611
921,299,299,298
922,811,811,811
923,119,119,119
924,308,308,308
925,328,328,328
926,963,963,963
927,231,231,231
928,1,1,1
929,866,866,866
930,442,497,442
931,354,354,354
932,301,82,85
933,50,50,50
934,401,401,401
935,280,280,278
936,854,857,498
937,575,575,575
938,265,265,266
939,64,64,55
940,158,158,158
941,819,819,819
942,993,467,728
943,11,11,11
944,454,624,454
945,149,149,149
946,134,131,134
947,914,914,914
948,996,996,946
949,140,140,140
950,928,928,928
951,778,426,778
952,260,260,260
953,624,860,624
954,911,853,634
955,888,888,888
956,487,487,487
957,362,362,362
958,980,890,615
959,47,47,47
960,649,649,649
961,736,846,526
962,369,369,369
963,860,799,860
964,405,405,405
965,842,842,842
966,659,659,659
967,224,224,224
968,562,973,973
969,100,136,136
970,809,809,738
971,665,665,665
972,778,409,426
973,590,590,590
974,963,963,963
975,276,276,276
976,256,256,256
977,63,63,63
978,657,657,657
979,276,276,276
980,320,318,308
981,139,139,139
982,629,473,629
983,866,866,856
984,869,652,869
985,790,790,790
986,931,931,931
987,995,995,995
988,501,501,689
989,404,404,404
990,955,995,955
991,522,522,522
992,152,152,152
993,964,964,964
994,4,4,4
995,483,483,483
996,417,417,417
997,147,147,147
998,342,342,341
999,224,224,224
1000,619,619,818
1001,370,370,372
1002,214,214,214
1003,887,887,887
1004,301,301,301
1005,970,970,970
1006,46,46,64
1007,130,130,130
1008,686,686,686
1009,868,666,577
1010,0,0,0
1011,810,810,810
1012,522,880,523
1013,483,858,663
1014,696,696,696
1015,747,747,747
1016,617,617,438
1017,723,952,723
1018,771,771,771
1019,778,813,778
1020,904,904,904
1021,190,190,190
1022,692,499,544
1023,359,359,359
1024,506,506,506
1025,149,149,149
1026,727,727,727
1027,587,587,596
1028,64,64,63
1029,405,405,405
1030,48,48,48
1031,823,823,823
1032,158,253,158
1033,154,154,154
1034,552,552,552
1035,571,571,571
1036,670,670,670
1037,527,508,620
1038,213,213,213
1039,447,447,447
1040,71,122,71
1041,62,62,67
1042,807,807,807
1043,112,112,112
1044,573,573,573
1045,435,934,478
1046,574,574,574
1047,317,317,317
1048,832,832,698
1049,256,256,244
1050,852,852,852
1051,629,629,629
1052,291,291,291
1053,329,329,329
1054,504,470,865
1055,404,404,404
1056,434,793,434
1057,446,487,657
1058,892,892,787
1059,897,897,897
1060,510,510,510
1061,819,819,819
1062,205,227,227
1063,909,27,909
1064,368,368,368
1065,973,437,973
1066,915,915,915
1067,373,373,373
1068,326,326,326
1069,155,155,200
1070,929,930,415
1071,198,198,198
1072,899,899,899
1073,364,364,364
1074,619,846,619
1075,443,443,443
1076,254,254,254
1077,689,887,578
1078,197,226,197
1079,556,556,556
1080,936,936,936
1081,330,330,330
1082,224,205,224
1083,100,100,100
1084,315,315,313
1085,123,123,123
1086,681,681,681
1087,722,722,722
1088,259,223,259
1089,79,79,79
1090,488,488,456
1091,251,251,251
1092,748,748,748
1093,955,955,955
1094,441,441,441
1095,135,135,135
1096,489,489,852
1097,668,663,538
1098,641,641,641
1099,681,681,620
1100,792,792,792
1101,794,794,876
1102,278,277,278
1103,562,821,562
1104,225,171,225
1105,824,515,824
1106,704,704,704
1107,477,477,477
1108,988,988,988
1109,975,912,150
1110,305,305,305
1111,764,541,830
1112,395,395,395
1113,866,866,866
1114,203,153,203
1115,73,815,815
1116,470,832,470
1117,50,50,50
1118,637,637,412
1119,105,105,105
1120,62,62,60
1121,684,684,684
1122,652,875,875
1123,137,137,137
1124,301,319,301
1125,88,88,88
1126,309,309,309
1127,590,590,590
1128,383,383,383
1129,481,481,481
1130,229,226,230
1131,289,289,289
1132,824,824,910
1133,42,42,45
1134,540,471,649
1135,306,59,306
1136,336,336,336
1137,387,358,387
1138,553,553,553
1139,200,200,200
1140,481,464,481
1141,972,392,393
1142,530,688,590
1143,108,108,108
1144,222,222,222
1145,845,784,712
1146,145,145,145
1147,22,22,22
1148,52,52,52
1149,980,980,980
1150,441,647,728
1151,748,597,568
1152,816,749,816
1153,335,335,335
1154,479,479,656
1155,295,356,356
1156,306,306,306
1157,780,780,780
1158,581,581,581
1159,322,322,322
1160,592,592,592
1161,221,221,221
1162,803,867,888
1163,8,8,7
1164,401,410,401
1165,753,753,844
1166,246,282,163
1167,879,879,879
1168,528,878,508
1169,600,584,772
1170,79,79,79
1171,804,711,804
1172,541,581,439
1173,816,816,816
1174,6,639,982
1175,831,831,831
1176,909,909,909
1177,772,840,701
1178,541,541,541
1179,187,187,187
1180,220,220,220
1181,171,171,171
1182,553,553,553
1183,94,94,94
1184,660,867,867
1185,991,991,946
1186,701,701,701
1187,395,395,395
1188,603,603,603
1189,583,583,583
1190,756,822,876
1191,834,834,834
1192,78,310,78
1193,279,279,278
1194,253,253,253
1195,258,258,258
1196,395,395,395
1197,700,510,540
1198,597,597,597
1199,512,512,512
1200,622,622,622
1201,608,608,876
1202,243,243,243
1203,817,479,817
1204,886,648,648
1205,920,920,920
1206,891,401,891
1207,672,672,672
1208,827,771,492
1209,49,67,62
1210,239,239,239
1211,95,95,95
1212,575,575,575
1213,738,738,738
1214,674,338,674
1215,263,264,264
1216,671,671,898
1217,707,707,707
1218,145,145,145
1219,101,101,101
1220,222,222,222
1221,873,873,873
1222,267,267,267
1223,340,340,340
1224,208,208,208
1225,156,156,203
1226,40,46,40
1227,229,229,229
1228,994,994,994
1229,562,562,980
1230,583,583,583
1231,266,266,265
1232,577,577,577
1233,173,173,166
1234,690,690,690
1235,833,833,833
1236,30,30,30
1237,913,913,913
1238,463,976,126
1239,294,294,294
1240,992,992,992
1241,404,895,404
1242,198,198,198
1243,768,768,768
1244,830,842,830
1245,386,386,386
1246,95,95,95
1247,211,211,211
1248,203,203,203
1249,899,899,899
1250,38,38,38
1251,24,24,24
1252,294,294,294
1253,440,440,455
1254,816,816,816
1255,978,979,730
1256,497,497,405
1257,633,633,633
1258,6,6,6
1259,15,15,15
1260,217,220,212
1261,548,548,548
1262,968,618,809
1263,475,567,475
1264,298,298,298
1265,967,441,966
1266,165,165,165
1267,428,428,428
1268,439,439,439
1269,288,288,288
1270,40,40,40
1271,178,178,178
1272,532,532,532
1273,981,501,879
1274,732,732,732
1275,228,228,228
1276,4,4,4
1277,731,731,808
1278,617,617,905
1279,282,287,281
1280,641,641,641
1281,526,526,526
1282,873,873,873
1283,74,74,815
1284,445,655,445
1285,162,162,162
1286,743,489,825
1287,753,753,401
1288,771,771,771
1289,948,948,948
1290,771,314,556
1291,154,154,332
1292,530,662,409
1293,1,1,1
1294,429,429,429
1295,398,398,398
1296,668,668,668
1297,81,21,80
1298,415,930,931
1299,75,75,75
1300,987,988,987
1301,577,577,577
1302,144,144,144
1303,72,72,74
1304,222,222,222
1305,860,400,523
1306,154,154,154
1307,819,981,819
1308,992,992,992
1309,694,694,694
1310,300,300,300
1311,320,320,319
1312,298,298,298
1313,794,998,794
1314,597,597,597
1315,861,861,861
1316,132,132,132
1317,547,547,547
1318,647,766,647
1319,13,13,13
1320,390,390,65
1321,207,207,207
1322,530,530,530
1323,566,566,566
1324,20,20,20
1325,765,765,765
1326,894,894,651
1327,745,745,759
1328,151,158,187
1329,979,979,979
1330,768,768,768
1331,943,943,945
1332,848,480,848
1333,525,525,525
1334,276,276,276
1335,448,448,448
1336,484,484,484
1337,442,497,437
1338,205,205,224
1339,761,761,605
1340,538,611,538
1341,443,443,516
1342,702,702,702
1343,448,448,448
1344,68,66,66
1345,278,277,277
1346,275,275,275
1347,988,988,988
1348,907,907,907
1349,628,833,536
1350,635,635,551
1351,228,266,836
1352,163,209,163
1353,710,710,626
1354,283,283,283
1355,631,998,585
1356,458,458,458
1357,678,678,678
1358,779,779,779
1359,311,311,311
1360,467,467,467
1361,732,732,732
1362,553,553,553
1363,428,739,618
1364,527,527,664
1365,284,284,284
1366,318,79,318
1367,790,790,790
1368,580,580,883
1369,19,19,19
1370,162,161,161
1371,174,261,174
1372,443,841,843
1373,305,305,305
1374,163,163,163
1375,821,821,821
1376,38,38,38
1377,231,231,230
1378,48,48,48
1379,20,20,20
1380,416,416,416
1381,762,762,725
1382,383,383,383
1383,132,132,132
1384,710,623,767
1385,82,82,82
1386,962,923,962
1387,22,22,22
1388,780,780,780
1389,787,544,844
1390,112,126,112
1391,836,836,546
1392,41,41,41
1393,902,902,902
1394,509,767,709
1395,347,347,347
1396,749,749,749
1397,570,570,570
1398,175,175,175
1399,166,166,167
1400,255,255,255
1401,988,988,956
1402,302,78,302
1403,229,229,229
1404,113,113,113
1405,152,152,152
1406,348,348,348
1407,546,402,546
1408,192,192,192
1409,893,893,446
1410,628,628,628
1411,658,658,658
1412,270,248,270
1413,857,857,857
1414,591,794,892
1415,41,41,41
1416,452,452,452
1417,193,201,185
1418,554,554,554
1419,489,489,489
1420,483,483,483
1421,81,81,81
1422,84,138,84
1423,843,843,843
1424,101,385,101
1425,838,838,838
1426,536,541,576
1427,368,368,368
1428,322,322,322
1429,613,613,613
1430,628,628,628
1431,780,780,724
1432,792,792,587
1433,765,431,765
1434,498,498,571
1435,946,946,946
1436,990,995,990
1437,266,233,233
1438,813,813,567
1439,813,567,813
1440,680,901,680
1441,303,303,303
1442,224,224,224
1443,699,699,699
1444,184,184,182
1445,403,895,895
1446,226,200,226
1447,215,215,215
1448,857,857,564
1449,8,8,8
1450,12,12,12
1451,466,466,466
1452,849,725,725
1453,36,364,39
1454,386,386,386
1455,291,271,291
1456,385,385,385
1457,148,148,148
1458,580,580,580
1459,615,615,615
1460,622,622,872
1461,292,292,292
1462,740,740,740
1463,966,966,968
1464,510,510,510
1465,428,428,428
1466,716,911,716
1467,131,131,131
1468,281,282,281
1469,589,793,459
1470,509,916,509
1471,166,166,166
1472,701,701,701
1473,251,251,251
1474,37,37,37
1475,919,704,919
1476,320,320,319
1477,293,293,293
1478,862,733,862
1479,206,209,206
1480,285,285,285
1481,30,30,32
1482,687,687,406
1483,451,451,451
1484,758,801,693
1485,866,660,866
1486,799,799,706
1487,114,114,114
1488,20,20,20
1489,472,472,472
1490,75,73,77
1491,854,854,854
1492,164,164,164
1493,583,583,583
1494,747,747,747
1495,676,676,676
1496,925,925,921
1497,804,896,896
1498,629,629,629
1499,859,859,662
1500,452,443,452
1501,604,604,604
1502,445,639,639
1503,250,248,250
1504,653,653,653
1505,624,624,624
1506,411,411,411
1507,324,324,324
1508,298,298,298
1509,55,55,64
1510,232,232,247
1511,853,853,858
1512,132,132,132
1513,556,556,556
1514,297,297,297
1515,388,388,388
1516,650,431,570
1517,392,392,392
1518,613,491,613
1519,305,305,305
1520,904,648,894
1521,984,984,984
1522,253,253,253
1523,231,231,230
1524,833,554,625
1525,893,893,893
1526,305,305,305
1527,342,342,342
1528,634,634,634
1529,298,299,298
1530,787,488,887
1531,694,694,694
1532,406,406,406
1533,165,234,165
1534,598,632,598
1535,858,858,858
1536,129,129,129
1537,990,990,990
1538,238,238,241
1539,928,928,928
1540,894,478,789
1541,102,102,102
1542,281,281,282
1543,19,19,19
1544,77,77,77
1545,880,880,880
1546,33,33,33
1547,895,895,895
1548,855,855,855
1549,966,966,966
1550,323,323,323
1551,247,247,247
1552,496,496,496
1553,395,395,395
1554,174,174,174
1555,821,821,821
1556,76,76,76
1557,145,145,145
1558,790,790,790
1559,182,182,182
1560,218,218,218
1561,653,653,653
1562,919,919,919
1563,198,198,197
1564,125,125,125
1565,993,993,321
1566,850,140,591
1567,867,675,561
1568,521,521,521
1569,904,904,904
1570,623,114,623
1571,894,794,789
1572,82,82,82
1573,783,783,783
1574,689,689,514
1575,678,678,678
1576,217,217,217
1577,546,579,546
1578,876,876,896
1579,728,880,808
1580,710,710,623
1581,235,235,174
1582,520,520,520
1583,37,35,36
1584,789,789,789
1585,634,634,743
1586,672,672,672
1587,718,718,718
1588,334,334,334
1589,275,275,275
1590,836,836,650
1591,348,348,348
1592,364,364,364
1593,897,700,412
1594,799,799,894
1595,202,202,202
1596,706,706,706
1597,610,610,610
1598,549,549,549
1599,72,72,72
1600,16,16,16
1601,276,276,276
1602,547,547,705
1603,498,498,498
1604,562,562,562
1605,231,231,247
1606,603,603,603
1607,558,778,593
1608,357,357,357
1609,69,69,69
1610,989,989,989
1611,763,763,763
1612,87,87,87
1613,250,250,248
1614,169,169,169
1615,914,914,914
1616,411,610,797
1617,152,155,155
1618,124,122,124
1619,354,354,354
1620,577,494,577
1621,762,762,425
1622,390,390,390
1623,454,454,454
1624,433,625,796
1625,451,451,451
1626,557,557,737
1627,377,382,377
1628,816,816,816
1629,561,561,561
1630,750,750,750
1631,927,927,959
1632,953,953,953
1633,241,241,240
1634,798,688,798
1635,285,285,285
1636,482,482,901
1637,812,812,812
1638,759,447,836
1639,540,862,812
1640,716,716,716
1641,1,1,1
1642,489,832,743
1643,622,836,633
1644,52,52,52
1645,208,208,174
1646,179,179,179
1647,269,269,269
1648,836,439,873
1649,642,429,642
1650,742,742,480
1651,652,596,980
1652,158,158,158
1653,486,402,486
1654,8,7,8
1655,695,637,695
1656,327,327,327
1657,85,85,85
1658,508,707,480
1659,365,366,367
1660,469,469,505
1661,34,34,34
1662,124,124,123
