,base pred,meta pred,true label
245,747,747,692
246,855,317,418
247,714,714,714
248,698,698,698
249,501,501,399
250,463,427,463
251,281,281,281
252,712,606,778
253,964,964,932
254,823,764,633
255,112,117,112
256,470,470,619
257,244,244,244
258,50,363,45
259,544,544,925
260,907,907,404
261,284,284,284
262,295,106,279
263,337,337,337
264,746,747,388
265,342,342,106
266,814,33,33
267,809,809,809
268,914,601,601
269,980,560,980
270,166,166,166
271,767,418,418
272,785,529,823
273,284,285,284
274,118,118,118
275,524,524,524
276,14,14,14
277,136,136,136
278,342,341,342
279,574,807,669
280,521,844,859
281,247,571,637
282,563,563,563
283,996,963,932
284,451,506,451
285,998,998,700
286,118,118,118
287,95,133,91
288,700,700,700
289,112,112,112
290,112,117,112
291,49,49,49
292,739,739,739
293,897,897,534
294,429,805,429
295,9,9,9
296,61,63,63
297,246,246,246
298,566,566,566
299,739,190,190
300,937,937,936
301,846,846,846
302,606,504,928
303,587,587,792
304,630,630,630
305,64,64,64
306,27,27,26
307,27,27,27
308,118,118,118
309,702,456,702
310,368,373,372
311,947,947,947
312,412,571,559
313,175,185,216
314,667,902,667
315,906,844,711
316,433,801,842
317,247,516,676
318,673,673,681
319,700,950,506
320,162,164,162
321,562,557,820
322,433,433,970
323,262,262,262
324,772,490,584
325,630,630,630
326,452,452,910
327,325,114,935
328,890,890,890
329,318,314,314
330,676,914,537
331,108,108,108
332,674,674,674
333,20,20,20
334,42,42,42
335,247,247,247
336,926,926,926
337,910,474,452
338,515,515,515
339,637,571,519
340,64,64,64
341,172,172,173
342,597,623,763
343,136,136,136
344,253,158,167
345,804,804,804
346,41,41,41
347,755,755,755
348,161,161,161
349,364,364,364
350,152,152,151
351,832,832,832
352,72,72,72
353,135,135,135
354,5,150,51
355,952,952,952
356,631,631,631
357,808,904,145
358,22,22,557
359,578,578,501
360,249,250,250
361,103,103,103
362,91,448,448
363,916,611,611
364,697,697,452
365,85,85,86
366,583,707,707
367,787,787,891
368,528,528,528
369,982,982,33
370,223,223,223
371,574,574,574
372,916,916,424
373,755,724,912
374,230,355,348
375,776,776,776
376,148,148,148
377,62,44,54
378,988,988,988
379,513,513,513
380,432,432,432
381,322,322,322
382,466,466,466
383,320,320,320
384,842,842,433
385,420,420,420
386,556,556,877
387,489,489,489
388,220,220,220
389,865,788,424
390,695,455,666
391,677,677,677
392,147,147,147
393,496,689,689
394,498,860,424
395,711,711,711
396,161,164,162
397,780,780,780
398,176,176,176
399,940,940,940
400,568,181,299
401,244,244,244
402,725,849,725
403,377,377,377
404,140,139,142
405,707,480,707
406,933,933,933
407,198,191,170
408,609,751,656
409,574,574,574
410,455,644,677
411,381,369,381
412,357,298,224
413,727,727,727
414,317,316,317
415,461,461,524
416,958,958,961
417,519,519,519
418,652,652,652
419,402,486,875
420,782,782,664
421,855,714,855
422,963,963,963
423,655,703,703
424,912,449,634
425,814,814,814
426,909,909,909
427,730,730,456
428,593,593,593
429,455,451,901
430,75,75,75
431,804,998,700
432,539,539,539
433,330,330,331
434,752,752,752
435,361,215,232
436,825,992,891
437,444,444,834
438,501,800,968
439,51,51,51
440,913,913,913
441,798,798,798
442,73,73,73
443,0,0,0
444,601,689,765
445,853,976,853
446,305,305,305
447,841,841,869
448,355,355,355
449,672,644,84
450,991,991,992
451,763,512,763
452,677,677,677
453,877,877,877
454,851,182,184
455,889,889,546
456,934,930,963
457,475,475,859
458,217,217,215
459,587,587,587
460,393,393,931
461,60,61,56
462,644,749,709
463,148,148,148
464,551,549,798
465,995,327,327
466,408,408,408
467,437,839,718
468,542,542,542
469,124,124,123
470,579,579,579
471,301,301,301
472,699,699,699
473,902,902,902
474,217,217,217
475,286,286,286
476,986,954,954
477,236,238,234
478,934,934,934
479,883,725,725
480,463,463,861
481,454,624,865
482,563,563,563
483,192,192,186
484,850,850,865
485,717,717,717
486,191,191,191
487,831,831,831
488,1,1,1
489,244,244,244
490,610,697,474
491,672,672,672
492,961,961,961
493,383,383,383
494,526,782,526
495,472,472,472
496,31,31,31
497,459,711,793
498,344,344,344
499,592,767,626
500,191,191,191
501,106,106,372
502,325,322,325
503,975,975,150
504,440,440,440
505,584,967,927
506,300,300,302
507,733,89,89
508,38,38,42
509,303,303,303
510,647,893,605
511,46,46,40
512,283,283,332
513,449,449,974
514,941,941,941
515,614,617,808
516,115,115,115
517,319,320,320
518,988,988,988
519,919,919,919
520,949,949,949
521,344,344,344
522,259,905,400
523,177,170,170
524,86,86,86
525,633,481,759
526,317,304,74
527,422,422,422
528,615,615,797
529,392,392,392
530,892,807,755
531,318,419,317
532,285,285,728
533,337,337,337
534,487,487,487
535,915,915,915
536,68,68,66
537,549,893,692
538,724,724,724
539,487,761,590
540,426,426,426
541,473,763,473
542,669,669,669
543,634,856,856
544,480,499,499
545,154,154,154
546,926,926,926
547,997,986,997
548,217,231,256
549,123,123,123
550,605,605,605
551,805,805,805
552,706,708,538
553,555,555,555
554,928,443,928
555,364,364,377
556,134,144,134
557,230,230,230
558,558,798,798
559,162,161,162
560,52,52,110
561,656,817,609
562,966,504,966
563,458,458,458
564,362,362,362
565,742,620,713
566,56,56,56
567,93,93,144
568,41,41,41
569,755,755,354
570,622,633,633
571,278,277,274
572,633,633,633
573,621,621,621
574,429,429,429
575,10,10,10
576,9,9,355
577,975,975,977
578,207,207,219
579,544,926,926
580,243,243,243
581,413,413,413
582,968,504,966
583,70,70,70
584,781,781,781
585,947,947,930
586,275,275,275
587,609,609,555
588,489,489,9
589,39,39,39
590,808,808,515
591,60,60,57
592,885,806,735
593,119,119,119
594,587,855,626
595,552,552,552
596,130,130,130
597,46,46,46
598,854,736,736
599,535,535,535
600,629,629,629
601,822,731,813
602,204,204,204
603,884,884,663
604,303,303,307
605,642,642,642
606,650,512,481
607,962,929,467
608,646,646,646
609,25,25,25
610,977,977,977
611,53,53,53
612,208,212,212
613,653,653,653
614,421,421,421
615,122,122,122
616,329,327,329
617,558,558,499
618,731,444,523
619,773,773,773
620,952,952,943
621,90,90,90
622,108,108,327
623,787,587,499
624,903,903,903
625,135,788,788
626,217,217,217
627,726,726,726
628,817,817,817
629,341,291,291
630,444,444,834
631,402,889,498
632,685,685,685
633,538,538,538
634,101,101,386
635,499,499,539
636,576,576,576
637,634,634,634
638,129,129,130
639,599,599,599
640,112,112,112
641,504,768,768
642,27,27,27
643,390,953,941
644,908,521,908
645,330,330,330
646,741,887,741
647,435,435,876
648,641,641,641
649,562,132,107
650,525,525,835
651,359,359,358
652,557,557,557
653,575,656,656
654,153,153,266
655,382,382,382
656,529,529,529
657,467,467,992
658,226,226,199
659,420,420,420
660,441,457,845
661,244,244,244
662,656,656,734
663,562,708,708
664,30,38,38
665,959,113,112
666,874,874,874
667,279,279,279
668,251,251,251
669,582,762,582
670,383,104,355
671,9,9,9
672,729,495,495
673,846,846,619
674,969,969,978
675,435,344,876
676,550,550,550
677,356,358,358
678,898,898,822
679,278,278,278
680,366,366,366
681,692,692,767
682,29,29,29
683,964,961,964
684,28,28,25
685,978,888,858
686,286,286,286
687,119,79,119
688,579,401,558
689,226,177,226
690,480,480,480
691,347,347,294
692,725,849,849
693,407,407,407
694,262,262,262
695,682,682,682
696,294,336,294
697,918,918,918
698,622,633,686
699,438,968,720
700,456,456,456
701,72,72,72
702,551,551,711
703,982,982,982
704,126,126,124
705,159,180,243
706,28,28,28
707,739,739,793
708,21,21,86
709,244,244,244
710,490,524,636
711,762,809,809
712,749,749,860
713,168,168,168
714,378,378,378
715,672,672,728
716,290,290,288
717,446,446,600
718,426,426,426
719,936,936,937
720,294,145,366
721,727,727,727
722,868,868,635
723,679,855,679
724,528,528,528
725,938,938,986
726,858,623,677
727,245,179,245
728,564,564,854
729,398,878,508
730,123,123,121
731,565,565,565
732,309,983,986
733,138,138,138
734,179,179,167
735,420,420,420
736,420,604,778
737,696,696,749
738,366,366,369
739,646,976,976
740,697,697,584
741,452,434,434
742,590,482,590
743,693,693,693
744,713,713,713
745,750,750,824
746,143,143,143
747,891,567,469
748,673,508,673
749,700,418,418
750,857,458,492
751,671,916,916
752,29,29,29
753,498,498,498
754,978,979,978
755,589,589,589
756,539,539,539
757,402,402,402
758,728,728,728
759,141,141,141
760,214,214,205
761,144,144,144
762,639,638,638
763,411,411,610
764,914,914,914
765,842,842,433
766,975,977,975
767,536,536,913
768,340,340,340
769,951,951,989
770,575,602,612
771,490,488,488
772,884,884,497
773,197,197,197
774,977,814,833
775,198,198,198
776,136,136,137
777,836,836,475
778,756,756,756
779,693,676,665
780,354,354,354
781,976,447,774
782,534,897,897
783,689,824,655
784,78,78,78
785,517,561,569
786,713,713,897
787,133,133,133
788,274,280,274
789,133,133,135
790,29,29,29
791,298,363,298
792,57,57,57
793,573,573,573
794,67,67,67
795,748,893,893
796,937,937,937
797,261,174,261
798,266,850,539
799,194,194,194
800,612,879,407
801,167,167,167
802,765,532,532
803,492,519,492
804,354,354,345
805,235,235,235
806,686,786,505
807,102,102,102
808,197,197,198
809,149,149,149
810,814,814,484
811,534,503,771
812,286,286,286
813,355,49,352
814,246,275,276
815,991,991,991
816,85,83,85
817,711,550,550
818,46,46,46
819,112,115,1
820,378,378,378
821,708,708,708
822,597,464,447
823,186,186,186
824,298,356,358
825,640,640,640
826,909,521,762
827,562,873,663
828,237,391,164
829,923,923,941
830,46,728,325
831,730,398,629
832,140,140,140
833,599,599,599
834,975,975,974
835,443,443,808
836,706,532,706
837,507,630,507
838,927,927,927
839,647,647,647
840,709,709,709
841,139,139,139
842,854,854,885
843,848,848,848
844,448,15,448
845,40,40,46
846,97,99,97
847,826,826,635
848,712,712,712
849,23,18,143
850,915,915,915
851,844,799,564
852,544,544,840
853,640,640,640
854,768,429,429
855,353,353,352
856,978,978,525
857,348,690,345
858,548,548,548
859,680,845,845
860,112,112,112
861,767,901,419
862,913,913,913
863,994,994,994
864,581,581,581
865,222,798,258
866,745,704,811
867,184,184,184
868,107,846,747
869,23,23,23
870,145,145,145
871,853,853,516
872,628,628,628
873,712,712,968
874,306,306,306
875,601,601,601
876,491,491,491
877,780,780,780
878,851,769,915
879,981,568,601
880,460,437,437
881,325,325,325
882,651,651,811
883,250,248,238
884,188,188,188
885,454,624,624
886,900,900,900
887,349,349,348
888,11,11,11
889,421,580,580
890,257,257,257
891,847,586,586
892,970,970,970
893,23,23,23
894,893,893,893
895,144,146,146
896,227,104,275
897,37,37,37
898,33,5,599
899,58,58,54
900,96,96,96
901,307,307,78
902,356,356,356
903,582,454,415
904,730,730,730
905,47,47,47
906,89,89,89
907,401,579,881
908,899,899,899
909,178,251,172
910,483,497,497
911,42,42,42
912,606,606,606
913,297,297,297
914,665,444,665
915,641,422,641
916,144,144,144
917,933,762,933
918,606,606,605
919,732,745,745
920,296,296,296
921,163,163,163
922,138,138,138
923,955,955,955
924,673,673,673
925,193,193,193
926,741,857,406
927,737,737,441
928,540,540,540
929,257,257,257
930,783,783,783
931,265,265,265
932,987,325,989
933,536,576,576
934,782,810,501
935,927,927,959
936,92,92,92
937,126,126,303
938,479,581,836
939,485,485,485
940,978,978,978
941,544,544,544
942,706,706,706
943,561,634,583
944,595,595,856
945,95,95,95
946,743,454,454
947,202,202,202
948,515,515,515
949,590,590,590
950,976,693,693
951,23,23,23
952,900,438,725
953,317,317,317
954,163,163,161
955,271,280,272
956,303,303,303
957,817,479,817
958,714,445,714
959,535,506,535
960,137,137,137
961,167,167,167
962,110,110,110
963,204,204,204
964,697,434,431
965,708,708,682
966,272,272,272
967,741,741,741
968,239,239,239
969,108,108,327
970,136,136,136
971,149,149,149
972,47,47,46
973,63,63,63
974,782,664,782
975,169,910,689
976,369,369,369
977,881,881,881
978,19,19,19
979,680,631,680
980,819,819,819
981,244,244,244
982,61,62,61
983,710,773,686
984,521,544,924
985,497,538,858
986,214,214,214
987,189,189,189
988,121,121,121
989,808,793,808
990,708,708,708
991,639,639,459
992,337,334,334
993,806,806,905
994,745,745,745
995,324,324,324
996,930,930,930
997,38,38,38
998,967,967,504
999,45,69,45
1000,133,133,133
1001,585,838,441
1002,549,549,591
1003,235,235,227
1004,45,45,45
1005,959,927,959
1006,976,975,460
1007,324,324,324
1008,699,699,699
1009,323,323,323
1010,426,426,426
1011,270,270,270
1012,626,622,681
1013,51,51,51
1014,48,48,48
1015,974,839,839
1016,396,396,396
1017,139,139,139
1018,534,534,534
1019,381,381,381
1020,185,202,200
1021,499,891,954
1022,655,834,841
1023,514,777,666
1024,834,834,655
1025,941,941,941
1026,681,681,681
1027,857,857,765
1028,33,33,33
1029,496,496,496
1030,834,834,834
1031,288,288,287
1032,726,726,726
1033,751,751,751
1034,285,285,700
1035,100,100,100
1036,529,529,431
1037,344,344,344
1038,421,695,702
1039,785,785,785
1040,952,952,952
1041,501,562,787
1042,887,887,887
1043,607,607,607
1044,263,263,263
1045,152,375,375
1046,91,91,91
1047,433,445,433
1048,303,316,311
1049,598,598,782
1050,771,804,771
1051,432,432,432
1052,390,108,65
1053,499,941,941
1054,533,533,533
1055,104,299,104
1056,923,923,122
1057,124,124,123
1058,118,118,118
1059,119,993,34
1060,893,859,593
1061,1,1,1
1062,368,368,368
1063,904,846,619
1064,740,740,589
1065,281,282,282
1066,17,91,19
1067,410,822,642
1068,802,802,802
1069,576,576,693
1070,938,938,938
1071,963,739,963
1072,228,816,910
1073,889,486,486
1074,967,967,666
1075,902,902,578
1076,690,690,690
1077,674,674,674
1078,107,6,6
1079,861,970,852
1080,774,774,502
1081,36,36,36
1082,685,685,685
1083,716,716,716
1084,328,120,327
1085,309,309,945
1086,96,96,96
1087,863,863,863
1088,245,263,516
1089,289,289,289
1090,690,690,690
1091,691,691,691
1092,581,581,581
1093,786,583,784
1094,985,985,985
1095,31,31,31
1096,239,240,239
1097,622,673,622
1098,517,517,517
1099,678,905,834
1100,194,194,194
1101,976,148,460
1102,781,781,781
1103,885,832,107
1104,528,528,528
1105,557,919,557
1106,622,622,622
1107,138,138,138
1108,979,979,979
1109,781,781,487
1110,421,892,488
1111,127,127,127
1112,414,971,971
1113,419,418,419
1114,267,267,267
1115,949,949,949
1116,869,879,869
1117,485,485,651
1118,871,525,976
1119,14,14,14
1120,660,561,820
1121,699,641,502
1122,346,346,690
1123,121,121,121
1124,208,208,246
1125,388,388,388
1126,903,765,559
1127,978,978,978
1128,95,599,903
1129,923,923,923
1130,925,925,922
1131,370,370,370
1132,897,897,897
1133,886,478,916
1134,121,121,121
1135,861,811,861
1136,235,225,225
1137,459,459,459
1138,772,714,714
1139,192,186,192
1140,424,480,652
1141,562,562,562
1142,903,903,904
1143,852,852,752
1144,658,245,254
1145,933,933,922
1146,549,713,694
1147,716,716,716
1148,576,576,576
1149,652,652,764
1150,204,204,155
1151,826,826,826
1152,365,365,365
1153,589,585,589
1154,860,860,860
1155,995,995,995
1156,77,77,77
1157,944,944,944
1158,728,591,728
1159,282,281,281
1160,820,820,820
1161,631,427,692
1162,351,351,351
1163,712,438,809
1164,300,318,79
1165,657,657,408
1166,475,545,897
1167,48,48,48
1168,10,10,10
1169,918,918,918
1170,926,926,926
1171,261,261,261
1172,950,950,950
1173,90,90,951
1174,877,877,877
1175,277,277,278
1176,531,530,826
1177,319,319,320
1178,991,991,946
1179,950,950,950
1180,289,289,289
1181,64,64,64
1182,315,312,312
1183,856,730,856
1184,62,62,62
1185,218,218,213
1186,254,254,254
1187,633,626,818
1188,546,546,486
1189,861,469,876
1190,808,808,61
1191,331,331,331
1192,305,305,305
1193,136,136,136
1194,451,451,451
1195,464,593,597
1196,857,497,884
1197,704,704,704
1198,356,360,360
1199,830,830,491
1200,561,331,595
1201,30,30,30
1202,170,177,177
1203,131,17,131
1204,271,271,269
1205,135,135,141
1206,495,495,495
1207,673,749,481
1208,392,392,392
1209,28,25,28
1210,558,558,776
1211,921,921,921
1212,84,669,669
1213,876,811,897
1214,247,247,247
1215,121,986,122
1216,156,162,156
1217,965,965,728
1218,550,505,505
1219,160,160,160
1220,373,373,374
1221,409,409,409
1222,642,889,420
1223,406,556,787
1224,798,798,798
1225,108,108,328
1226,618,618,618
1227,353,353,352
1228,901,901,901
1229,328,328,328
1230,883,967,659
1231,18,18,18
1232,752,752,752
1233,668,668,668
1234,487,482,531
1235,489,489,489
1236,374,176,374
1237,857,857,406
1238,205,205,205
1239,393,699,393
1240,822,602,822
1241,330,331,331
1242,903,903,903
1243,674,726,710
1244,801,982,982
1245,783,438,769
1246,145,86,97
1247,989,989,940
1248,75,815,78
1249,333,333,333
1250,336,336,336
1251,545,535,545
1252,27,27,27
1253,719,719,719
1254,174,174,223
1255,753,753,753
1256,253,253,253
1257,697,474,474
1258,688,688,688
1259,902,697,813
1260,213,213,213
1261,689,775,697
1262,920,611,916
1263,431,431,750
1264,577,577,577
1265,456,667,667
1266,79,118,124
1267,843,843,843
1268,221,221,220
1269,549,769,921
1270,393,393,393
1271,47,47,47
1272,81,81,81
1273,39,39,39
1274,35,35,35
1275,11,95,11
1276,737,737,737
1277,312,317,312
1278,539,539,539
1279,645,645,645
1280,118,118,118
1281,847,847,586
1282,949,949,953
1283,703,765,765
1284,860,860,539
1285,512,512,512
1286,185,185,185
1287,268,268,355
1288,476,476,642
1289,576,576,576
1290,156,156,218
1291,605,605,528
1292,526,742,508
1293,106,276,276
1294,690,690,690
1295,818,126,117
1296,741,873,741
1297,33,33,33
1298,283,229,229
1299,121,121,121
1300,460,649,460
1301,701,701,701
1302,169,169,169
1303,352,352,352
1304,697,411,411
1305,963,963,963
1306,949,949,950
1307,271,274,271
1308,785,593,629
1309,865,850,865
1310,111,111,111
1311,810,878,810
1312,134,134,132
1313,851,782,664
1314,25,25,25
1315,415,567,329
1316,568,902,568
1317,413,413,764
1318,434,452,434
1319,971,978,971
1320,38,38,46
1321,326,326,326
1322,528,528,528
1323,993,993,993
1324,544,544,909
1325,932,932,932
1326,684,573,559
1327,165,165,165
1328,66,68,66
1329,599,507,539
1330,966,966,966
1331,812,657,847
1332,0,0,0
1333,248,248,248
1334,283,283,283
1335,650,650,513
1336,752,752,752
1337,604,604,604
1338,841,785,905
1339,520,529,434
1340,957,957,957
1341,580,580,580
1342,330,330,330
1343,441,441,441
1344,514,578,824
1345,580,580,580
1346,285,285,281
1347,797,797,797
1348,394,394,394
1349,518,518,518
1350,730,730,730
1351,59,59,59
1352,875,420,513
1353,114,114,114
1354,371,371,374
1355,593,593,593
1356,315,315,47
1357,739,423,620
1358,905,905,905
1359,870,444,444
1360,689,689,689
1361,10,136,18
1362,389,394,391
1363,363,363,363
1364,111,111,111
1365,746,747,770
1366,11,984,11
1367,768,768,768
1368,370,382,380
1369,579,579,881
1370,13,13,13
1371,308,308,302
1372,500,500,500
1373,596,596,597
1374,268,268,268
1375,88,23,88
1376,648,648,480
1377,682,682,682
1378,803,803,803
1379,792,792,558
1380,22,23,21
1381,174,174,174
1382,456,456,731
1383,917,917,917
1384,408,408,408
1385,335,296,296
1386,712,115,441
1387,291,292,282
1388,14,14,14
1389,719,728,539
1390,958,958,958
1391,224,231,224
1392,431,520,431
1393,817,817,817
1394,299,299,299
1395,797,797,793
1396,942,942,582
1397,777,777,763
1398,804,585,838
1399,340,340,340
1400,671,671,671
1401,367,367,367
1402,756,756,756
1403,20,92,92
1404,857,35,442
1405,154,154,154
1406,247,247,247
1407,665,535,535
1408,929,930,930
1409,582,582,582
1410,338,338,338
1411,813,813,813
1412,782,782,527
1413,857,857,857
1414,11,11,11
1415,782,526,664
1416,876,469,739
1417,740,740,613
1418,162,164,161
1419,996,996,996
1420,147,147,147
1421,310,310,310
1422,690,690,345
1423,924,924,924
1424,739,739,739
1425,993,993,993
1426,787,835,835
1427,538,538,538
1428,915,915,915
1429,458,489,898
1430,59,55,59
1431,373,373,371
1432,787,787,787
1433,556,881,753
1434,282,282,281
1435,875,875,875
1436,202,176,181
1437,172,172,172
1438,750,750,831
1439,537,537,537
1440,301,301,301
1441,49,49,51
1442,304,304,304
1443,504,427,773
1444,612,145,394
1445,600,464,515
1446,354,354,354
1447,400,400,400
1448,483,483,668
1449,378,378,378
1450,213,207,220
1451,166,166,166
1452,952,952,952
1453,108,108,108
1454,635,787,635
1455,239,176,676
1456,994,994,994
1457,101,386,385
1458,200,200,200
1459,283,543,282
1460,962,962,922
1461,38,38,38
1462,182,191,189
1463,831,831,831
1464,180,180,167
1465,299,299,299
1466,777,777,777
1467,817,575,656
1468,639,639,416
1469,445,445,639
1470,680,720,641
1471,16,16,16
1472,335,333,335
1473,39,46,46
1474,918,751,915
1475,455,327,931
1476,333,333,333
1477,82,82,82
1478,615,813,556
1479,554,540,540
1480,249,249,249
1481,906,728,470
1482,535,535,535
1483,875,875,776
1484,312,883,315
1485,267,216,220
1486,866,866,856
1487,313,70,70
1488,368,374,374
1489,648,743,896
1490,792,456,594
1491,802,802,802
1492,373,373,372
1493,630,514,514
1494,164,164,164
1495,257,257,222
1496,726,726,596
1497,615,615,615
1498,652,797,652
1499,954,954,954
1500,981,804,894
1501,614,614,614
1502,521,521,521
1503,912,912,912
1504,285,285,284
1505,277,269,272
1506,647,438,647
1507,410,410,410
1508,863,863,863
1509,150,150,150
1510,371,91,371
1511,174,174,174
1512,25,35,37
1513,380,380,380
1514,203,203,203
1515,676,676,676
1516,720,987,459
1517,966,966,967
1518,116,116,115
1519,257,257,257
1520,133,133,133
1521,642,642,644
1522,449,449,449
1523,816,816,816
1524,369,369,369
1525,80,80,80
1526,234,234,163
1527,763,763,763
1528,249,249,250
1529,557,663,668
1530,506,506,967
1531,212,212,216
1532,126,126,126
1533,755,755,755
1534,385,385,101
1535,675,675,675
1536,832,832,832
1537,800,800,800
1538,359,359,359
1539,287,287,287
1540,383,383,383
1541,740,740,697
1542,929,929,929
1543,314,314,314
1544,887,887,887
1545,639,639,638
1546,690,856,471
1547,631,631,838
1548,294,294,294
1549,479,479,704
1550,774,774,774
1551,484,814,484
1552,237,237,237
1553,369,369,381
1554,858,858,858
1555,421,791,556
1556,754,485,745
1557,621,621,621
1558,879,879,879
1559,191,191,191
1560,288,21,21
1561,615,615,774
1562,976,976,976
1563,37,36,36
1564,548,548,548
1565,900,900,900
1566,198,196,198
1567,793,589,610
1568,949,949,949
1569,532,532,532
1570,980,405,980
1571,645,645,880
1572,453,741,300
1573,355,355,355
1574,904,904,453
1575,170,170,177
1576,537,802,802
1577,303,303,307
1578,158,158,158
1579,957,340,957
1580,887,887,887
1581,227,227,224
1582,451,451,451
1583,212,214,212
1584,110,110,110
1585,674,674,882
1586,460,460,525
1587,703,703,765
1588,998,786,861
1589,112,112,808
1590,582,467,921
1591,929,929,929
1592,193,193,193
1593,502,502,502
1594,370,373,370
1595,928,831,929
1596,214,214,214
1597,131,131,131
1598,190,190,190
1599,881,751,450
1600,12,93,16
1601,724,724,724
1602,369,369,297
1603,684,684,684
1604,17,18,85
1605,493,493,493
1606,839,839,718
1607,229,228,338
1608,301,301,301
1609,208,209,209
1610,708,708,708
1611,468,245,797
1612,237,237,237
1613,459,879,385
1614,396,396,396
1615,235,214,205
1616,540,845,845
1617,84,84,84
1618,29,29,29
1619,62,62,62
1620,850,611,719
1621,730,428,428
1622,346,346,346
1623,793,793,793
1624,53,53,53
1625,682,682,682
1626,586,586,408
1627,103,150,148
1628,260,260,260
1629,504,504,855
1630,153,153,153
1631,146,146,146
1632,397,109,109
1633,588,588,588
1634,490,490,490
1635,684,415,959
1636,994,994,994
1637,139,139,139
1638,771,771,771
1639,184,182,185
1640,995,20,20
1641,760,760,700
1642,622,622,622
1643,202,202,202
1644,320,970,621
1645,375,375,375
1646,705,705,547
1647,596,473,464
1648,261,261,261
1649,525,525,372
1650,866,866,595
1651,851,664,508
1652,676,235,248
1653,759,759,872
1654,309,309,308
1655,143,143,143
1656,709,709,464
1657,366,367,366
1658,697,614,614
1659,5,5,5
1660,780,536,780
1661,520,750,529
1662,515,515,515
