,base pred,meta pred,true label
506,448,448,448
507,529,529,529
508,142,142,142
509,947,947,947
510,51,51,34
511,935,935,935
512,871,871,871
513,848,592,592
514,706,706,706
515,576,576,797
516,105,105,105
517,521,527,924
518,166,166,166
519,25,25,25
520,405,405,895
521,365,365,365
522,702,702,602
523,239,239,239
524,86,86,86
525,53,53,53
526,399,399,399
527,729,729,659
528,728,728,728
529,849,849,849
530,934,934,937
531,904,904,789
532,225,225,225
533,394,394,33
534,713,713,713
535,288,288,618
536,86,86,86
537,515,515,256
538,9,9,9
539,532,532,532
540,557,557,557
541,335,335,335
542,196,196,196
543,290,290,290
544,984,984,984
545,838,838,687
546,985,985,985
547,951,951,951
548,645,645,645
549,251,251,251
550,194,194,194
551,663,663,663
552,487,487,678
553,446,446,893
554,608,608,608
555,527,527,527
556,130,130,467
557,634,634,447
558,942,942,942
559,829,829,829
560,483,483,483
561,549,549,714
562,946,991,991
563,526,526,493
564,97,97,97
565,372,372,371
566,180,180,179
567,473,473,531
568,940,940,940
569,357,357,357
570,427,427,427
571,216,216,216
572,562,562,562
573,465,465,465
574,834,834,655
575,111,111,111
576,78,78,78
577,124,124,124
578,287,287,287
579,884,884,884
580,203,203,203
581,255,255,255
582,8,8,8
583,407,407,407
584,719,719,712
585,192,192,192
586,337,337,337
587,562,562,445
588,947,947,947
589,540,540,540
590,615,615,615
591,693,693,693
592,553,553,453
593,119,119,120
594,246,246,246
595,830,830,593
596,991,991,991
597,562,562,562
598,292,292,292
599,537,537,537
600,241,241,241
601,102,102,102
602,375,375,375
603,809,809,313
604,287,362,362
605,624,624,677
606,10,10,10
607,575,575,575
608,135,135,135
609,37,37,35
610,17,17,17
611,308,308,308
612,520,520,431
613,920,920,916
614,184,184,184
615,827,827,651
616,780,780,780
617,442,442,442
618,23,23,23
619,862,862,862
620,732,732,732
621,767,767,710
622,837,837,837
623,262,262,154
624,420,420,420
625,668,668,832
626,323,323,997
627,288,288,288
628,681,681,681
629,403,403,403
630,731,733,862
631,361,361,361
632,429,429,429
633,512,512,512
634,429,429,429
635,912,912,912
636,378,381,381
637,510,510,510
638,143,143,143
639,93,93,93
640,796,796,796
641,218,218,218
642,638,638,638
643,109,109,109
644,513,513,776
645,983,983,983
646,300,300,300
647,965,965,827
648,807,807,807
649,938,938,938
650,304,304,304
651,176,176,176
652,84,84,84
653,988,988,988
654,460,460,460
655,771,771,507
656,510,510,628
657,497,497,609
658,845,845,845
659,695,695,695
660,323,323,323
661,140,140,140
662,953,953,953
663,289,289,289
664,677,677,995
665,614,614,614
666,181,181,181
667,256,256,256
668,181,181,181
669,896,896,896
670,971,971,971
671,98,98,98
672,405,871,744
673,461,556,556
674,113,113,113
675,688,688,688
676,137,137,137
677,156,156,387
678,276,276,246
679,669,669,669
680,336,336,337
681,642,642,642
682,759,759,622
683,315,315,315
684,515,515,106
685,405,405,405
686,283,283,283
687,204,204,204
688,445,445,445
689,936,936,936
690,46,46,40
691,662,662,742
692,296,296,296
693,678,678,678
694,526,526,681
695,633,633,633
696,212,212,212
697,59,55,55
698,68,68,68
699,556,556,497
700,769,769,591
701,93,93,93
702,448,448,448
703,420,420,420
704,555,675,864
705,57,57,60
706,781,781,781
707,184,184,191
708,884,884,497
709,519,519,519
710,31,31,31
711,693,693,693
712,555,555,555
713,588,588,588
714,313,313,136
715,485,891,891
716,789,789,789
717,387,387,387
718,46,46,46
719,353,353,353
720,904,904,794
721,237,237,237
722,829,829,406
723,142,142,142
724,885,885,636
725,296,296,296
726,379,379,379
727,487,487,487
728,895,895,895
729,778,778,753
730,54,54,390
731,489,489,489
732,349,349,349
733,548,548,548
734,258,258,258
735,59,59,59
736,705,705,705
737,581,581,581
738,655,655,655
739,646,646,646
740,72,72,72
741,747,747,630
742,90,90,90
743,91,91,91
744,289,289,290
745,367,367,367
746,845,845,845
747,204,204,204
748,354,354,354
749,534,534,534
750,239,239,239
751,596,596,596
752,87,87,87
753,660,660,519
754,647,647,441
755,112,112,112
756,932,932,932
757,905,905,905
758,192,192,192
759,303,312,303
760,697,697,697
761,434,434,434
762,564,564,564
763,42,42,368
764,373,373,373
765,354,354,385
766,315,315,309
767,216,216,216
768,852,852,852
769,4,4,4
770,925,925,925
771,613,613,527
772,635,635,409
773,798,798,798
774,414,414,414
775,417,417,417
776,69,69,69
777,664,664,664
778,326,326,326
779,880,880,880
780,45,45,45
781,604,604,604
782,583,583,747
783,509,509,509
784,723,723,723
785,466,466,466
786,286,286,286
787,927,927,927
788,325,325,325
789,169,169,169
790,680,680,680
791,230,231,229
792,658,658,539
793,466,466,466
794,794,794,794
795,225,225,225
796,659,659,659
797,173,173,173
798,991,991,991
799,710,710,710
800,430,430,430
801,355,355,355
802,30,30,30
803,655,655,655
804,412,412,803
805,229,229,229
806,747,747,747
807,850,850,850
808,668,668,978
809,982,982,33
810,538,580,580
811,126,71,310
812,715,715,715
813,473,473,116
814,265,265,266
815,675,675,675
816,485,485,485
817,284,284,284
818,700,700,700
819,426,426,426
820,332,332,332
821,523,523,523
822,234,234,50
823,178,178,178
824,689,689,689
825,474,474,474
826,179,179,180
827,834,834,834
828,650,650,918
829,702,702,702
830,346,346,346
831,929,929,929
832,763,763,763
833,804,804,804
834,604,604,604
835,730,730,730
836,762,762,762
837,326,326,326
838,0,0,0
839,520,520,893
840,918,918,918
841,841,841,841
842,254,254,254
843,698,698,576
844,398,398,398
845,303,77,313
846,866,866,867
847,682,682,682
848,811,811,214
849,944,944,944
850,886,886,886
851,828,828,828
852,592,592,592
853,848,848,848
854,458,458,458
855,219,219,220
856,229,229,190
857,754,754,754
858,316,316,316
859,758,758,758
860,720,720,720
861,423,423,423
862,808,808,808
863,102,102,102
864,156,156,156
865,162,162,162
866,96,96,96
867,905,905,836
868,516,516,431
869,275,275,275
870,177,177,170
871,988,988,988
872,372,372,372
873,78,78,78
874,19,19,19
875,286,286,286
876,612,612,612
877,455,455,539
878,74,74,74
879,131,131,131
880,991,991,996
881,155,155,196
882,695,490,695
883,571,571,571
884,792,792,853
885,833,833,833
886,746,746,746
887,630,630,502
888,265,266,265
889,479,479,479
890,991,991,991
891,836,837,836
892,695,695,695
893,907,907,907
894,937,937,937
895,602,602,602
896,181,181,181
897,815,815,815
898,345,345,296
899,61,61,61
900,328,328,328
901,380,376,376
902,551,551,551
903,160,160,160
904,410,410,410
905,712,712,712
906,821,821,821
907,887,887,887
908,680,813,813
909,602,602,702
910,548,548,548
911,101,101,385
912,442,663,663
913,647,647,917
914,692,692,720
915,98,98,98
916,18,18,18
917,408,408,408
918,870,870,870
919,906,906,657
920,253,253,253
921,718,718,821
922,778,778,778
923,969,969,969
924,2,2,819
925,226,226,200
926,51,51,51
927,437,437,437
928,533,533,533
929,856,856,856
930,581,581,401
931,736,736,736
932,516,516,520
933,407,407,407
934,39,39,39
935,933,933,933
936,363,363,363
937,949,949,949
938,790,790,764
939,737,737,737
940,88,88,88
941,179,179,179
942,667,667,918
943,558,558,601
944,650,650,541
945,247,247,247
946,307,307,307
947,103,103,103
948,74,74,74
949,909,909,693
950,66,66,54
951,267,267,267
952,341,341,341
953,742,742,742
954,519,519,519
955,726,726,726
956,884,884,478
957,140,140,140
958,496,496,806
959,547,547,547
960,876,876,876
961,885,885,506
962,357,357,357
963,517,517,517
964,675,675,675
965,442,442,442
966,556,556,894
967,716,716,716
968,394,394,394
969,34,34,769
970,349,349,349
971,933,933,933
972,590,590,590
973,63,63,63
974,33,33,33
975,591,591,748
976,395,395,395
977,673,673,673
978,668,668,668
979,201,201,201
980,394,394,394
981,226,226,226
982,175,175,175
983,469,469,524
984,550,550,966
985,984,984,984
986,652,652,652
987,393,393,393
988,754,485,754
989,926,926,926
990,947,947,947
991,610,610,610
992,88,88,90
993,20,20,20
994,788,788,788
995,884,884,884
996,20,20,20
997,210,210,210
998,181,181,181
999,939,939,939
1000,133,133,133
1001,33,33,281
1002,525,525,974
1003,493,493,493
1004,824,824,824
1005,249,249,250
1006,287,287,287
1007,678,678,678
1008,414,617,617
1009,863,863,863
1010,128,128,128
1011,185,185,185
1012,476,476,476
1013,412,412,412
1014,724,724,724
1015,905,905,834
1016,341,341,341
1017,2,2,2
1018,300,300,302
1019,12,12,12
1020,785,785,593
1021,80,80,80
1022,58,58,758
1023,29,29,29
1024,713,713,713
1025,428,428,846
1026,818,818,818
1027,7,7,7
1028,652,652,652
1029,249,249,249
1030,218,218,218
1031,653,653,653
1032,317,317,317
1033,12,12,14
1034,635,635,635
1035,340,340,340
1036,712,712,712
1037,508,508,810
1038,740,505,707
1039,206,206,295
1040,366,366,379
1041,603,603,603
1042,397,397,329
1043,815,815,815
1044,442,442,442
1045,266,181,266
1046,778,778,458
1047,588,588,787
1048,166,166,162
1049,960,960,960
1050,396,396,396
1051,737,737,737
1052,545,545,545
1053,832,832,832
1054,861,861,861
1055,685,685,685
1056,51,51,499
1057,883,883,883
1058,861,648,648
1059,567,567,567
1060,199,199,199
1061,726,726,465
1062,428,165,74
1063,897,897,897
1064,44,44,44
1065,783,783,783
1066,903,903,903
1067,374,374,369
1068,282,292,292
1069,156,156,156
1070,10,10,10
1071,603,603,603
1072,370,370,370
1073,875,875,513
1074,345,345,345
1075,599,599,599
1076,394,394,394
1077,113,113,113
1078,199,199,199
1079,628,628,628
1080,591,591,591
1081,658,533,533
1082,931,931,931
1083,16,16,16
1084,651,651,809
1085,345,345,345
1086,121,121,120
1087,275,275,275
1088,807,807,807
1089,131,131,134
1090,900,900,900
1091,684,684,684
1092,95,95,92
1093,402,647,714
1094,448,448,892
1095,882,882,882
1096,62,62,54
1097,97,97,97
1098,500,500,500
1099,160,160,160
1100,336,336,336
1101,595,595,595
1102,312,312,312
1103,812,812,812
1104,991,991,991
1105,618,618,541
1106,457,457,851
1107,846,846,846
1108,815,815,815
1109,923,923,923
1110,216,216,216
1111,964,964,813
1112,795,795,795
1113,906,906,998
1114,467,26,390
1115,552,552,552
1116,539,804,704
1117,286,286,286
1118,662,662,662
1119,566,566,566
1120,349,349,349
1121,952,952,952
1122,362,362,362
1123,531,531,531
1124,65,65,65
1125,726,726,726
1126,499,499,531
1127,159,159,159
1128,44,44,44
1129,739,739,739
1130,70,70,70
1131,74,74,74
1132,226,226,175
1133,382,382,371
1134,320,320,320
1135,637,637,637
1136,931,931,949
1137,304,304,304
1138,199,199,203
1139,10,10,10
1140,523,523,587
1141,247,247,217
1142,549,549,549
1143,485,485,482
1144,122,122,122
1145,925,925,925
1146,635,635,826
1147,663,663,412
1148,63,63,63
1149,297,297,297
1150,72,77,72
1151,193,193,192
1152,659,659,659
1153,522,522,522
1154,443,443,443
1155,706,706,706
1156,17,17,17
1157,58,58,58
1158,867,867,867
1159,439,439,439
1160,595,595,595
1161,715,715,715
1162,448,448,448
1163,677,677,906
1164,352,352,352
1165,687,687,687
1166,774,770,770
1167,560,560,560
1168,76,76,76
1169,184,184,184
1170,424,424,424
1171,319,316,316
1172,570,570,570
1173,461,461,524
1174,538,538,538
1175,630,630,630
1176,87,87,87
1177,80,80,80
1178,671,671,671
1179,304,304,304
1180,765,765,843
1181,505,505,505
1182,978,978,978
1183,847,847,847
1184,692,692,572
1185,540,540,540
1186,353,353,353
1187,957,957,957
1188,415,415,845
1189,478,446,446
1190,661,661,661
1191,332,332,332
1192,937,937,937
1193,863,863,863
1194,906,906,906
1195,1,1,972
1196,920,920,692
1197,66,68,68
1198,183,183,183
1199,157,157,157
1200,256,256,249
1201,134,134,134
1202,419,419,419
1203,483,483,698
1204,799,789,799
1205,34,34,34
1206,71,71,71
1207,741,741,492
1208,634,634,634
1209,655,546,819
1210,91,91,91
1211,243,243,243
1212,701,701,701
1213,599,599,599
1214,454,454,624
1215,36,36,459
1216,101,101,101
1217,0,0,0
1218,90,90,90
1219,686,686,740
1220,122,122,122
1221,561,561,621
1222,210,210,210
1223,752,752,752
1224,97,97,97
1225,136,136,136
1226,190,190,190
1227,918,918,918
1228,478,478,516
1229,465,465,465
1230,163,245,246
1231,874,874,874
1232,54,54,54
1233,414,414,414
1234,685,685,685
1235,779,779,561
1236,993,993,993
1237,253,253,253
1238,297,297,294
1239,45,45,49
1240,945,945,943
1241,951,951,951
1242,382,382,382
1243,259,259,259
1244,330,330,330
1245,888,888,888
1246,352,352,352
1247,851,622,759
1248,423,423,423
1249,603,603,603
1250,844,844,784
1251,149,149,149
1252,7,7,7
1253,830,830,830
1254,685,685,685
1255,287,287,287
1256,923,923,923
1257,583,513,970
1258,68,68,66
1259,396,396,396
1260,197,197,197
1261,520,520,520
1262,932,932,932
1263,746,746,746
1264,963,963,941
1265,537,537,537
1266,83,83,83
1267,919,919,829
1268,868,868,409
1269,821,839,821
1270,428,428,367
1271,844,844,844
1272,827,827,891
1273,517,517,517
1274,289,289,289
1275,194,194,194
1276,399,399,399
1277,394,394,394
1278,400,400,400
1279,526,526,526
1280,912,912,912
1281,520,520,520
1282,883,965,572
1283,431,431,516
1284,520,520,520
1285,267,267,267
1286,507,507,707
1287,317,317,317
1288,447,447,447
1289,811,811,570
1290,657,657,744
1291,754,754,848
1292,148,148,148
1293,953,953,953
1294,177,177,177
1295,481,481,481
1296,984,984,984
1297,676,676,165
1298,278,278,278
1299,258,258,258
1300,667,667,617
1301,259,259,259
1302,400,400,400
1303,766,766,766
1304,919,919,919
1305,560,851,560
1306,116,116,116
1307,205,205,205
1308,429,429,463
1309,530,530,530
1310,674,674,891
1311,381,381,381
1312,275,275,275
1313,364,364,364
1314,537,537,231
1315,650,650,650
1316,633,71,818
1317,506,506,506
1318,339,339,339
1319,18,18,18
1320,881,881,579
1321,966,624,860
1322,384,384,384
1323,855,855,686
1324,104,104,250
1325,544,544,529
1326,266,266,265
1327,164,164,164
1328,504,305,305
1329,788,788,788
1330,596,596,596
1331,911,911,791
1332,68,68,58
1333,167,167,167
1334,710,616,87
1335,379,379,379
1336,278,278,274
1337,510,510,510
1338,541,541,541
1339,911,911,911
1340,214,214,214
1341,881,881,881
1342,543,543,543
1343,946,946,946
1344,781,781,781
1345,836,836,836
1346,684,684,740
1347,387,387,387
1348,902,902,902
1349,113,113,987
1350,895,895,403
1351,861,861,740
1352,234,234,234
1353,691,691,691
1354,492,492,492
1355,154,154,154
1356,856,856,856
1357,902,902,902
1358,836,836,678
1359,485,485,485
1360,805,805,805
1361,766,766,766
1362,888,888,706
1363,921,921,921
1364,587,587,477
1365,723,723,723
1366,977,977,977
1367,747,747,400
1368,39,39,39
1369,456,456,456
1370,366,366,366
1371,234,234,234
1372,437,437,437
1373,920,920,920
1374,876,876,876
1375,950,950,950
1376,518,518,518
1377,483,483,483
1378,433,485,918
1379,578,578,578
1380,969,969,969
1381,516,516,753
1382,897,897,897
1383,352,352,353
1384,796,796,796
1385,942,942,942
1386,146,146,146
1387,671,671,671
1388,827,827,827
1389,781,781,530
1390,941,941,941
1391,409,409,409
1392,641,641,641
1393,804,787,787
1394,596,596,257
1395,78,74,73
1396,730,730,730
1397,455,455,455
1398,32,32,32
1399,80,80,80
1400,958,958,958
1401,52,52,52
1402,953,953,953
1403,203,203,187
1404,400,400,558
1405,304,304,304
1406,663,417,663
1407,343,343,342
1408,142,142,97
1409,744,744,744
1410,208,208,502
1411,259,259,259
1412,510,510,510
1413,819,819,639
1414,623,623,972
1415,626,626,626
1416,451,451,451
1417,798,798,798
1418,635,635,545
1419,699,699,699
1420,91,91,91
1421,177,177,177
1422,653,653,353
1423,438,438,438
1424,60,60,60
1425,152,152,152
1426,946,946,946
1427,476,476,476
1428,420,420,420
1429,573,573,573
1430,451,451,494
1431,868,868,504
1432,381,381,371
1433,107,107,107
1434,89,89,89
1435,932,932,996
1436,357,357,357
1437,780,780,780
1438,780,780,780
1439,829,829,829
1440,123,123,123
1441,81,81,81
1442,768,768,768
1443,944,944,944
1444,970,970,862
1445,730,730,730
1446,342,342,342
1447,272,272,271
1448,687,687,687
1449,266,57,265
1450,42,42,42
1451,137,137,137
1452,103,103,103
1453,178,178,178
1454,895,895,895
1455,315,315,306
1456,586,586,586
1457,865,865,981
1458,442,442,668
1459,404,404,895
1460,447,447,447
1461,67,67,81
1462,331,330,330
1463,548,548,526
1464,408,408,408
1465,715,715,715
1466,865,865,887
1467,288,288,290
1468,720,720,720
1469,300,300,300
1470,173,173,173
1471,96,96,96
1472,92,92,92
1473,956,956,956
1474,233,233,233
1475,338,338,338
1476,127,127,127
1477,865,865,832
1478,470,470,411
1479,273,273,273
1480,992,992,946
1481,857,857,476
1482,399,399,789
1483,939,939,939
1484,897,897,897
1485,778,778,778
1486,538,538,538
1487,530,530,859
1488,478,478,739
1489,719,719,719
1490,708,708,708
1491,527,527,526
1492,329,329,329
1493,783,783,783
1494,144,144,127
1495,543,543,543
1496,891,891,778
1497,857,857,406
1498,596,596,747
1499,629,629,629
1500,253,253,253
1501,753,753,753
1502,211,211,159
1503,786,786,786
1504,41,41,42
1505,637,637,637
1506,513,513,513
1507,462,462,462
1508,774,774,419
1509,923,923,923
1510,499,499,499
1511,147,147,147
1512,898,898,514
1513,170,170,170
1514,859,859,742
1515,774,322,79
1516,309,309,309
1517,825,825,825
1518,106,106,106
1519,264,264,264
1520,157,157,157
1521,168,168,209
1522,236,236,236
1523,407,407,407
1524,502,502,502
1525,98,98,98
1526,410,410,599
1527,19,19,19
1528,115,115,115
1529,574,574,574
1530,562,562,580
1531,611,611,962
1532,416,416,416
1533,550,550,414
1534,22,22,22
1535,758,758,650
1536,609,609,974
1537,447,447,447
1538,539,539,570
1539,35,35,35
1540,429,429,429
1541,188,188,188
1542,415,427,773
1543,683,683,432
1544,908,908,908
1545,16,16,16
1546,319,319,319
1547,348,348,348
1548,836,643,643
1549,170,170,170
1550,352,352,352
1551,972,972,109
1552,678,678,678
1553,979,979,525
1554,459,459,894
1555,706,706,564
1556,430,430,430
1557,852,852,852
1558,761,761,761
1559,730,730,730
1560,953,953,600
1561,466,466,466
1562,927,927,949
1563,918,919,918
1564,59,59,59
1565,496,496,496
1566,565,565,565
1567,914,914,646
1568,132,132,132
1569,488,488,536
1570,944,944,944
1571,951,951,951
1572,784,784,784
1573,460,460,716
1574,208,208,208
1575,139,139,139
1576,405,405,405
1577,239,239,239
1578,959,959,959
1579,122,122,122
1580,9,9,9
1581,631,631,631
1582,924,924,924
1583,663,663,663
1584,552,552,552
1585,121,121,121
1586,87,87,87
1587,679,679,679
1588,215,215,215
1589,338,338,338
1590,752,415,916
1591,988,988,988
1592,245,245,245
1593,168,168,159
1594,912,912,449
1595,638,638,639
1596,34,34,34
1597,53,53,53
1598,183,183,183
1599,486,486,486
1600,382,382,382
1601,191,191,235
1602,575,575,575
1603,524,524,461
1604,543,543,543
1605,382,382,377
1606,248,248,249
1607,264,264,264
1608,293,293,293
1609,166,166,166
1610,283,283,283
1611,103,103,103
1612,287,287,287
1613,387,387,387
1614,392,392,392
1615,497,497,497
1616,37,37,37
1617,766,766,840
1618,462,462,728
1619,846,846,846
1620,841,841,841
1621,156,156,156
1622,335,335,335
1623,744,744,744
1624,77,77,78
1625,775,775,747
1626,990,990,990
1627,578,578,578
1628,258,258,258
1629,536,536,536
1630,251,251,251
1631,749,749,749
1632,478,478,892
1633,792,672,672
1634,506,506,506
1635,971,971,971
1636,477,477,891
1637,504,504,504
1638,265,265,266
1639,186,186,151
1640,487,487,487
1641,888,888,888
1642,476,476,476
1643,28,28,28
1644,457,905,905
1645,245,245,245
1646,865,865,525
1647,895,895,657
1648,21,21,21
1649,719,719,419
1650,3,3,3
1651,168,168,172
1652,375,375,375
1653,412,412,804
1654,444,444,444
1655,818,818,506
1656,179,179,179
1657,770,770,704
1658,19,19,19
1659,392,392,392
1660,232,232,232
1661,30,30,30
1662,598,598,782
