,base pred,meta pred,true label
150,777,777,777
151,355,355,355
152,533,533,533
153,708,708,708
154,905,905,905
155,695,695,679
156,968,968,968
157,526,526,526
158,224,224,224
159,180,180,211
160,526,526,495
161,505,505,504
162,804,804,804
163,188,188,196
164,44,44,44
165,312,312,317
166,374,374,374
167,211,211,209
168,251,251,251
169,737,737,733
170,105,105,105
171,911,911,911
172,981,981,21
173,65,65,65
174,593,593,593
175,732,732,732
176,667,667,679
177,870,870,870
178,958,958,922
179,621,621,573
180,171,171,172
181,476,476,476
182,344,344,344
183,922,922,961
184,199,199,199
185,625,625,625
186,604,604,604
187,470,470,470
188,912,912,912
189,26,26,26
190,622,622,838
191,46,46,40
192,467,467,467
193,966,966,967
194,679,679,600
195,514,514,514
196,898,898,898
197,668,668,668
198,470,470,470
199,124,124,119
200,738,738,738
201,572,572,572
202,525,525,525
203,261,261,261
204,369,369,381
205,407,407,407
206,710,710,710
207,524,488,857
208,888,888,888
209,216,216,216
210,61,61,62
211,223,223,281
212,738,738,428
213,259,259,259
214,808,808,434
215,520,520,520
216,84,84,84
217,787,787,778
218,749,749,749
219,920,920,980
220,593,593,593
221,920,920,885
222,5,5,6
223,138,138,138
224,143,97,146
225,709,709,709
226,516,516,516
227,784,784,623
228,735,735,735
229,874,874,874
230,142,142,142
231,989,989,989
232,307,307,307
233,900,900,967
234,329,329,329
235,861,861,897
236,543,543,422
237,608,608,608
238,443,443,443
239,411,411,443
240,857,857,857
241,104,104,104
242,874,874,874
243,869,869,869
244,483,483,483
245,692,692,692
246,418,418,418
247,714,714,714
248,663,663,698
249,399,399,399
250,463,463,463
251,281,281,281
252,778,778,778
253,964,964,932
254,633,633,633
255,112,112,112
256,470,470,619
257,244,244,244
258,346,346,45
259,908,908,925
260,895,895,404
261,284,284,284
262,366,366,279
263,337,337,337
264,455,455,388
265,106,106,106
266,33,33,33
267,809,809,809
268,601,601,601
269,980,980,980
270,166,166,166
271,418,418,418
272,823,823,823
273,285,285,284
274,118,118,118
275,524,524,524
276,14,14,14
277,136,136,136
278,342,342,342
279,669,669,669
280,859,859,859
281,637,637,637
282,563,563,563
283,932,932,932
284,451,451,451
285,700,700,700
286,119,119,118
287,133,133,91
288,700,700,700
289,112,112,112
290,112,112,112
291,49,49,49
292,739,739,739
293,534,534,534
294,429,429,429
295,9,9,9
296,60,63,63
297,246,246,246
298,566,566,566
299,190,190,190
300,937,937,936
301,846,846,846
302,673,673,928
303,477,477,792
304,630,630,630
305,64,64,64
306,26,26,26
307,27,27,27
308,118,118,118
309,702,702,702
310,372,372,372
311,947,947,947
312,559,559,559
313,185,185,216
314,905,905,667
315,827,827,711
316,433,433,842
317,676,676,676
318,551,551,681
319,948,948,506
320,167,162,162
321,973,973,820
322,970,970,970
323,262,262,262
324,451,451,584
325,630,630,630
326,452,452,910
327,935,935,935
328,890,890,890
329,314,314,314
330,537,537,537
331,108,108,108
332,674,674,674
333,20,20,20
334,42,42,42
335,247,247,247
336,926,926,926
337,452,452,452
338,515,515,515
339,519,556,519
340,64,64,64
341,173,173,173
342,464,464,763
343,136,136,136
344,166,166,167
345,804,804,804
346,41,41,41
347,755,755,755
348,161,161,161
349,364,364,364
350,155,155,151
351,832,832,832
352,72,72,72
353,135,135,135
354,51,51,51
355,952,952,952
356,838,585,631
357,96,96,145
358,22,22,557
359,501,501,501
360,250,250,250
361,103,103,103
362,15,15,448
363,611,611,611
364,452,452,452
365,86,86,86
366,707,707,707
367,686,686,891
368,528,528,528
369,982,982,33
370,223,223,223
371,574,574,574
372,916,916,424
373,427,427,912
374,355,355,348
375,776,776,776
376,148,148,148
377,54,54,54
378,988,988,988
379,513,513,513
380,432,432,432
381,322,322,322
382,466,466,466
383,320,320,320
384,433,433,433
385,420,420,420
386,754,754,877
387,489,489,489
388,220,220,220
389,929,929,424
390,787,787,666
391,677,677,677
392,147,147,147
393,689,689,689
394,424,424,424
395,711,711,711
396,162,162,162
397,780,780,780
398,176,176,176
399,940,940,940
400,266,299,299
401,244,244,244
402,725,725,725
403,377,377,377
404,976,976,142
405,707,707,707
406,933,933,933
407,177,177,170
408,656,656,656
409,574,574,574
410,783,783,677
411,369,369,381
412,224,224,224
413,727,727,727
414,317,317,317
415,461,461,524
416,958,958,961
417,519,519,519
418,652,652,652
419,875,875,875
420,664,664,664
421,855,855,855
422,963,963,963
423,818,818,703
424,460,460,634
425,814,814,814
426,909,909,909
427,456,456,456
428,593,593,593
429,464,464,901
430,75,75,75
431,700,700,700
432,539,539,539
433,331,331,331
434,752,752,752
435,232,232,232
436,57,57,891
437,444,444,834
438,762,762,968
439,51,51,51
440,913,913,913
441,798,798,798
442,73,73,73
443,0,0,0
444,452,452,765
445,853,853,853
446,305,305,305
447,869,869,869
448,355,355,355
449,854,854,84
450,992,992,992
451,763,763,763
452,677,677,677
453,877,877,877
454,182,182,184
455,546,546,546
456,963,963,963
457,868,868,859
458,215,215,215
459,587,587,587
460,582,582,931
461,60,60,56
462,709,709,709
463,148,148,148
464,778,778,798
465,327,327,327
466,408,408,408
467,821,821,718
468,542,542,542
469,124,124,123
470,579,579,579
471,301,301,301
472,699,699,699
473,902,902,902
474,217,217,217
475,286,286,286
476,954,954,954
477,236,236,234
478,934,934,934
479,725,725,725
480,998,998,861
481,454,454,865
482,563,563,563
483,186,186,186
484,850,850,865
485,717,717,717
486,191,191,191
487,831,831,831
488,1,1,1
489,244,244,244
490,697,697,474
491,672,672,672
492,961,961,961
493,383,383,383
494,526,526,526
495,472,472,472
496,31,31,31
497,793,793,793
498,344,344,344
499,692,692,626
500,191,191,191
501,372,372,372
502,325,325,325
503,975,975,150
504,726,726,440
505,927,927,927
506,302,302,302
507,89,89,89
508,44,44,42
509,303,303,303
510,605,605,605
511,46,46,40
512,283,283,332
513,449,449,974
514,941,941,941
515,515,515,808
516,329,329,115
517,320,320,320
518,988,988,988
519,919,919,919
520,949,949,949
521,344,344,344
522,905,905,400
523,170,170,170
524,86,86,86
525,759,759,759
526,317,317,74
527,422,422,422
528,797,797,797
529,392,392,392
530,755,755,755
531,310,318,317
532,285,285,728
533,337,337,337
534,487,487,487
535,915,915,915
536,66,66,66
537,481,481,692
538,724,724,724
539,590,590,590
540,426,426,426
541,473,473,473
542,669,669,669
543,569,569,856
544,792,792,499
545,154,154,154
546,926,926,926
547,997,997,997
548,231,231,256
549,123,123,123
550,605,605,605
551,805,805,805
552,727,727,538
553,555,555,555
554,443,443,928
555,380,380,377
556,134,134,134
557,230,230,230
558,798,798,798
559,162,162,162
560,52,52,110
561,609,609,609
562,966,966,966
563,458,458,458
564,362,362,362
565,620,620,713
566,56,56,56
567,144,23,144
568,41,41,41
569,354,354,354
570,633,633,633
571,274,274,274
572,633,633,633
573,621,621,621
574,429,429,429
575,10,10,10
576,348,348,355
577,975,975,977
578,220,220,219
579,926,926,926
580,243,243,243
581,558,558,413
582,968,968,966
583,70,70,70
584,781,781,781
585,930,930,930
586,275,275,275
587,609,609,555
588,355,355,9
589,39,39,39
590,515,515,515
591,60,60,57
592,735,735,735
593,120,120,119
594,626,626,626
595,552,552,552
596,130,130,130
597,46,46,46
598,736,736,736
599,535,535,535
600,629,629,629
601,731,731,813
602,153,153,204
603,884,884,663
604,307,307,307
605,642,642,642
606,600,600,481
607,467,467,467
608,646,646,646
609,25,25,25
610,977,977,977
611,53,53,53
612,212,212,212
613,653,653,653
614,421,421,421
615,122,122,122
616,329,329,329
617,558,558,499
618,785,785,523
619,773,773,773
620,943,943,943
621,90,90,90
622,115,115,327
623,618,587,499
624,903,903,903
625,788,788,788
626,217,217,217
627,726,726,726
628,817,817,817
629,291,291,291
630,444,444,834
631,470,470,498
632,685,685,685
633,538,538,538
634,386,386,386
635,499,499,539
636,576,576,576
637,634,634,634
638,130,130,130
639,599,599,599
640,112,112,112
641,768,768,768
642,26,26,27
643,941,941,941
644,469,469,908
645,330,330,330
646,411,411,741
647,435,435,876
648,641,641,641
649,107,107,107
650,976,807,835
651,359,359,358
652,557,557,557
653,656,656,656
654,265,265,266
655,382,382,382
656,529,529,529
657,992,992,992
658,199,199,199
659,420,420,420
660,558,558,845
661,244,244,244
662,656,656,734
663,708,708,708
664,38,38,38
665,959,959,112
666,874,874,874
667,279,279,279
668,805,805,251
669,791,791,582
670,354,354,355
671,9,9,9
672,495,495,495
673,619,846,619
674,978,978,978
675,435,435,876
676,550,550,550
677,358,358,358
678,706,706,822
679,278,278,278
680,366,366,366
681,692,692,767
682,29,29,29
683,964,964,964
684,28,28,25
685,449,449,858
686,286,286,286
687,119,119,119
688,699,699,558
689,224,224,226
690,480,480,480
691,294,294,294
692,849,849,849
693,407,407,407
694,262,262,262
695,682,682,682
696,294,294,294
697,918,918,918
698,773,773,686
699,855,855,720
700,456,456,456
701,78,78,72
702,711,711,711
703,982,982,982
704,124,124,124
705,242,242,243
706,28,28,28
707,793,793,793
708,86,86,86
709,244,244,244
710,524,524,636
711,986,986,809
712,855,855,860
713,168,168,168
714,378,378,378
715,728,728,728
716,288,288,288
717,519,519,600
718,426,426,426
719,937,937,937
720,347,347,366
721,727,727,727
722,478,478,635
723,490,490,679
724,528,528,528
725,942,942,986
726,710,710,677
727,245,245,245
728,854,854,854
729,878,878,508
730,121,121,121
731,565,565,565
732,997,997,986
733,138,138,138
734,179,179,167
735,515,515,420
736,778,778,778
737,749,749,749
738,369,369,369
739,646,646,976
740,841,841,584
741,434,434,434
742,590,590,590
743,693,693,693
744,713,713,713
745,709,709,824
746,143,143,143
747,544,544,469
748,673,673,673
749,418,418,418
750,492,492,492
751,916,916,916
752,29,29,29
753,498,498,498
754,978,978,978
755,589,589,589
756,539,539,539
757,402,402,402
758,728,728,728
759,141,141,141
760,233,233,205
761,144,144,144
762,639,639,638
763,610,610,610
764,914,914,914
765,433,433,433
766,978,978,975
767,724,724,913
768,340,340,340
769,989,989,989
770,733,733,612
771,490,490,488
772,884,884,497
773,197,197,197
774,628,628,833
775,198,198,198
776,137,137,137
777,836,836,475
778,756,756,756
779,796,456,665
780,354,354,354
781,447,447,774
782,897,897,897
783,655,655,655
784,78,78,78
785,569,569,569
786,713,713,897
787,133,133,133
788,274,274,274
789,135,135,135
790,29,29,29
791,298,298,298
792,57,57,57
793,573,573,573
794,67,67,67
795,748,748,893
796,937,937,937
797,261,261,261
798,850,850,539
799,194,194,194
800,465,465,407
801,167,167,167
802,532,532,532
803,519,492,492
804,690,690,345
805,235,235,235
806,786,786,505
807,102,102,102
808,197,197,198
809,149,149,149
810,814,814,484
811,620,620,771
812,286,286,286
813,352,352,352
814,275,275,276
815,946,991,991
816,85,85,85
817,550,550,550
818,46,46,46
819,393,393,1
820,378,378,378
821,708,708,708
822,633,633,447
823,186,186,186
824,356,356,358
825,640,640,640
826,813,813,762
827,873,873,663
828,196,196,164
829,941,935,941
830,325,325,325
831,906,906,629
832,140,140,140
833,599,599,599
834,974,974,974
835,577,577,808
836,706,706,706
837,507,507,507
838,927,927,927
839,647,647,647
840,709,709,709
841,140,140,139
842,854,854,885
843,848,848,848
844,448,448,448
845,40,40,46
846,99,99,97
847,635,635,635
848,712,712,712
849,143,143,143
850,915,915,915
851,495,495,564
852,469,469,840
853,640,640,640
854,429,429,429
855,353,353,352
856,525,525,525
857,690,690,345
858,548,548,548
859,845,845,845
860,112,112,112
861,419,419,419
862,913,913,913
863,994,994,994
864,581,581,581
865,258,258,258
866,673,673,811
867,184,184,184
868,747,747,747
869,23,23,23
870,145,145,145
871,442,497,516
872,628,628,628
873,968,968,968
874,306,306,306
875,601,601,601
876,491,491,491
877,780,780,780
878,915,915,915
879,601,601,601
880,460,437,437
881,325,325,325
882,811,811,811
883,249,249,238
884,188,188,188
885,860,860,624
886,900,900,900
887,349,349,348
888,11,11,11
889,818,818,580
890,257,257,257
891,586,586,586
892,970,970,970
893,23,23,23
894,893,893,893
895,146,146,146
896,275,275,275
897,35,35,37
898,34,34,599
899,54,54,54
900,96,96,96
901,78,78,78
902,356,356,356
903,454,454,415
904,730,730,730
905,47,47,47
906,89,89,89
907,579,579,881
908,899,899,899
909,246,246,172
910,497,497,497
911,42,42,42
912,606,606,606
913,297,297,297
914,665,665,665
915,641,641,641
916,144,144,144
917,933,933,933
918,606,606,605
919,745,745,745
920,296,296,296
921,163,163,163
922,138,138,138
923,955,955,955
924,673,673,673
925,193,193,193
926,857,857,406
927,737,737,441
928,540,540,540
929,257,257,257
930,783,783,783
931,265,265,265
932,989,989,989
933,576,576,576
934,740,740,501
935,927,927,959
936,92,92,92
937,126,126,303
938,827,827,836
939,754,754,485
940,978,978,978
941,544,544,544
942,706,706,706
943,561,561,583
944,595,595,856
945,95,95,95
946,454,454,454
947,202,202,202
948,515,515,515
949,487,487,590
950,975,975,693
951,23,23,23
952,725,725,725
953,317,317,317
954,163,163,161
955,271,271,272
956,303,303,303
957,479,479,817
958,714,714,714
959,535,535,535
960,137,137,137
961,167,167,167
962,110,110,110
963,204,204,204
964,516,516,431
965,708,708,682
966,277,277,272
967,741,741,741
968,239,239,239
969,65,65,327
970,136,136,136
971,149,149,149
972,46,46,46
973,63,63,63
974,782,782,782
975,910,910,689
976,369,369,369
977,881,881,881
978,19,19,19
979,680,680,680
980,819,819,819
981,244,244,244
982,62,62,61
983,686,686,686
984,521,521,924
985,858,858,858
986,214,214,214
987,189,189,189
988,121,121,121
989,584,584,808
990,708,708,708
991,639,639,459
992,337,337,334
993,643,643,905
994,745,745,745
995,324,324,324
996,930,930,930
997,38,38,38
998,967,967,504
999,45,45,45
1000,133,133,133
1001,650,440,441
1002,591,591,591
1003,227,227,227
1004,45,45,45
1005,959,959,959
1006,976,976,460
1007,324,324,324
1008,699,699,699
1009,323,323,323
1010,426,426,426
1011,270,270,270
1012,681,681,681
1013,51,51,51
1014,48,48,48
1015,839,839,839
1016,396,396,396
1017,139,139,139
1018,534,534,534
1019,381,381,381
1020,200,200,200
1021,499,499,954
1022,916,916,841
1023,666,666,666
1024,869,869,655
1025,939,941,941
1026,681,681,681
1027,857,857,765
1028,33,33,33
1029,496,496,496
1030,834,834,834
1031,293,293,287
1032,726,726,726
1033,751,751,751
1034,700,700,700
1035,100,100,100
1036,529,529,431
1037,344,344,344
1038,702,702,702
1039,785,785,785
1040,952,952,952
1041,796,541,787
1042,887,887,887
1043,607,607,607
1044,263,263,263
1045,375,375,375
1046,91,91,91
1047,433,433,433
1048,311,311,311
1049,598,598,782
1050,771,771,771
1051,432,432,432
1052,390,390,65
1053,941,941,941
1054,533,533,533
1055,104,104,104
1056,122,122,122
1057,123,123,123
1058,118,118,118
1059,314,314,34
1060,593,593,593
1061,1,1,1
1062,368,368,368
1063,619,619,619
1064,589,589,589
1065,281,281,282
1066,19,19,19
1067,642,642,642
1068,802,802,802
1069,693,693,693
1070,938,938,938
1071,960,960,963
1072,910,910,910
1073,486,486,486
1074,666,666,666
1075,578,578,578
1076,690,690,690
1077,674,674,674
1078,972,972,6
1079,314,314,852
1080,774,774,502
1081,35,35,36
1082,685,685,685
1083,716,716,716
1084,327,327,327
1085,945,945,945
1086,96,96,96
1087,863,863,863
1088,195,195,516
1089,289,289,289
1090,690,690,690
1091,882,882,691
1092,581,581,581
1093,823,823,784
1094,985,985,985
1095,31,31,31
1096,240,240,239
1097,746,746,622
1098,517,517,517
1099,834,834,834
1100,194,194,194
1101,460,460,460
1102,781,781,781
1103,107,107,107
1104,528,528,528
1105,557,557,557
1106,622,622,622
1107,138,138,138
1108,979,979,979
1109,409,920,487
1110,488,488,488
1111,127,127,127
1112,671,671,971
1113,419,419,419
1114,267,267,267
1115,949,949,949
1116,879,879,869
1117,651,651,651
1118,976,976,976
1119,14,14,14
1120,820,820,820
1121,502,502,502
1122,690,690,690
1123,121,121,121
1124,208,208,246
1125,388,388,388
1126,765,765,559
1127,978,978,978
1128,903,903,903
1129,923,923,923
1130,925,925,922
1131,370,370,370
1132,897,897,897
1133,916,916,916
1134,121,121,121
1135,861,861,861
1136,225,225,225
1137,459,459,459
1138,714,714,714
1139,192,192,192
1140,652,652,652
1141,562,562,562
1142,903,903,904
1143,852,852,752
1144,254,254,254
1145,964,964,922
1146,694,694,694
1147,716,716,716
1148,576,576,576
1149,413,413,764
1150,154,154,155
1151,826,826,826
1152,365,365,365
1153,589,589,589
1154,860,860,860
1155,995,995,995
1156,77,77,77
1157,944,944,944
1158,728,728,728
1159,282,282,281
1160,820,820,820
1161,686,686,692
1162,351,351,351
1163,729,729,809
1164,57,57,79
1165,657,657,408
1166,897,897,897
1167,48,48,48
1168,10,10,10
1169,918,918,918
1170,926,926,926
1171,261,261,261
1172,950,950,950
1173,90,90,951
1174,877,877,877
1175,277,277,278
1176,826,826,826
1177,320,320,320
1178,991,991,946
1179,950,950,950
1180,289,289,289
1181,64,64,64
1182,312,312,312
1183,856,856,856
1184,62,62,62
1185,218,218,213
1186,254,254,254
1187,785,785,818
1188,486,486,486
1189,435,435,876
1190,60,60,61
1191,331,331,331
1192,305,305,305
1193,136,136,136
1194,451,451,451
1195,597,597,597
1196,497,497,884
1197,704,704,704
1198,356,356,360
1199,491,491,491
1200,595,595,595
1201,32,30,30
1202,177,177,177
1203,131,131,131
1204,269,269,269
1205,141,141,141
1206,495,495,495
1207,313,313,481
1208,392,392,392
1209,28,28,28
1210,683,683,776
1211,921,921,921
1212,669,669,669
1213,897,897,897
1214,247,247,247
1215,122,122,122
1216,156,156,156
1217,965,728,728
1218,505,505,505
1219,160,160,160
1220,373,373,374
1221,409,409,409
1222,420,420,420
1223,787,787,787
1224,798,798,798
1225,328,328,328
1226,618,618,618
1227,353,353,352
1228,901,901,901
1229,328,328,328
1230,659,659,659
1231,18,18,18
1232,752,752,752
1233,668,668,668
1234,531,531,531
1235,489,489,489
1236,374,374,374
1237,857,857,406
1238,205,205,205
1239,393,393,393
1240,822,822,822
1241,331,331,331
1242,903,903,903
1243,710,710,710
1244,801,801,982
1245,720,720,769
1246,97,97,97
1247,939,939,940
1248,78,78,78
1249,333,333,333
1250,336,336,336
1251,545,545,545
1252,27,27,27
1253,719,719,719
1254,262,262,223
1255,753,753,753
1256,253,253,253
1257,474,474,474
1258,688,688,688
1259,697,697,813
1260,213,213,213
1261,614,614,697
1262,916,916,916
1263,750,750,750
1264,577,577,577
1265,667,667,667
1266,124,124,124
1267,843,843,843
1268,221,221,220
1269,921,921,921
1270,393,393,393
1271,47,47,47
1272,81,81,81
1273,39,39,39
1274,35,35,35
1275,11,11,11
1276,737,737,737
1277,312,312,312
1278,539,539,539
1279,645,645,645
1280,118,118,118
1281,586,586,586
1282,949,949,953
1283,765,765,765
1284,860,860,539
1285,512,512,512
1286,185,185,185
1287,246,246,355
1288,643,643,642
1289,576,576,576
1290,156,156,218
1291,528,528,528
1292,742,742,508
1293,276,276,276
1294,690,690,690
1295,117,117,117
1296,741,698,741
1297,33,33,33
1298,229,229,229
1299,121,121,121
1300,460,460,460
1301,701,701,701
1302,169,169,169
1303,273,273,352
1304,411,411,411
1305,963,963,963
1306,949,949,950
1307,271,271,271
1308,593,593,629
1309,865,865,865
1310,111,111,111
1311,878,878,810
1312,132,132,132
1313,851,851,664
1314,25,25,25
1315,329,329,329
1316,824,824,568
1317,413,413,764
1318,434,434,434
1319,971,971,971
1320,57,57,46
1321,326,326,326
1322,528,528,528
1323,993,993,993
1324,909,909,909
1325,932,932,932
1326,559,559,559
1327,165,165,165
1328,66,66,66
1329,640,640,539
1330,966,966,966
1331,847,847,847
1332,0,0,0
1333,249,248,248
1334,283,283,283
1335,513,513,513
1336,752,752,752
1337,604,604,604
1338,474,474,905
1339,443,443,434
1340,957,957,957
1341,580,580,580
1342,330,330,330
1343,441,441,441
1344,39,39,824
1345,580,580,580
1346,282,282,281
1347,797,797,797
1348,394,394,394
1349,518,518,518
1350,730,730,730
1351,59,59,59
1352,513,513,513
1353,114,114,114
1354,371,371,374
1355,593,593,593
1356,46,46,47
1357,620,620,620
1358,905,905,905
1359,444,444,444
1360,689,689,689
1361,18,18,18
1362,391,391,391
1363,363,363,363
1364,111,111,111
1365,770,770,770
1366,11,11,11
1367,768,768,768
1368,380,380,380
1369,579,579,881
1370,13,13,13
1371,302,302,302
1372,500,500,500
1373,596,596,597
1374,268,268,268
1375,88,88,88
1376,480,480,480
1377,682,682,682
1378,803,803,803
1379,542,542,558
1380,91,91,21
1381,174,174,174
1382,880,880,731
1383,917,917,917
1384,408,408,408
1385,296,296,296
1386,885,885,441
1387,292,292,282
1388,14,14,14
1389,539,539,539
1390,958,958,958
1391,224,224,224
1392,431,431,431
1393,479,479,817
1394,299,299,299
1395,793,793,793
1396,942,942,582
1397,763,763,763
1398,838,838,838
1399,340,340,340
1400,671,671,671
1401,367,367,367
1402,756,756,756
1403,92,92,92
1404,494,494,442
1405,154,154,154
1406,247,247,247
1407,535,535,535
1408,930,930,930
1409,582,582,582
1410,338,338,338
1411,813,813,813
1412,782,782,527
1413,857,857,857
1414,11,11,11
1415,782,782,664
1416,739,739,739
1417,613,613,613
1418,161,161,161
1419,996,996,996
1420,147,147,147
1421,310,310,310
1422,690,690,345
1423,924,924,924
1424,739,739,739
1425,993,993,993
1426,835,835,835
1427,538,538,538
1428,915,915,915
1429,398,398,898
1430,64,64,59
1431,373,373,371
1432,787,787,787
1433,705,705,753
1434,282,282,281
1435,875,875,875
1436,181,181,181
1437,172,172,172
1438,831,831,831
1439,537,537,537
1440,301,301,301
1441,974,974,51
1442,304,304,304
1443,773,773,773
1444,792,792,394
1445,515,515,515
1446,354,354,354
1447,400,400,400
1448,668,668,668
1449,378,378,378
1450,231,231,220
1451,166,166,166
1452,952,952,952
1453,108,108,108
1454,787,787,635
1455,676,777,676
1456,994,994,994
1457,101,101,385
1458,200,200,200
1459,282,282,282
1460,922,922,922
1461,38,38,38
1462,191,191,189
1463,831,831,831
1464,180,180,167
1465,299,299,299
1466,777,777,777
1467,656,656,656
1468,416,416,416
1469,638,638,639
1470,641,641,641
1471,16,16,16
1472,335,335,335
1473,39,39,46
1474,915,915,915
1475,931,931,931
1476,333,333,333
1477,82,82,82
1478,577,577,556
1479,724,724,540
1480,249,249,249
1481,760,760,470
1482,535,535,535
1483,486,486,776
1484,303,303,315
1485,216,216,220
1486,866,866,856
1487,903,903,70
1488,368,368,374
1489,896,896,896
1490,594,594,594
1491,802,802,802
1492,372,372,372
1493,514,514,514
1494,164,164,164
1495,257,257,222
1496,596,596,596
1497,615,615,615
1498,869,869,652
1499,954,954,954
1500,689,689,894
1501,614,614,614
1502,521,521,521
1503,912,912,912
1504,284,284,284
1505,272,272,272
1506,647,647,647
1507,410,410,410
1508,863,863,863
1509,150,150,150
1510,371,371,371
1511,174,174,174
1512,36,36,37
1513,380,380,380
1514,203,203,203
1515,676,676,676
1516,419,419,459
1517,966,966,967
1518,115,115,115
1519,257,257,257
1520,133,133,133
1521,644,644,644
1522,449,449,449
1523,816,816,816
1524,369,369,369
1525,80,80,80
1526,234,234,163
1527,763,763,763
1528,250,250,250
1529,668,442,668
1530,729,729,967
1531,216,216,216
1532,126,126,126
1533,755,755,755
1534,101,101,101
1535,675,675,675
1536,832,832,832
1537,800,800,800
1538,359,359,359
1539,287,287,287
1540,383,383,383
1541,412,412,697
1542,929,929,929
1543,314,314,314
1544,887,887,887
1545,638,638,638
1546,914,914,471
1547,631,631,838
1548,294,294,294
1549,412,412,704
1550,774,774,774
1551,814,814,484
1552,237,237,237
1553,381,381,381
1554,858,858,858
1555,703,703,556
1556,485,485,745
1557,621,621,621
1558,879,879,879
1559,191,191,191
1560,21,21,21
1561,502,502,774
1562,976,976,976
1563,37,37,36
1564,548,548,548
1565,900,900,900
1566,198,198,198
1567,610,610,610
1568,949,949,949
1569,532,532,532
1570,980,980,980
1571,880,880,880
1572,300,300,300
1573,355,355,355
1574,526,526,453
1575,177,177,177
1576,802,802,802
1577,307,307,307
1578,158,158,158
1579,957,957,957
1580,887,887,887
1581,273,273,224
1582,823,823,451
1583,212,212,212
1584,110,110,110
1585,882,882,882
1586,562,525,525
1587,703,703,765
1588,861,861,861
1589,808,808,808
1590,582,582,921
1591,929,929,929
1592,193,193,193
1593,774,774,502
1594,370,370,370
1595,929,929,929
1596,214,214,214
1597,131,131,131
1598,190,190,190
1599,450,450,450
1600,10,15,16
1601,724,724,724
1602,297,297,297
1603,719,719,684
1604,85,85,85
1605,493,493,493
1606,718,718,718
1607,338,338,338
1608,301,301,301
1609,209,209,209
1610,708,708,708
1611,797,830,797
1612,237,237,237
1613,452,452,385
1614,396,396,396
1615,224,224,205
1616,845,845,845
1617,84,84,84
1618,26,26,29
1619,62,62,62
1620,927,927,719
1621,428,428,428
1622,346,346,346
1623,608,608,793
1624,53,53,53
1625,682,682,682
1626,586,586,408
1627,147,147,148
1628,260,260,260
1629,967,967,855
1630,153,153,153
1631,146,146,146
1632,109,109,109
1633,588,588,588
1634,490,490,490
1635,959,959,959
1636,994,994,994
1637,139,139,139
1638,771,771,771
1639,184,184,185
1640,20,20,20
1641,534,534,700
1642,622,622,622
1643,202,202,202
1644,737,626,621
1645,375,375,375
1646,829,829,547
1647,623,623,464
1648,261,261,261
1649,269,269,372
1650,866,866,595
1651,673,673,508
1652,537,537,248
1653,622,622,872
1654,309,309,308
1655,143,143,143
1656,893,893,464
1657,366,366,366
1658,614,614,614
1659,5,5,5
1660,780,780,780
1661,529,529,529
1662,515,515,515
