,base pred,meta pred,true label
261,344,344,344
262,446,446,650
263,713,713,713
264,69,69,43
265,591,636,464
266,925,925,908
267,121,121,657
268,371,371,371
269,426,426,426
270,421,520,818
271,301,301,301
272,921,921,921
273,776,683,401
274,270,270,270
275,974,449,974
276,503,550,503
277,792,756,835
278,797,797,797
279,367,367,367
280,849,849,849
281,487,487,487
282,691,691,801
283,597,597,597
284,853,835,682
285,928,928,928
286,161,161,163
287,659,659,659
288,740,45,45
289,718,718,718
290,716,448,448
291,705,914,829
292,872,872,724
293,602,462,733
294,99,99,83
295,172,172,172
296,189,189,187
297,426,426,635
298,286,286,287
299,649,596,665
300,500,500,971
301,918,498,498
302,279,279,279
303,411,411,462
304,502,502,502
305,252,252,252
306,241,241,167
307,372,372,372
308,138,138,138
309,508,823,917
310,455,455,455
311,212,212,212
312,86,86,86
313,445,445,445
314,956,956,616
315,788,865,788
316,375,375,375
317,453,453,453
318,435,435,435
319,655,655,655
320,506,506,506
321,210,210,210
322,154,154,204
323,291,170,202
324,458,458,458
325,879,591,411
326,525,525,881
327,399,414,399
328,727,731,574
329,209,209,209
330,360,360,360
331,67,67,67
332,201,201,201
333,879,879,997
334,321,321,321
335,950,950,950
336,720,720,720
337,566,566,566
338,915,915,915
339,815,815,73
340,262,262,262
341,625,625,625
342,780,780,871
343,562,562,398
344,472,472,472
345,419,419,774
346,790,790,588
347,631,631,631
348,417,417,417
349,861,861,189
350,107,107,107
351,491,491,491
352,525,525,525
353,445,445,445
354,90,90,90
355,461,461,524
356,297,297,297
357,644,644,644
358,441,441,441
359,809,809,986
360,849,849,849
361,602,602,702
362,550,550,541
363,390,26,26
364,368,368,368
365,771,771,771
366,89,728,986
367,41,41,41
368,389,389,142
369,602,602,702
370,796,796,796
371,571,571,571
372,875,875,875
373,539,539,539
374,720,720,720
375,837,829,717
376,566,566,566
377,533,533,539
378,308,308,308
379,107,107,928
380,787,787,619
381,221,221,221
382,474,684,689
383,362,362,362
384,872,872,799
385,336,336,182
386,77,77,77
387,980,980,752
388,712,635,712
389,697,399,885
390,840,840,462
391,451,451,451
392,509,582,509
393,933,933,933
394,240,240,240
395,812,812,812
396,905,905,834
397,818,818,447
398,401,401,401
399,945,945,943
400,67,67,67
401,218,215,215
402,318,318,318
403,758,758,758
404,297,297,297
405,169,169,152
406,222,222,222
407,672,672,672
408,93,7,8
409,971,971,971
410,28,28,28
411,714,714,714
412,292,943,520
413,977,977,802
414,399,399,399
415,980,980,980
416,369,369,369
417,482,482,482
418,870,870,870
419,404,907,907
420,679,679,679
421,528,528,528
422,771,771,778
423,486,486,889
424,412,489,571
425,604,747,747
426,606,606,606
427,730,730,730
428,516,516,520
429,427,427,427
430,870,870,870
431,786,786,786
432,22,22,22
433,852,501,377
434,682,682,657
435,879,879,363
436,821,821,821
437,308,308,302
438,857,857,857
439,748,748,836
440,95,95,95
441,933,933,933
442,894,107,794
443,974,974,977
444,551,551,551
445,471,730,471
446,530,530,530
447,620,620,681
448,534,760,729
449,97,97,97
450,689,689,887
451,912,912,912
452,492,492,492
453,580,580,903
454,829,829,829
455,785,785,785
456,36,36,337
457,401,401,401
458,831,697,831
459,938,938,938
460,347,347,347
461,710,710,710
462,855,650,855
463,970,633,776
464,366,366,365
465,306,306,306
466,238,238,240
467,322,322,322
468,631,631,711
469,95,95,95
470,982,982,393
471,795,795,796
472,810,810,810
473,2,2,2
474,552,552,552
475,207,207,208
476,718,449,718
477,773,773,773
478,833,833,833
479,442,442,883
480,372,372,372
481,501,501,717
482,406,406,406
483,392,392,392
484,752,752,752
485,644,644,753
486,309,321,322
487,671,671,671
488,952,952,952
489,699,699,699
490,807,807,807
491,305,305,305
492,488,488,695
493,416,416,639
494,748,709,709
495,250,250,248
496,4,4,4
497,499,623,906
498,561,561,561
499,354,354,354
500,282,282,282
501,191,191,191
502,932,932,932
503,87,87,87
504,584,679,927
505,845,845,845
506,442,442,448
507,529,529,529
508,142,142,142
509,947,947,947
510,34,33,34
511,935,935,935
512,871,871,871
513,592,15,592
514,987,706,706
515,576,576,797
516,105,105,105
517,908,521,924
518,166,166,166
519,25,25,25
520,557,557,895
521,365,365,365
522,702,702,602
523,239,239,239
524,86,86,86
525,53,53,53
526,399,981,399
527,495,495,659
528,352,728,728
529,849,849,849
530,934,934,937
531,648,648,789
532,225,225,225
533,33,33,33
534,713,713,713
535,965,965,618
536,86,86,86
537,753,501,256
538,9,9,9
539,559,532,532
540,557,557,557
541,335,335,335
542,196,196,196
543,290,290,290
544,984,984,984
545,716,716,687
546,985,985,985
547,951,951,951
548,645,645,645
549,251,251,251
550,194,194,194
551,663,483,663
552,678,678,678
553,481,753,893
554,359,359,608
555,527,527,527
556,130,130,467
557,505,505,447
558,942,938,942
559,829,829,829
560,698,698,483
561,714,714,714
562,946,946,991
563,559,559,493
564,97,97,97
565,372,372,371
566,179,179,179
567,919,473,531
568,940,940,940
569,147,147,357
570,427,427,427
571,216,216,216
572,562,562,562
573,465,465,465
574,834,834,655
575,111,111,111
576,78,78,78
577,123,123,124
578,287,287,287
579,884,884,884
580,203,203,203
581,255,255,255
582,8,8,8
583,407,407,407
584,719,719,712
585,192,192,192
586,337,337,337
587,562,562,445
588,947,962,947
589,540,540,540
590,615,615,615
591,693,693,693
592,553,453,453
593,118,119,120
594,246,246,246
595,559,559,593
596,991,991,991
597,819,819,562
598,292,292,292
599,537,537,537
600,241,241,241
601,102,102,102
602,151,375,375
603,855,855,313
604,362,362,362
605,853,729,677
606,10,10,10
607,575,575,575
608,135,135,135
609,37,37,35
610,17,17,17
611,308,308,308
612,520,520,431
613,424,920,916
614,184,184,184
615,651,651,651
616,780,780,780
617,442,442,442
618,23,23,23
619,862,862,862
620,732,732,732
621,549,549,710
622,837,837,837
623,262,262,154
624,420,420,420
625,668,668,832
626,324,985,997
627,288,288,288
628,681,681,681
629,403,403,403
630,731,731,862
631,361,361,361
632,522,980,429
633,512,512,512
634,429,429,429
635,912,912,912
636,378,378,381
637,510,510,510
638,143,143,143
639,93,22,93
640,399,585,796
641,218,218,218
642,638,638,638
643,109,109,109
644,776,981,776
645,983,983,983
646,300,300,300
647,965,965,827
648,807,807,807
649,938,938,938
650,304,304,304
651,176,176,176
652,84,84,84
653,988,988,988
654,49,460,460
655,426,426,507
656,510,510,628
657,979,425,609
658,769,769,845
659,507,507,695
660,323,323,323
661,140,133,140
662,953,953,953
663,289,289,289
664,599,599,995
665,614,614,614
666,181,181,181
667,256,256,256
668,181,181,181
669,896,896,896
670,971,971,971
671,98,98,98
672,812,812,744
673,556,556,556
674,113,113,113
675,688,688,688
676,137,137,137
677,355,355,387
678,209,209,246
679,669,669,669
680,336,336,337
681,642,642,642
682,622,686,622
683,317,315,315
684,793,359,106
685,405,405,405
686,283,283,283
687,153,153,204
688,445,445,445
689,217,217,936
690,46,46,40
691,592,592,742
692,296,296,296
693,678,678,678
694,263,526,681
695,633,633,633
696,229,212,212
697,59,59,55
698,68,68,68
699,887,663,497
700,920,794,591
701,93,93,93
702,448,448,448
703,420,420,420
704,555,555,864
705,57,57,60
706,781,781,781
707,191,611,191
708,884,884,497
709,410,410,519
710,129,129,31
711,693,625,693
712,555,555,555
713,790,790,588
714,136,313,136
715,606,544,891
716,421,421,789
717,387,387,387
718,46,46,46
719,352,352,353
720,828,904,794
721,236,237,237
722,892,892,406
723,142,142,142
724,636,636,636
725,296,296,296
726,379,379,379
727,487,487,487
728,937,847,895
729,753,556,753
730,731,731,390
731,489,489,489
732,349,349,349
733,548,548,548
734,258,258,258
735,59,59,59
736,705,705,705
737,581,581,581
738,601,655,655
739,646,646,646
740,72,72,72
741,514,514,630
742,90,90,90
743,91,91,91
744,289,289,290
745,367,367,367
746,845,845,845
747,153,153,204
748,354,354,354
749,534,729,534
750,239,239,239
751,996,286,596
752,87,87,87
753,660,435,519
754,837,837,441
755,112,112,112
756,932,932,932
757,905,905,905
758,155,192,192
759,312,312,303
760,411,411,697
761,434,434,434
762,564,564,564
763,369,369,368
764,373,373,373
765,385,385,385
766,315,315,309
767,216,216,216
768,852,852,852
769,4,4,4
770,925,925,925
771,613,613,527
772,635,635,409
773,798,798,798
774,414,414,414
775,417,417,417
776,69,69,69
777,526,526,664
778,326,326,326
779,880,880,880
780,45,45,45
781,604,604,604
782,583,583,747
783,509,865,509
784,723,723,723
785,466,466,466
786,286,286,286
787,966,927,927
788,325,325,325
789,169,169,169
790,680,680,680
791,232,232,229
792,721,721,539
793,466,466,466
794,794,794,794
795,225,225,225
796,659,659,659
797,173,173,173
798,991,991,991
799,710,710,710
800,430,430,430
801,355,355,355
802,30,30,30
803,655,655,655
804,820,820,803
805,229,229,229
806,747,747,747
807,850,850,850
808,821,821,978
809,34,34,33
810,538,538,580
811,578,310,310
812,715,715,715
813,987,987,116
814,265,265,266
815,675,675,675
816,485,485,485
817,284,284,284
818,700,700,700
819,426,426,426
820,332,332,332
821,587,456,523
822,50,50,50
823,178,178,178
824,689,887,689
825,474,474,474
826,179,179,180
827,834,834,834
828,919,446,918
829,602,602,702
830,346,346,346
831,929,929,929
832,763,763,763
833,605,681,804
834,604,604,604
835,856,856,730
836,762,762,762
837,326,326,326
838,0,0,0
839,709,709,893
840,918,918,918
841,841,841,841
842,254,254,254
843,698,698,576
844,398,398,398
845,303,303,313
846,803,803,867
847,682,682,682
848,285,285,214
849,944,944,944
850,886,886,886
851,828,828,828
852,592,592,592
853,485,485,848
854,458,458,458
855,219,219,220
856,229,229,190
857,482,482,754
858,316,316,316
859,758,758,758
860,933,964,720
861,423,423,423
862,808,808,808
863,102,102,102
864,156,156,156
865,161,162,162
866,96,96,96
867,837,837,836
868,516,516,431
869,275,275,275
870,177,177,170
871,988,988,988
872,372,372,372
873,78,78,78
874,19,19,19
875,286,286,286
876,612,612,612
877,770,770,539
878,74,74,74
879,131,131,131
880,991,991,996
881,196,196,196
882,901,490,695
883,707,571,571
884,997,462,853
885,833,833,833
886,746,746,746
887,502,502,502
888,265,265,265
889,953,953,479
890,991,991,991
891,475,475,836
892,695,695,695
893,907,907,907
894,937,937,937
895,602,602,602
896,181,181,181
897,815,815,815
898,350,296,296
899,61,61,61
900,397,397,328
901,376,376,376
902,551,551,551
903,160,160,160
904,410,410,410
905,712,712,712
906,821,821,821
907,887,887,887
908,418,418,813
909,602,602,702
910,548,548,548
911,101,101,385
912,442,442,663
913,504,684,917
914,418,418,720
915,98,98,98
916,18,18,18
917,241,241,408
918,870,870,870
919,899,899,657
920,253,253,253
921,525,525,821
922,635,635,778
923,969,969,969
924,812,812,819
925,175,226,200
926,343,343,51
927,437,437,437
928,533,533,533
929,856,856,856
930,575,575,401
931,736,736,736
932,520,520,520
933,407,407,407
934,39,39,39
935,933,933,933
936,363,363,363
937,949,949,949
938,882,882,764
939,737,737,737
940,88,88,88
941,179,179,179
942,733,517,918
943,534,869,601
944,896,896,541
945,247,247,247
946,307,307,307
947,6,273,103
948,815,815,74
949,909,909,693
950,60,54,54
951,267,267,267
952,342,342,341
953,534,742,742
954,492,677,519
955,726,726,726
956,897,753,478
957,140,140,140
958,806,806,806
959,547,547,547
960,896,896,876
961,562,832,506
962,357,85,357
963,718,718,517
964,675,675,675
965,442,442,442
966,556,556,894
967,841,841,716
968,394,394,394
969,920,915,769
970,349,349,349
971,933,933,933
972,590,681,590
973,63,63,63
974,48,48,33
975,410,410,748
976,395,395,395
977,674,674,673
978,538,538,668
979,201,201,201
980,394,394,394
981,226,226,226
982,175,175,175
983,469,524,524
984,550,550,966
985,984,984,984
986,652,652,652
987,393,393,393
988,485,482,754
989,926,926,926
990,947,947,947
991,610,610,610
992,90,90,90
993,20,20,20
994,788,788,788
995,884,884,884
996,20,20,20
997,210,210,210
998,181,181,181
999,939,939,939
1000,133,133,133
1001,10,10,281
1002,525,839,974
1003,493,493,493
1004,452,452,824
1005,249,249,250
1006,287,287,287
1007,678,678,678
1008,424,424,617
1009,863,863,863
1010,128,128,128
1011,185,185,185
1012,476,476,476
1013,877,412,412
1014,724,724,724
1015,834,834,834
1016,341,342,341
1017,2,2,2
1018,300,300,302
1019,12,12,12
1020,543,785,593
1021,80,80,80
1022,58,58,758
1023,29,29,29
1024,713,713,713
1025,786,786,846
1026,775,585,818
1027,7,7,7
1028,652,652,652
1029,249,249,249
1030,218,218,218
1031,695,653,653
1032,317,317,317
1033,92,92,14
1034,635,635,635
1035,340,340,340
1036,712,712,712
1037,478,478,810
1038,747,747,707
1039,206,206,295
1040,379,379,379
1041,603,603,603
1042,108,397,329
1043,815,815,815
1044,442,442,442
1045,181,181,266
1046,640,640,458
1047,601,601,787
1048,167,166,162
1049,960,960,960
1050,323,323,396
1051,737,737,737
1052,545,545,545
1053,914,914,832
1054,684,868,861
1055,685,685,685
1056,885,885,499
1057,725,725,883
1058,648,648,648
1059,567,567,567
1060,199,199,199
1061,726,413,465
1062,836,72,74
1063,897,897,897
1064,44,44,44
1065,783,783,783
1066,903,903,903
1067,369,379,369
1068,292,292,292
1069,156,156,156
1070,10,10,10
1071,603,603,603
1072,370,370,370
1073,875,513,513
1074,345,345,345
1075,599,599,599
1076,394,394,394
1077,113,113,113
1078,199,199,199
1079,628,628,628
1080,591,591,591
1081,658,658,533
1082,931,931,931
1083,16,16,16
1084,651,651,809
1085,345,346,345
1086,121,121,120
1087,275,275,275
1088,807,807,807
1089,132,132,134
1090,900,900,900
1091,684,684,684
1092,95,95,92
1093,402,774,714
1094,892,892,892
1095,811,811,882
1096,62,62,54
1097,97,97,97
1098,500,500,500
1099,160,160,160
1100,371,336,336
1101,595,595,595
1102,311,311,312
1103,812,812,812
1104,991,991,991
1105,541,541,541
1106,620,424,851
1107,846,846,846
1108,815,815,815
1109,958,958,923
1110,216,216,216
1111,929,182,813
1112,453,453,795
1113,883,883,998
1114,390,616,390
1115,981,552,552
1116,637,637,704
1117,286,286,286
1118,662,662,662
1119,566,566,566
1120,349,349,349
1121,952,952,952
1122,362,362,362
1123,531,531,531
1124,65,65,65
1125,478,478,726
1126,464,464,531
1127,159,159,159
1128,44,44,44
1129,739,739,739
1130,70,70,70
1131,74,74,74
1132,175,194,175
1133,382,382,371
1134,320,320,320
1135,637,637,637
1136,949,949,949
1137,300,300,304
1138,203,203,203
1139,10,10,10
1140,523,584,587
1141,247,247,217
1142,549,549,549
1143,662,742,482
1144,122,122,122
1145,925,925,925
1146,531,531,826
1147,637,555,412
1148,63,63,63
1149,295,295,297
1150,72,72,72
1151,192,192,192
1152,659,659,659
1153,522,522,522
1154,443,443,443
1155,706,706,706
1156,17,17,17
1157,58,58,58
1158,867,867,867
1159,439,439,439
1160,803,561,595
1161,715,715,715
1162,448,448,448
1163,872,718,906
1164,351,351,352
1165,687,687,687
1166,770,770,770
1167,560,560,560
1168,76,76,76
1169,184,184,184
1170,424,424,424
1171,316,316,316
1172,570,570,570
1173,461,524,524
1174,538,538,538
1175,630,630,630
1176,87,87,87
1177,80,80,80
1178,671,671,671
1179,301,301,304
1180,634,980,843
1181,550,550,505
1182,825,978,978
1183,586,586,847
1184,942,55,572
1185,540,540,540
1186,353,353,353
1187,957,957,957
1188,455,455,845
1189,446,556,446
1190,661,661,661
1191,332,332,332
1192,937,937,937
1193,643,643,863
1194,906,906,906
1195,1,1,972
1196,591,591,692
1197,66,66,68
1198,183,722,183
1199,157,157,157
1200,256,256,249
1201,99,23,134
1202,419,419,419
1203,483,483,698
1204,799,799,799
1205,34,34,34
1206,71,71,71
1207,893,893,492
1208,690,634,634
1209,889,889,819
1210,91,91,91
1211,243,243,243
1212,701,701,701
1213,599,599,599
1214,549,549,624
1215,725,885,459
1216,101,101,101
1217,0,0,0
1218,90,90,90
1219,686,686,740
1220,122,122,122
1221,561,561,621
1222,210,210,210
1223,752,752,752
1224,97,97,97
1225,136,136,136
1226,190,190,190
1227,918,918,918
1228,606,606,516
1229,465,465,465
1230,245,245,246
1231,874,874,874
1232,67,67,54
1233,465,465,414
1234,685,685,685
1235,561,602,561
1236,993,993,993
1237,253,253,253
1238,297,297,294
1239,45,49,49
1240,945,945,943
1241,951,951,951
1242,382,382,382
1243,259,259,259
1244,330,330,330
1245,888,888,888
1246,352,352,352
1247,570,570,759
1248,423,423,423
1249,401,401,603
1250,707,754,784
1251,149,149,149
1252,7,7,7
1253,830,830,830
1254,685,685,685
1255,287,287,287
1256,923,923,923
1257,760,760,970
1258,68,68,66
1259,396,396,396
1260,197,197,197
1261,520,520,520
1262,932,932,932
1263,768,551,746
1264,963,963,941
1265,537,537,537
1266,83,83,83
1267,733,733,829
1268,868,868,409
1269,839,839,821
1270,329,329,367
1271,844,844,844
1272,528,891,891
1273,517,517,517
1274,289,289,289
1275,194,194,194
1276,399,399,399
1277,394,394,394
1278,439,439,400
1279,526,526,526
1280,690,912,912
1281,520,520,520
1282,647,647,572
1283,431,431,516
1284,743,520,520
1285,267,267,267
1286,507,507,707
1287,317,317,317
1288,447,447,447
1289,452,452,570
1290,744,657,744
1291,781,781,848
1292,148,148,148
1293,953,953,953
1294,177,177,177
1295,481,481,481
1296,984,984,984
1297,165,165,165
1298,277,277,278
1299,258,258,258
1300,617,617,617
1301,259,259,259
1302,400,400,400
1303,766,766,766
1304,919,919,919
1305,980,980,560
1306,116,116,116
1307,205,205,205
1308,429,429,463
1309,530,530,530
1310,587,587,891
1311,445,381,381
1312,275,275,275
1313,364,364,364
1314,676,169,231
1315,629,650,650
1316,622,818,818
1317,790,729,506
1318,339,339,339
1319,18,18,18
1320,881,881,579
1321,611,611,860
1322,384,384,384
1323,686,686,686
1324,250,300,250
1325,618,618,529
1326,266,266,265
1327,164,164,164
1328,305,305,305
1329,788,788,788
1330,596,596,596
1331,911,791,791
1332,130,59,58
1333,167,167,167
1334,87,723,87
1335,379,379,379
1336,274,274,274
1337,510,510,510
1338,541,541,541
1339,911,911,911
1340,214,214,214
1341,881,881,881
1342,416,416,543
1343,946,946,946
1344,781,781,781
1345,196,196,836
1346,686,686,740
1347,387,387,387
1348,902,902,902
1349,941,305,987
1350,895,691,403
1351,505,505,740
1352,234,214,234
1353,691,691,691
1354,21,893,492
1355,154,154,154
1356,856,856,856
1357,902,902,902
1358,837,329,678
1359,482,482,485
1360,805,805,805
1361,766,766,766
1362,682,682,706
1363,921,921,921
1364,477,477,477
1365,723,723,723
1366,977,977,977
1367,523,411,400
1368,39,39,39
1369,456,456,456
1370,366,366,366
1371,234,234,234
1372,437,437,437
1373,920,920,920
1374,457,876,876
1375,950,950,950
1376,518,518,518
1377,483,483,483
1378,879,879,918
1379,399,399,578
1380,969,969,969
1381,545,705,753
1382,897,897,897
1383,352,352,353
1384,796,796,796
1385,938,938,942
1386,99,99,146
1387,671,671,671
1388,827,827,827
1389,917,530,530
1390,936,936,941
1391,409,409,409
1392,641,641,641
1393,787,787,787
1394,257,229,257
1395,70,77,73
1396,730,730,730
1397,455,455,455
1398,10,10,32
1399,80,80,80
1400,958,958,958
1401,52,52,52
1402,953,953,953
1403,203,187,187
1404,432,401,558
1405,304,304,304
1406,698,405,663
1407,343,343,342
1408,98,98,97
1409,744,744,744
1410,502,502,502
1411,259,259,259
1412,510,510,510
1413,639,819,639
1414,623,623,972
1415,626,626,626
1416,451,451,451
1417,798,798,798
1418,729,545,545
1419,699,699,699
1420,91,91,91
1421,177,177,177
1422,271,271,353
1423,438,438,438
1424,68,68,60
1425,152,152,152
1426,946,946,946
1427,476,476,476
1428,420,420,420
1429,573,573,573
1430,457,600,494
1431,883,883,504
1432,367,367,371
1433,107,107,107
1434,89,89,89
1435,122,793,996
1436,357,357,357
1437,780,780,780
1438,780,780,780
1439,829,829,829
1440,123,123,123
1441,81,81,81
1442,768,768,768
1443,944,944,944
1444,970,970,862
1445,600,870,730
1446,342,342,342
1447,269,272,271
1448,687,687,687
1449,189,189,265
1450,42,42,42
1451,137,137,137
1452,103,103,103
1453,178,178,178
1454,895,895,895
1455,989,989,306
1456,586,586,586
1457,509,598,981
1458,873,442,668
1459,404,404,895
1460,704,704,447
1461,82,82,81
1462,331,330,330
1463,527,664,526
1464,408,408,408
1465,715,715,715
1466,870,870,887
1467,288,288,290
1468,582,582,720
1469,303,300,300
1470,173,173,173
1471,96,96,96
1472,92,92,92
1473,580,580,956
1474,233,233,233
1475,338,359,338
1476,127,127,127
1477,857,385,832
1478,793,614,411
1479,273,273,273
1480,992,992,946
1481,476,476,476
1482,789,896,789
1483,939,939,939
1484,897,897,897
1485,778,778,778
1486,538,538,538
1487,742,534,859
1488,891,891,739
1489,719,719,719
1490,708,708,708
1491,527,527,526
1492,390,390,329
1493,783,783,783
1494,144,144,127
1495,543,543,543
1496,891,891,778
1497,857,857,406
1498,879,558,747
1499,901,901,629
1500,158,158,253
1501,201,201,753
1502,211,211,159
1503,786,786,786
1504,41,41,42
1505,637,637,637
1506,875,875,513
1507,746,462,462
1508,529,529,419
1509,923,923,923
1510,792,587,499
1511,147,147,147
1512,711,747,514
1513,170,170,170
1514,915,818,742
1515,419,419,79
1516,309,309,309
1517,825,825,825
1518,372,106,106
1519,264,264,264
1520,157,157,157
1521,161,180,209
1522,236,236,236
1523,407,407,407
1524,502,502,502
1525,98,98,98
1526,599,599,599
1527,19,19,19
1528,115,115,115
1529,522,522,574
1530,562,755,580
1531,611,611,962
1532,416,416,416
1533,461,615,414
1534,22,22,22
1535,872,872,650
1536,974,974,974
1537,447,447,447
1538,501,501,570
1539,35,35,35
1540,429,429,429
1541,70,998,188
1542,680,680,773
1543,683,683,432
1544,908,908,908
1545,16,16,16
1546,319,319,319
1547,349,349,348
1548,979,643,643
1549,170,170,170
1550,352,352,352
1551,109,109,109
1552,678,678,678
1553,976,976,525
1554,614,614,894
1555,706,706,564
1556,430,430,430
1557,852,852,852
1558,761,761,761
1559,715,730,730
1560,132,594,600
1561,466,466,466
1562,927,927,949
1563,919,919,918
1564,59,59,59
1565,496,496,496
1566,888,888,565
1567,914,914,646
1568,132,132,132
1569,912,912,536
1570,944,944,944
1571,951,951,951
1572,75,75,784
1573,460,460,716
1574,208,208,208
1575,139,139,139
1576,718,417,405
1577,239,239,239
1578,959,959,959
1579,122,122,122
1580,9,9,9
1581,838,838,631
1582,924,924,924
1583,663,663,663
1584,552,552,552
1585,121,121,121
1586,87,87,87
1587,679,679,679
1588,215,215,215
1589,338,338,338
1590,546,546,916
1591,988,956,988
1592,245,676,245
1593,209,209,159
1594,812,408,449
1595,638,638,639
1596,34,34,34
1597,53,53,53
1598,183,197,183
1599,486,486,486
1600,104,104,382
1601,191,191,235
1602,836,836,575
1603,461,524,461
1604,543,422,543
1605,382,382,377
1606,249,249,249
1607,264,264,264
1608,293,293,293
1609,166,166,166
1610,283,283,283
1611,103,103,103
1612,287,287,287
1613,387,387,387
1614,392,392,392
1615,497,497,497
1616,37,37,37
1617,946,960,840
1618,462,462,728
1619,846,846,846
1620,474,474,841
1621,156,156,156
1622,335,335,335
1623,744,744,744
1624,77,77,78
1625,525,525,747
1626,990,990,990
1627,578,578,578
1628,258,258,258
1629,484,536,536
1630,251,251,251
1631,749,749,749
1632,526,892,892
1633,669,672,672
1634,506,506,506
1635,971,971,971
1636,477,477,891
1637,504,721,504
1638,265,265,266
1639,845,151,151
1640,487,487,487
1641,888,888,888
1642,476,476,476
1643,28,28,28
1644,457,400,905
1645,245,245,245
1646,583,707,525
1647,895,895,657
1648,21,21,21
1649,719,719,419
1650,3,3,3
1651,172,172,172
1652,375,375,375
1653,412,440,804
1654,444,444,444
1655,545,121,506
1656,242,242,179
1657,770,770,704
1658,19,19,19
1659,392,392,392
1660,232,232,232
1661,30,30,30
1662,598,598,782
