,base pred,meta pred,true label
256,621,621,621
257,718,718,718
258,593,593,593
259,534,534,534
260,239,239,238
261,344,344,344
262,4,4,650
263,713,713,713
264,69,69,43
265,414,414,464
266,925,925,908
267,404,404,657
268,373,373,371
269,426,426,426
270,648,648,818
271,301,301,301
272,921,921,921
273,776,776,401
274,270,270,270
275,974,974,974
276,503,503,503
277,0,0,835
278,434,434,797
279,367,367,367
280,680,719,849
281,487,487,487
282,691,691,801
283,597,597,597
284,478,478,682
285,928,928,928
286,161,161,163
287,659,659,659
288,45,45,45
289,718,718,718
290,448,448,448
291,547,547,829
292,557,843,724
293,416,416,733
294,134,134,83
295,176,176,172
296,187,187,187
297,426,426,635
298,286,286,287
299,413,413,665
300,500,500,971
301,498,498,498
302,279,279,279
303,689,689,462
304,774,774,502
305,252,252,252
306,167,167,167
307,372,372,372
308,134,134,138
309,423,423,917
310,455,455,455
311,212,212,212
312,86,86,86
313,445,445,445
314,499,499,616
315,860,860,788
316,375,375,375
317,453,453,453
318,435,435,435
319,788,788,655
320,506,506,506
321,210,210,210
322,204,204,204
323,192,192,202
324,458,458,458
325,689,689,411
326,525,525,881
327,501,501,399
328,96,96,574
329,209,209,209
330,272,272,360
331,67,67,67
332,201,201,201
333,874,874,997
334,321,321,321
335,950,950,950
336,720,720,720
337,566,566,566
338,915,915,915
339,73,73,73
340,262,262,262
341,625,625,625
342,484,484,871
343,398,398,398
344,472,472,472
345,419,419,774
346,474,474,588
347,631,631,631
348,417,417,417
349,222,222,189
350,107,107,107
351,491,491,491
352,525,525,525
353,459,459,445
354,90,90,90
355,5,5,524
356,297,297,297
357,644,644,644
358,572,572,441
359,923,923,986
360,849,849,849
361,702,702,702
362,541,541,541
363,26,26,26
364,368,368,368
365,745,745,771
366,89,89,986
367,41,41,41
368,140,140,142
369,702,702,702
370,796,796,796
371,462,462,571
372,875,875,875
373,539,539,539
374,720,720,720
375,571,571,717
376,566,566,566
377,533,533,539
378,308,308,308
379,433,445,928
380,607,607,619
381,221,221,221
382,445,445,689
383,362,362,362
384,799,799,799
385,336,336,182
386,77,77,77
387,752,752,752
388,635,635,712
389,610,610,885
390,462,462,462
391,584,584,451
392,509,509,509
393,933,933,933
394,240,240,240
395,812,812,812
396,905,905,834
397,471,471,447
398,401,401,401
399,945,945,943
400,67,67,67
401,218,218,215
402,318,318,318
403,758,758,758
404,297,297,297
405,152,152,152
406,222,222,222
407,672,672,672
408,23,82,8
409,971,971,971
410,28,28,28
411,714,714,714
412,943,943,520
413,802,802,802
414,399,399,399
415,980,980,980
416,369,369,369
417,482,482,482
418,870,870,870
419,404,404,907
420,679,679,679
421,528,528,528
422,771,771,778
423,486,486,889
424,866,866,571
425,438,438,747
426,464,464,606
427,730,730,730
428,431,431,520
429,443,443,427
430,444,444,870
431,786,786,786
432,22,22,22
433,356,356,377
434,744,744,657
435,243,243,363
436,821,821,821
437,308,308,302
438,501,501,857
439,763,763,836
440,95,95,95
441,964,964,933
442,982,982,794
443,974,974,977
444,551,551,551
445,471,471,471
446,530,530,530
447,526,526,681
448,534,534,729
449,97,97,97
450,887,887,887
451,912,912,912
452,492,492,492
453,706,706,903
454,829,829,829
455,785,785,785
456,103,103,337
457,881,881,401
458,750,750,831
459,942,942,938
460,347,347,347
461,710,710,710
462,650,650,855
463,915,915,776
464,366,366,365
465,306,306,306
466,238,238,240
467,322,322,322
468,631,631,711
469,95,95,95
470,982,982,393
471,795,795,796
472,810,810,810
473,2,2,2
474,552,552,552
475,207,207,208
476,449,449,718
477,505,505,773
478,833,833,833
479,448,706,883
480,372,372,372
481,561,561,717
482,406,406,406
483,392,392,392
484,752,752,752
485,881,881,753
486,322,321,322
487,671,671,671
488,935,952,952
489,699,699,699
490,807,807,807
491,305,305,305
492,54,52,695
493,416,416,639
494,709,709,709
495,248,248,248
496,4,4,4
497,492,492,906
498,561,561,561
499,354,354,354
500,281,281,282
501,191,191,191
502,932,932,932
503,87,87,87
504,584,584,927
505,845,845,845
506,448,448,448
507,529,529,529
508,142,142,142
509,947,947,947
510,36,36,34
511,935,935,935
512,484,484,871
513,592,592,592
514,706,706,706
515,797,797,797
516,105,105,105
517,925,925,924
518,166,166,166
519,25,25,25
520,21,21,895
521,365,365,365
522,416,416,602
523,239,239,239
524,86,86,86
525,53,53,53
526,399,399,399
527,967,967,659
528,516,516,728
529,849,849,849
530,934,934,937
531,904,904,789
532,225,225,225
533,33,33,33
534,713,713,713
535,965,965,618
536,86,86,86
537,361,361,256
538,9,9,9
539,532,532,532
540,557,557,557
541,335,335,335
542,196,196,196
543,290,290,290
544,984,984,984
545,687,687,687
546,985,985,985
547,951,951,951
548,645,645,645
549,251,251,251
550,194,194,194
551,663,663,663
552,678,678,678
553,481,481,893
554,474,474,608
555,527,527,527
556,130,130,467
557,447,447,447
558,942,942,942
559,829,829,829
560,698,698,483
561,714,714,714
562,946,946,991
563,559,559,493
564,97,97,97
565,372,372,371
566,179,179,179
567,473,473,531
568,940,940,940
569,146,146,357
570,427,427,427
571,216,216,216
572,562,562,562
573,465,465,465
574,655,655,655
575,111,111,111
576,73,73,78
577,123,123,124
578,287,287,287
579,406,406,884
580,203,203,203
581,255,255,255
582,8,8,8
583,407,407,407
584,719,719,712
585,192,192,192
586,337,337,337
587,6,6,445
588,947,947,947
589,540,540,540
590,615,615,615
591,472,472,693
592,493,493,453
593,119,119,120
594,158,158,246
595,531,531,593
596,991,991,991
597,536,536,562
598,292,292,292
599,537,537,537
600,241,241,241
601,102,102,102
602,375,375,375
603,481,481,313
604,362,362,362
605,523,523,677
606,10,10,10
607,575,575,575
608,135,135,135
609,37,37,35
610,17,17,17
611,308,308,308
612,520,520,431
613,920,920,916
614,184,184,184
615,493,493,651
616,780,913,780
617,442,442,442
618,23,23,23
619,862,862,862
620,732,732,732
621,418,710,710
622,837,837,837
623,262,262,154
624,420,420,420
625,442,442,832
626,997,997,997
627,288,288,288
628,681,681,681
629,403,403,403
630,413,413,862
631,361,361,361
632,980,980,429
633,512,512,512
634,429,429,429
635,912,912,912
636,378,378,381
637,510,510,510
638,143,143,143
639,93,93,93
640,598,598,796
641,218,218,218
642,638,638,638
643,109,109,109
644,513,513,776
645,983,983,983
646,300,300,300
647,572,965,827
648,807,807,807
649,938,938,938
650,304,304,304
651,176,176,176
652,84,84,84
653,988,988,988
654,100,100,460
655,844,844,507
656,510,510,628
657,660,660,609
658,769,769,845
659,695,695,695
660,323,323,323
661,140,140,140
662,953,953,953
663,289,289,289
664,52,52,995
665,614,614,614
666,181,181,181
667,256,256,256
668,181,181,181
669,896,896,896
670,971,971,971
671,98,98,98
672,404,404,744
673,461,461,556
674,113,113,113
675,688,688,688
676,137,137,137
677,387,387,387
678,159,159,246
679,669,669,669
680,336,336,337
681,642,642,642
682,759,759,622
683,315,315,315
684,357,357,106
685,871,871,405
686,283,283,283
687,204,204,204
688,445,445,445
689,936,936,936
690,40,40,40
691,526,526,742
692,296,296,296
693,678,678,678
694,285,285,681
695,69,69,633
696,212,212,212
697,59,59,55
698,68,68,68
699,406,406,497
700,741,741,591
701,93,93,93
702,448,448,448
703,420,420,420
704,555,555,864
705,57,57,60
706,781,781,781
707,185,185,191
708,884,884,497
709,634,634,519
710,317,317,31
711,472,472,693
712,555,555,555
713,588,588,588
714,14,14,136
715,891,891,891
716,789,789,789
717,387,387,387
718,40,40,46
719,352,352,353
720,315,315,794
721,237,237,237
722,406,406,406
723,142,142,142
724,591,591,636
725,296,296,296
726,379,379,379
727,487,487,487
728,404,895,895
729,827,827,753
730,68,68,390
731,489,489,489
732,349,349,349
733,548,548,548
734,258,258,258
735,59,59,59
736,705,705,705
737,581,581,581
738,794,794,655
739,646,646,646
740,72,72,72
741,630,630,630
742,90,90,90
743,91,91,91
744,289,289,290
745,367,367,367
746,845,845,845
747,204,204,204
748,354,354,354
749,534,534,534
750,239,239,239
751,587,587,596
752,87,87,87
753,435,435,519
754,647,647,441
755,112,112,112
756,932,932,932
757,905,905,905
758,192,192,192
759,307,307,303
760,697,697,697
761,434,434,434
762,669,669,564
763,369,369,368
764,373,373,373
765,385,385,385
766,70,70,309
767,216,216,216
768,852,852,852
769,4,4,4
770,925,925,925
771,527,527,527
772,635,635,409
773,798,798,798
774,414,414,414
775,417,417,417
776,69,69,69
777,664,664,664
778,326,326,326
779,880,880,880
780,45,45,45
781,604,604,604
782,799,799,747
783,850,850,509
784,723,723,723
785,466,466,466
786,286,286,286
787,959,959,927
788,325,325,325
789,169,169,169
790,680,680,680
791,232,232,229
792,591,591,539
793,466,466,466
794,794,794,794
795,225,225,225
796,659,659,659
797,173,173,173
798,991,991,991
799,481,481,710
800,430,430,430
801,355,355,355
802,30,30,30
803,589,589,655
804,569,569,803
805,229,229,229
806,539,539,747
807,850,850,850
808,974,974,978
809,982,982,33
810,538,538,580
811,122,122,310
812,715,715,715
813,955,955,116
814,265,265,266
815,675,675,675
816,482,482,485
817,284,284,284
818,700,700,700
819,426,426,426
820,332,332,332
821,783,783,523
822,50,50,50
823,178,178,178
824,887,887,689
825,474,474,474
826,242,242,180
827,834,834,834
828,424,424,918
829,702,702,702
830,346,346,346
831,929,929,929
832,763,763,763
833,605,605,804
834,604,604,604
835,730,730,730
836,762,762,762
837,326,326,326
838,0,0,0
839,418,418,893
840,918,918,918
841,841,841,841
842,254,254,254
843,698,698,576
844,398,398,398
845,77,77,313
846,569,569,867
847,682,682,682
848,214,214,214
849,944,944,944
850,886,886,886
851,828,828,828
852,592,592,592
853,482,482,848
854,458,458,458
855,219,219,220
856,190,190,190
857,485,485,754
858,316,316,316
859,456,456,758
860,419,419,720
861,423,423,423
862,808,808,808
863,102,102,102
864,156,156,156
865,166,166,162
866,96,96,96
867,837,837,836
868,516,516,431
869,275,275,275
870,177,177,170
871,988,988,988
872,372,372,372
873,78,78,78
874,19,19,19
875,286,286,286
876,612,612,612
877,774,774,539
878,74,74,74
879,131,131,131
880,991,991,996
881,196,196,196
882,679,679,695
883,571,571,571
884,957,957,853
885,833,833,833
886,746,746,746
887,502,502,502
888,265,265,265
889,479,479,479
890,991,991,991
891,836,836,836
892,695,695,695
893,907,907,907
894,937,937,937
895,602,602,602
896,181,181,181
897,815,815,815
898,296,296,296
899,61,61,61
900,329,329,328
901,376,376,376
902,409,409,551
903,160,160,160
904,410,410,410
905,504,504,712
906,821,821,821
907,887,887,887
908,680,680,813
909,416,416,702
910,548,548,548
911,101,101,385
912,442,442,663
913,549,549,917
914,418,418,720
915,98,98,98
916,18,18,18
917,814,814,408
918,715,715,870
919,744,744,657
920,253,253,253
921,821,821,821
922,771,771,778
923,969,969,969
924,404,404,819
925,226,226,200
926,51,51,51
927,437,437,437
928,533,533,533
929,856,856,856
930,581,581,401
931,736,736,736
932,516,516,520
933,407,407,407
934,39,39,39
935,933,933,933
936,363,363,363
937,949,949,949
938,573,573,764
939,737,737,737
940,88,88,88
941,179,179,179
942,415,415,918
943,585,578,601
944,542,542,541
945,247,247,247
946,307,307,307
947,103,103,103
948,72,72,74
949,421,421,693
950,54,54,54
951,266,266,267
952,342,342,341
953,632,632,742
954,519,519,519
955,726,726,726
956,412,412,478
957,140,140,140
958,806,806,806
959,547,547,547
960,125,125,876
961,84,84,506
962,357,357,357
963,536,536,517
964,675,675,675
965,442,442,442
966,894,493,894
967,841,841,716
968,394,394,394
969,915,915,769
970,349,349,349
971,933,933,933
972,590,590,590
973,63,63,63
974,33,33,33
975,496,496,748
976,395,395,395
977,285,285,673
978,668,668,668
979,201,201,201
980,394,394,394
981,226,226,226
982,185,185,175
983,461,461,524
984,550,550,966
985,984,984,984
986,652,652,652
987,393,393,393
988,754,754,754
989,926,926,926
990,947,947,947
991,610,610,610
992,90,90,90
993,20,20,20
994,788,788,788
995,884,884,884
996,20,20,20
997,210,210,210
998,181,181,181
999,939,939,939
1000,133,133,133
1001,136,136,281
1002,460,460,974
1003,493,493,493
1004,658,658,824
1005,249,249,250
1006,287,287,287
1007,678,678,678
1008,617,617,617
1009,863,863,863
1010,128,128,128
1011,185,185,185
1012,476,476,476
1013,706,706,412
1014,724,724,724
1015,905,905,834
1016,341,341,341
1017,2,2,2
1018,300,300,302
1019,12,12,12
1020,785,785,593
1021,80,80,80
1022,53,53,758
1023,29,29,29
1024,713,713,713
1025,526,526,846
1026,823,823,818
1027,7,7,7
1028,652,652,652
1029,249,249,249
1030,218,218,218
1031,653,653,653
1032,317,317,317
1033,92,92,14
1034,635,635,635
1035,340,340,340
1036,712,712,712
1037,508,508,810
1038,413,413,707
1039,356,356,295
1040,379,379,379
1041,603,603,603
1042,329,329,329
1043,815,815,815
1044,442,442,442
1045,265,265,266
1046,640,640,458
1047,420,420,787
1048,166,166,162
1049,809,809,960
1050,396,396,396
1051,737,737,737
1052,545,545,545
1053,832,832,832
1054,452,452,861
1055,685,685,685
1056,51,51,499
1057,883,883,883
1058,648,648,648
1059,567,567,567
1060,199,199,199
1061,413,413,465
1062,72,72,74
1063,897,897,897
1064,44,44,44
1065,783,783,783
1066,903,903,903
1067,374,374,369
1068,292,292,292
1069,156,156,156
1070,10,10,10
1071,603,603,603
1072,370,370,370
1073,776,776,513
1074,690,690,345
1075,599,599,599
1076,394,394,394
1077,113,113,113
1078,199,199,199
1079,628,628,628
1080,591,591,591
1081,533,533,533
1082,930,930,931
1083,16,16,16
1084,966,966,809
1085,345,345,345
1086,121,121,120
1087,275,275,275
1088,807,807,807
1089,132,132,134
1090,900,900,900
1091,684,684,684
1092,95,95,92
1093,402,402,714
1094,409,409,892
1095,162,162,882
1096,66,66,54
1097,97,97,97
1098,500,500,500
1099,160,160,160
1100,336,336,336
1101,856,856,595
1102,312,312,312
1103,812,812,812
1104,991,991,991
1105,541,541,541
1106,457,457,851
1107,846,846,846
1108,37,37,815
1109,923,923,923
1110,216,216,216
1111,964,964,813
1112,481,481,795
1113,846,846,998
1114,739,739,390
1115,552,552,552
1116,412,412,704
1117,286,286,286
1118,681,681,662
1119,566,566,566
1120,348,348,349
1121,953,953,952
1122,362,362,362
1123,531,531,531
1124,65,65,65
1125,478,478,726
1126,477,477,531
1127,159,159,159
1128,44,44,44
1129,739,739,739
1130,70,70,70
1131,74,74,74
1132,175,175,175
1133,382,382,371
1134,320,320,320
1135,637,637,637
1136,949,949,949
1137,300,300,304
1138,203,203,203
1139,10,10,10
1140,587,587,587
1141,247,247,217
1142,549,549,549
1143,713,713,482
1144,122,122,122
1145,908,908,925
1146,531,531,826
1147,497,497,412
1148,63,63,63
1149,295,295,297
1150,72,72,72
1151,192,192,192
1152,659,659,659
1153,522,522,522
1154,443,443,443
1155,706,706,706
1156,17,17,17
1157,30,30,58
1158,867,867,867
1159,439,439,439
1160,595,561,595
1161,715,715,715
1162,448,448,448
1163,454,454,906
1164,351,351,352
1165,687,687,687
1166,770,770,770
1167,560,560,560
1168,76,76,76
1169,159,159,184
1170,424,424,424
1171,316,316,316
1172,570,570,570
1173,461,461,524
1174,538,538,538
1175,630,630,630
1176,87,87,87
1177,80,80,80
1178,671,671,671
1179,304,304,304
1180,423,423,843
1181,505,505,505
1182,978,978,978
1183,847,847,847
1184,846,846,572
1185,540,540,540
1186,353,353,353
1187,353,353,957
1188,440,440,845
1189,591,591,446
1190,661,661,661
1191,332,332,332
1192,937,937,937
1193,7,7,863
1194,906,906,906
1195,972,972,972
1196,591,591,692
1197,68,68,68
1198,183,183,183
1199,157,157,157
1200,256,256,249
1201,128,128,134
1202,419,419,419
1203,483,483,698
1204,904,904,799
1205,34,34,34
1206,71,71,71
1207,741,477,492
1208,471,471,634
1209,546,546,819
1210,91,91,91
1211,243,243,243
1212,701,701,701
1213,599,599,599
1214,453,453,624
1215,154,154,459
1216,101,101,101
1217,0,0,0
1218,90,90,90
1219,686,686,740
1220,122,122,122
1221,561,561,621
1222,210,210,210
1223,752,752,752
1224,97,97,97
1225,136,136,136
1226,190,190,190
1227,918,918,918
1228,273,273,516
1229,465,465,465
1230,178,178,246
1231,874,874,874
1232,67,67,54
1233,414,414,414
1234,685,685,685
1235,779,779,561
1236,993,993,993
1237,253,253,253
1238,297,297,294
1239,390,390,49
1240,945,945,943
1241,951,951,951
1242,382,382,382
1243,259,259,259
1244,330,330,330
1245,888,888,888
1246,352,352,352
1247,759,759,759
1248,423,423,423
1249,603,603,603
1250,485,485,784
1251,149,149,149
1252,8,8,7
1253,830,830,830
1254,685,685,685
1255,287,287,287
1256,923,923,923
1257,558,558,970
1258,68,68,66
1259,396,396,396
1260,197,197,197
1261,520,520,520
1262,932,932,932
1263,868,868,746
1264,925,963,941
1265,537,537,537
1266,83,83,83
1267,603,603,829
1268,426,426,409
1269,839,839,821
1270,775,775,367
1271,844,844,844
1272,544,544,891
1273,517,517,517
1274,289,289,289
1275,194,194,194
1276,399,399,399
1277,394,394,394
1278,400,400,400
1279,526,526,526
1280,912,912,912
1281,520,520,520
1282,965,965,572
1283,431,431,516
1284,520,520,520
1285,267,267,267
1286,707,707,707
1287,317,317,317
1288,447,447,447
1289,443,570,570
1290,657,657,744
1291,754,754,848
1292,148,148,148
1293,950,950,953
1294,177,177,177
1295,481,481,481
1296,984,984,984
1297,165,165,165
1298,278,278,278
1299,258,258,258
1300,617,617,617
1301,259,259,259
1302,400,400,400
1303,766,766,766
1304,919,919,919
1305,560,560,560
1306,116,116,116
1307,205,205,205
1308,429,429,463
1309,530,530,530
1310,477,477,891
1311,381,381,381
1312,275,275,275
1313,364,364,364
1314,159,159,231
1315,650,650,650
1316,836,818,818
1317,396,396,506
1318,339,339,339
1319,18,18,18
1320,881,881,579
1321,865,865,860
1322,384,384,384
1323,686,686,686
1324,249,249,250
1325,728,728,529
1326,266,266,265
1327,164,164,164
1328,306,306,305
1329,788,788,788
1330,596,596,596
1331,791,791,791
1332,54,54,58
1333,159,159,167
1334,616,616,87
1335,379,379,379
1336,273,273,274
1337,510,510,510
1338,542,542,541
1339,911,911,911
1340,214,214,214
1341,881,881,881
1342,416,416,543
1343,946,946,946
1344,781,781,781
1345,198,198,836
1346,740,740,740
1347,387,387,387
1348,902,902,902
1349,938,938,987
1350,403,403,403
1351,827,827,740
1352,214,214,234
1353,691,691,691
1354,492,492,492
1355,154,154,154
1356,856,856,856
1357,696,696,902
1358,837,837,678
1359,485,485,485
1360,805,805,805
1361,766,766,766
1362,706,663,706
1363,921,921,921
1364,587,587,477
1365,723,723,723
1366,976,976,977
1367,246,246,400
1368,39,39,39
1369,456,456,456
1370,366,366,366
1371,234,234,234
1372,437,437,437
1373,920,920,920
1374,876,876,876
1375,949,949,950
1376,518,518,518
1377,483,483,483
1378,918,918,918
1379,578,578,578
1380,969,969,969
1381,753,753,753
1382,897,897,897
1383,352,352,353
1384,796,796,796
1385,942,942,942
1386,99,99,146
1387,671,671,671
1388,827,827,827
1389,530,530,530
1390,938,938,941
1391,409,409,409
1392,641,641,641
1393,542,542,787
1394,222,222,257
1395,74,74,73
1396,866,866,730
1397,455,455,455
1398,31,31,32
1399,80,80,80
1400,958,958,958
1401,52,52,52
1402,953,953,953
1403,187,187,187
1404,432,432,558
1405,304,304,304
1406,698,698,663
1407,343,343,342
1408,142,142,97
1409,744,744,744
1410,514,514,502
1411,259,259,259
1412,510,510,510
1413,445,445,639
1414,392,392,972
1415,626,626,626
1416,451,451,451
1417,798,798,798
1418,848,848,545
1419,699,699,699
1420,91,91,91
1421,177,177,177
1422,351,351,353
1423,438,438,438
1424,60,60,60
1425,152,152,152
1426,991,991,946
1427,476,476,476
1428,420,420,420
1429,573,573,573
1430,600,600,494
1431,659,659,504
1432,365,365,371
1433,107,107,107
1434,89,89,89
1435,118,118,996
1436,357,357,357
1437,780,780,780
1438,780,780,780
1439,829,829,829
1440,123,123,123
1441,81,81,81
1442,768,768,768
1443,944,944,944
1444,970,970,862
1445,345,345,730
1446,342,342,342
1447,272,272,271
1448,687,687,687
1449,197,197,265
1450,42,42,42
1451,137,137,137
1452,103,103,103
1453,178,178,178
1454,895,895,895
1455,320,320,306
1456,586,586,586
1457,865,865,981
1458,442,442,668
1459,404,404,895
1460,373,373,447
1461,48,48,81
1462,330,330,330
1463,526,526,526
1464,408,408,408
1465,715,715,715
1466,399,399,887
1467,290,290,290
1468,950,950,720
1469,300,300,300
1470,173,173,173
1471,96,96,96
1472,92,92,92
1473,738,738,956
1474,233,233,233
1475,338,338,338
1476,127,127,127
1477,406,406,832
1478,823,823,411
1479,273,273,273
1480,946,946,946
1481,476,476,476
1482,789,789,789
1483,939,939,939
1484,897,897,897
1485,426,426,778
1486,538,538,538
1487,632,632,859
1488,611,611,739
1489,719,719,719
1490,682,682,708
1491,527,527,526
1492,329,329,329
1493,783,783,783
1494,144,144,127
1495,422,422,543
1496,679,679,778
1497,406,406,406
1498,655,655,747
1499,901,901,629
1500,156,156,253
1501,454,454,753
1502,159,159,159
1503,786,786,786
1504,42,41,42
1505,637,637,637
1506,875,875,513
1507,746,746,462
1508,529,529,419
1509,923,923,923
1510,499,499,499
1511,147,147,147
1512,514,514,514
1513,170,170,170
1514,585,585,742
1515,42,79,79
1516,309,309,309
1517,825,825,825
1518,106,106,106
1519,264,264,264
1520,157,157,157
1521,168,168,209
1522,236,236,236
1523,407,407,407
1524,502,502,502
1525,98,98,98
1526,410,410,599
1527,19,19,19
1528,115,115,115
1529,574,574,574
1530,755,755,580
1531,611,611,962
1532,416,416,416
1533,414,414,414
1534,22,22,22
1535,872,872,650
1536,977,977,974
1537,447,447,447
1538,399,399,570
1539,30,30,35
1540,429,429,429
1541,188,188,188
1542,710,710,773
1543,683,683,432
1544,908,908,908
1545,16,16,16
1546,319,319,319
1547,348,348,348
1548,445,445,643
1549,170,170,170
1550,352,352,352
1551,972,972,109
1552,678,678,678
1553,979,979,525
1554,459,459,894
1555,421,421,564
1556,430,430,430
1557,852,852,852
1558,761,761,761
1559,652,652,730
1560,52,52,600
1561,466,466,466
1562,929,929,949
1563,919,919,918
1564,59,59,59
1565,496,496,496
1566,565,565,565
1567,914,914,646
1568,132,132,132
1569,536,536,536
1570,944,944,944
1571,951,951,951
1572,456,456,784
1573,460,460,716
1574,208,208,208
1575,139,139,139
1576,405,405,405
1577,239,239,239
1578,959,959,959
1579,122,122,122
1580,9,9,9
1581,631,631,631
1582,924,924,924
1583,663,663,663
1584,552,552,552
1585,121,121,121
1586,87,87,87
1587,679,679,679
1588,215,215,215
1589,338,338,338
1590,509,509,916
1591,988,988,988
1592,245,245,245
1593,159,159,159
1594,974,974,449
1595,459,459,639
1596,34,34,34
1597,52,52,53
1598,183,183,183
1599,486,486,486
1600,382,382,382
1601,191,191,235
1602,656,656,575
1603,524,524,461
1604,543,543,543
1605,382,382,377
1606,248,248,249
1607,264,264,264
1608,293,293,293
1609,166,166,166
1610,283,283,283
1611,103,103,103
1612,287,287,287
1613,387,387,387
1614,392,392,392
1615,497,497,497
1616,37,37,37
1617,84,84,840
1618,531,531,728
1619,846,846,846
1620,841,841,841
1621,156,156,156
1622,335,335,335
1623,744,744,744
1624,77,77,78
1625,700,700,747
1626,990,990,990
1627,578,578,578
1628,258,258,258
1629,913,913,536
1630,251,251,251
1631,749,749,749
1632,826,826,892
1633,672,672,672
1634,506,506,506
1635,671,671,971
1636,891,891,891
1637,967,967,504
1638,266,266,266
1639,186,186,151
1640,487,487,487
1641,888,888,888
1642,476,476,476
1643,28,28,28
1644,457,457,905
1645,245,245,245
1646,425,425,525
1647,895,895,657
1648,21,21,21
1649,719,719,419
1650,3,3,3
1651,176,176,172
1652,375,375,375
1653,440,440,804
1654,444,444,444
1655,899,899,506
1656,242,242,179
1657,482,482,704
1658,19,19,19
1659,392,392,392
1660,231,231,232
1661,30,30,30
1662,782,782,782
