,base pred,meta pred,true label
269,978,978,978
270,211,211,211
271,101,101,386
272,686,686,686
273,168,168,168
274,996,996,996
275,343,343,342
276,159,159,159
277,323,323,323
278,696,696,696
279,55,55,55
280,648,344,344
281,38,38,58
282,738,738,427
283,898,898,898
284,691,691,691
285,50,50,50
286,484,484,484
287,594,594,594
288,50,50,50
289,944,944,944
290,780,913,724
291,321,321,321
292,620,620,662
293,715,715,715
294,881,579,579
295,943,943,943
296,80,80,80
297,640,640,640
298,858,858,858
299,507,507,507
300,246,246,246
301,411,411,411
302,68,68,68
303,656,656,656
304,655,655,678
305,454,454,454
306,224,224,224
307,462,462,462
308,747,747,572
309,241,241,241
310,698,698,698
311,523,523,523
312,491,491,491
313,861,861,861
314,612,612,612
315,368,368,368
316,419,419,934
317,836,836,837
318,81,81,81
319,378,378,373
320,541,541,542
321,529,529,435
322,421,421,421
323,948,948,948
324,80,80,80
325,414,974,703
326,365,365,365
327,116,116,116
328,601,601,601
329,965,965,965
330,728,728,981
331,461,461,524
332,329,329,108
333,43,43,43
334,578,578,601
335,175,175,200
336,914,914,914
337,878,878,878
338,496,496,735
339,900,900,900
340,525,525,861
341,350,350,350
342,289,289,289
343,909,909,103
344,777,777,777
345,941,941,941
346,700,700,700
347,633,633,622
348,858,858,858
349,581,581,581
350,251,251,246
351,225,225,225
352,975,975,49
353,354,354,354
354,780,780,780
355,625,625,625
356,641,641,604
357,160,160,160
358,903,903,903
359,150,150,696
360,265,265,266
361,746,746,746
362,995,995,995
363,224,224,224
364,721,721,721
365,975,975,839
366,617,617,617
367,703,556,884
368,522,522,522
369,697,887,501
370,422,422,543
371,792,704,412
372,604,604,604
373,955,955,955
374,107,107,107
375,725,725,725
376,272,272,272
377,886,886,886
378,874,874,874
379,923,923,923
380,946,946,946
381,210,210,210
382,643,643,584
383,857,857,857
384,562,562,562
385,778,778,506
386,849,849,849
387,371,371,371
388,382,382,382
389,773,773,631
390,682,682,682
391,883,883,883
392,416,416,602
393,928,928,784
394,402,402,819
395,484,484,484
396,360,356,360
397,170,170,170
398,519,519,478
399,325,325,325
400,845,845,845
401,993,993,993
402,432,432,432
403,849,849,505
404,358,358,356
405,380,380,380
406,613,613,613
407,179,179,179
408,982,982,982
409,247,247,247
410,847,847,847
411,166,166,166
412,293,293,206
413,477,477,477
414,178,178,178
415,185,185,185
416,86,86,99
417,236,236,236
418,492,492,492
419,119,119,119
420,431,431,431
421,83,83,83
422,557,557,733
423,595,595,595
424,23,23,23
425,163,163,165
426,274,274,274
427,746,746,746
428,853,853,853
429,594,594,594
430,808,808,808
431,968,968,959
432,754,754,754
433,650,650,650
434,590,590,531
435,260,260,260
436,752,752,752
437,531,531,531
438,330,330,330
439,707,707,480
440,434,434,434
441,624,624,624
442,950,950,950
443,992,992,992
444,311,311,312
445,131,131,131
446,383,383,383
447,314,314,314
448,139,139,139
449,327,327,327
450,780,780,780
451,62,62,54
452,167,167,167
453,27,27,27
454,886,886,886
455,343,343,342
456,21,21,22
457,247,247,247
458,765,765,765
459,560,560,560
460,38,38,38
461,966,966,432
462,361,361,361
463,400,400,400
464,882,882,882
465,404,404,404
466,28,28,28
467,754,754,754
468,224,224,205
469,256,256,256
470,72,72,72
471,728,728,728
472,905,905,402
473,80,80,80
474,507,507,507
475,197,197,197
476,251,251,251
477,372,372,372
478,623,623,777
479,803,803,569
480,491,491,491
481,184,184,185
482,311,311,312
483,543,543,543
484,87,87,87
485,154,154,201
486,568,568,568
487,382,382,382
488,646,646,646
489,127,127,127
490,73,73,73
491,782,782,527
492,955,955,955
493,129,129,129
494,615,615,615
495,915,915,915
496,101,101,101
497,494,494,577
498,723,723,723
499,798,798,798
500,2,2,2
501,372,372,372
502,625,625,625
503,262,262,262
504,480,480,480
505,888,888,888
506,532,532,438
507,987,987,987
508,357,357,358
509,392,392,392
510,91,91,21
511,342,342,342
512,628,628,628
513,291,291,291
514,950,950,950
515,404,404,404
516,216,216,216
517,725,570,898
518,448,448,12
519,465,465,465
520,576,576,576
521,904,904,756
522,930,930,930
523,365,365,365
524,763,763,512
525,453,453,453
526,411,411,692
527,502,502,502
528,942,942,938
529,265,265,267
530,38,38,38
531,795,795,795
532,326,326,326
533,2,2,2
534,956,956,956
535,985,985,985
536,282,282,872
537,636,636,636
538,826,826,635
539,121,121,121
540,399,399,399
541,879,879,612
542,55,55,55
543,793,793,793
544,202,202,202
545,218,218,218
546,848,848,848
547,82,82,82
548,929,929,929
549,881,881,881
550,845,845,438
551,523,523,740
552,346,346,346
553,663,663,698
554,6,6,6
555,504,504,967
556,593,593,593
557,874,874,874
558,81,81,81
559,695,695,600
560,456,456,787
561,927,927,927
562,310,310,310
563,557,557,405
564,93,93,93
565,208,208,208
566,716,716,716
567,284,284,284
568,308,308,308
569,238,238,238
570,977,977,977
571,232,232,230
572,688,688,688
573,105,105,105
574,478,478,549
575,24,24,24
576,664,664,782
577,256,256,256
578,679,679,679
579,502,502,502
580,528,528,528
581,360,360,360
582,775,775,775
583,356,356,358
584,342,342,341
585,28,28,28
586,973,973,973
587,543,543,543
588,432,432,432
589,115,115,115
590,349,349,349
591,31,31,31
592,262,262,262
593,49,49,50
594,778,778,778
595,821,821,821
596,4,4,4
597,575,575,575
598,771,771,771
599,99,99,99
600,723,723,723
601,971,971,971
602,8,8,8
603,320,320,320
604,955,955,955
605,642,642,642
606,653,653,653
607,319,319,319
608,620,620,620
609,433,399,399
610,424,424,424
611,893,893,893
612,996,996,996
613,562,562,562
614,313,313,313
615,873,873,873
616,66,66,66
617,283,283,283
618,158,200,193
619,898,898,879
620,498,498,498
621,25,25,25
622,922,922,961
623,95,95,95
624,852,852,852
625,277,277,277
626,284,284,284
627,155,155,155
628,123,123,118
629,3,3,4
630,82,82,82
631,146,146,97
632,49,977,833
633,991,991,991
634,683,683,683
635,343,343,343
636,11,11,11
637,3,3,3
638,451,451,451
639,40,40,46
640,791,791,791
641,391,391,391
642,28,28,28
643,308,308,308
644,120,120,120
645,863,863,863
646,934,934,934
647,14,14,14
648,865,865,865
649,415,415,868
650,254,254,254
651,749,749,792
652,328,328,328
653,932,932,961
654,633,633,684
655,503,503,503
656,84,84,84
657,699,699,699
658,677,677,677
659,928,928,928
660,977,977,977
661,941,941,941
662,246,246,246
663,721,721,721
664,756,756,427
665,459,459,459
666,158,158,158
667,453,453,526
668,445,445,445
669,131,131,131
670,801,801,972
671,272,272,274
672,422,422,398
673,972,972,972
674,874,874,874
675,901,901,901
676,965,965,965
677,166,166,166
678,194,194,194
679,71,71,78
680,669,669,516
681,181,181,181
682,219,219,220
683,556,556,695
684,442,442,892
685,262,262,262
686,496,496,496
687,480,480,480
688,439,439,439
689,709,709,709
690,630,630,630
691,147,147,147
692,878,878,878
693,890,890,890
694,531,531,635
695,484,484,484
696,2,2,2
697,108,108,972
698,613,613,613
699,586,586,586
700,136,136,136
701,171,171,171
702,269,269,271
703,805,805,805
704,749,749,132
705,216,216,216
706,12,12,12
707,567,567,567
708,829,829,829
709,472,472,472
710,457,457,457
711,951,951,951
712,284,284,284
713,286,286,286
714,691,691,570
715,316,316,309
716,939,939,852
717,68,68,67
718,874,874,779
719,997,997,986
720,233,233,233
721,279,279,279
722,721,721,655
723,855,855,714
724,486,486,486
725,416,416,416
726,997,986,986
727,892,426,826
728,868,868,868
729,534,534,441
730,202,202,202
731,785,785,785
732,435,435,434
733,807,807,807
734,28,28,26
735,187,187,194
736,295,295,295
737,32,32,32
738,355,355,355
739,392,392,392
740,786,786,786
741,483,483,975
742,117,117,117
743,117,117,117
744,979,979,979
745,844,844,844
746,136,136,136
747,149,149,149
748,634,634,583
749,103,103,103
750,380,377,377
751,979,979,979
752,853,853,853
753,881,881,881
754,638,638,639
755,55,55,64
756,900,900,585
757,939,939,939
758,349,348,348
759,347,347,347
760,614,614,614
761,533,533,533
762,776,776,776
763,470,470,470
764,886,886,886
765,770,770,770
766,563,563,563
767,201,201,185
768,254,254,254
769,877,877,877
770,66,66,66
771,37,37,36
772,263,263,263
773,277,277,277
774,755,755,755
775,802,802,802
776,813,813,846
777,241,241,240
778,990,990,990
779,91,91,91
780,301,301,301
781,708,708,708
782,220,220,220
783,295,295,295
784,604,604,604
785,592,592,592
786,700,700,700
787,540,540,540
788,92,92,92
789,243,243,243
790,915,915,915
791,220,220,220
792,901,901,901
793,359,359,359
794,638,638,639
795,17,17,17
796,822,822,875
797,508,508,673
798,22,22,21
799,95,95,95
800,881,881,889
801,774,774,774
802,717,717,717
803,598,598,742
804,947,947,947
805,910,910,910
806,709,709,709
807,313,313,313
808,88,88,88
809,917,917,917
810,604,604,604
811,723,723,723
812,227,227,151
813,75,75,75
814,491,491,491
815,686,686,653
816,307,307,307
817,309,309,945
818,39,39,39
819,595,595,595
820,328,328,328
821,790,925,947
822,731,731,402
823,119,119,119
824,844,844,844
825,141,141,141
826,850,850,850
827,111,111,111
828,969,969,969
829,694,694,694
830,391,391,391
831,55,55,55
832,148,148,147
833,647,647,438
834,646,646,646
835,58,58,58
836,104,104,104
837,957,957,957
838,649,649,649
839,356,356,357
840,888,888,888
841,702,702,702
842,262,262,262
843,258,258,258
844,649,649,649
845,191,191,191
846,603,603,603
847,522,522,541
848,676,676,676
849,333,333,338
850,695,695,695
851,366,366,366
852,612,612,612
853,981,981,458
854,128,81,128
855,17,17,17
856,336,336,336
857,538,538,538
858,186,186,186
859,711,711,711
860,38,38,38
861,979,979,979
862,406,406,501
863,439,439,981
864,409,409,409
865,406,406,884
866,499,499,499
867,472,472,472
868,230,230,160
869,169,169,169
870,207,207,207
871,604,604,604
872,359,359,356
873,766,766,467
874,886,886,886
875,574,574,574
876,574,574,574
877,984,984,984
878,624,624,454
879,853,853,853
880,333,333,333
881,169,169,169
882,68,68,66
883,95,95,95
884,498,498,498
885,720,720,720
886,453,453,453
887,447,447,684
888,961,961,961
889,842,842,842
890,158,158,237
891,754,754,754
892,133,133,133
893,936,936,936
894,449,449,449
895,848,848,713
896,290,290,290
897,924,924,924
898,240,240,240
899,550,550,550
900,1,1,1
901,566,566,566
902,296,296,296
903,140,140,140
904,335,335,330
905,464,464,710
906,798,798,798
907,413,413,465
908,150,150,150
909,203,203,203
910,493,493,648
911,198,198,198
912,779,779,779
913,462,462,462
914,400,400,400
915,267,267,267
916,894,894,894
917,978,978,978
918,613,613,613
919,118,118,118
920,525,525,525
921,166,166,166
922,585,585,585
923,55,64,64
924,15,15,15
925,61,61,61
926,759,759,872
927,460,460,833
928,961,958,958
929,5,5,5
930,373,373,372
931,22,22,22
932,517,517,657
933,382,382,382
934,684,684,684
935,867,867,751
936,635,635,808
937,625,625,625
938,208,208,208
939,283,283,283
940,141,141,141
941,645,645,645
942,276,276,276
943,873,873,873
944,845,845,845
945,330,331,330
946,385,385,385
947,797,797,676
948,412,412,412
949,493,493,894
950,83,83,83
951,843,843,843
952,740,740,570
953,920,920,920
954,180,246,180
955,393,393,393
956,71,71,71
957,792,792,792
958,817,717,479
959,671,671,671
960,344,344,344
961,333,333,338
962,459,459,459
963,177,177,177
964,515,515,515
965,457,457,457
966,770,770,770
967,143,143,143
968,925,925,925
969,728,728,767
970,412,412,412
971,844,844,786
972,271,271,271
973,533,533,533
974,836,836,837
975,550,550,966
976,423,423,423
977,363,363,363
978,504,504,917
979,427,427,427
980,89,89,89
981,180,180,168
982,43,43,43
983,351,351,351
984,21,21,21
985,926,926,926
986,808,808,808
987,819,819,862
988,713,713,713
989,413,413,413
990,912,912,912
991,471,471,657
992,520,520,520
993,553,553,553
994,179,179,179
995,889,889,889
996,426,426,426
997,90,90,90
998,880,880,880
999,171,171,172
1000,6,6,33
1001,911,911,911
1002,33,33,33
1003,311,311,312
1004,754,482,848
1005,536,536,536
1006,839,839,839
1007,52,52,52
1008,615,869,869
1009,650,650,650
1010,38,38,38
1011,736,736,736
1012,100,100,100
1013,910,910,910
1014,116,116,116
1015,848,848,646
1016,106,106,350
1017,291,291,291
1018,590,590,732
1019,626,626,626
1020,529,529,842
1021,934,934,934
1022,655,655,655
1023,189,189,188
1024,921,921,865
1025,808,808,808
1026,881,881,881
1027,499,499,499
1028,852,852,187
1029,313,313,313
1030,760,760,760
1031,249,249,249
1032,70,70,70
1033,584,584,931
1034,945,945,945
1035,933,933,933
1036,686,686,686
1037,384,384,384
1038,245,245,245
1039,285,285,285
1040,438,438,712
1041,253,253,253
1042,232,232,232
1043,802,802,802
1044,521,521,521
1045,18,18,18
1046,987,987,987
1047,228,228,228
1048,458,458,458
1049,615,615,615
1050,561,561,561
1051,571,571,571
1052,385,385,385
1053,71,71,76
1054,958,958,958
1055,360,360,34
1056,801,801,801
1057,427,427,427
1058,861,861,861
1059,812,812,812
1060,439,439,439
1061,531,531,531
1062,703,703,703
1063,242,242,179
1064,30,30,32
1065,412,412,412
1066,348,348,348
1067,508,508,508
1068,896,896,896
1069,687,687,687
1070,508,508,810
1071,272,272,272
1072,821,821,821
1073,760,760,760
1074,910,910,658
1075,194,194,194
1076,739,739,739
1077,785,785,836
1078,203,203,203
1079,807,807,753
1080,776,776,513
1081,490,490,490
1082,732,732,844
1083,320,320,320
1084,62,62,63
1085,315,315,315
1086,413,413,413
1087,770,770,502
1088,931,931,931
1089,74,74,73
1090,374,374,373
1091,499,499,499
1092,133,133,133
1093,538,406,741
1094,519,519,519
1095,804,804,455
1096,397,397,38
1097,281,282,282
1098,413,413,413
1099,423,423,423
1100,114,114,114
1101,291,291,292
1102,523,523,487
1103,53,53,53
1104,920,920,965
1105,124,124,118
1106,517,517,540
1107,464,464,429
1108,14,14,14
1109,91,91,91
1110,531,531,531
1111,285,285,285
1112,132,132,132
1113,815,815,815
1114,42,42,42
1115,516,516,516
1116,867,867,867
1117,717,717,717
1118,869,869,834
1119,972,972,329
1120,354,354,354
1121,983,983,983
1122,958,958,958
1123,414,414,602
1124,817,817,817
1125,472,472,842
1126,0,0,0
1127,448,448,448
1128,82,82,82
1129,957,957,957
1130,532,532,532
1131,144,144,144
1132,2,2,2
1133,568,568,568
1134,260,260,260
1135,621,621,866
1136,113,113,113
1137,462,462,840
1138,906,906,906
1139,539,539,539
1140,255,255,255
1141,968,968,967
1142,90,90,90
1143,175,175,175
1144,363,363,363
1145,599,599,599
1146,831,831,831
1147,703,703,703
1148,607,607,607
1149,570,570,691
1150,163,163,165
1151,128,128,131
1152,64,64,64
1153,896,896,896
1154,370,370,377
1155,46,46,46
1156,122,122,712
1157,709,709,709
1158,580,580,580
1159,440,440,440
1160,424,424,423
1161,491,491,491
1162,979,979,979
1163,230,230,151
1164,165,165,162
1165,441,441,712
1166,230,230,230
1167,597,681,893
1168,136,136,136
1169,189,189,189
1170,38,38,38
1171,787,787,787
1172,216,216,216
1173,261,261,261
1174,764,558,420
1175,534,534,534
1176,410,410,410
1177,454,454,454
1178,200,200,200
1179,259,259,259
1180,726,726,726
1181,23,23,23
1182,950,950,950
1183,461,461,461
1184,994,994,994
1185,945,945,945
1186,128,128,128
1187,584,584,75
1188,323,323,323
1189,885,885,455
1190,790,790,790
1191,55,55,55
1192,117,117,117
1193,298,298,298
1194,614,614,502
1195,586,586,586
1196,820,820,820
1197,416,416,416
1198,963,963,963
1199,867,867,867
1200,21,21,22
1201,345,345,690
1202,844,844,844
1203,700,700,120
1204,201,201,201
1205,423,423,424
1206,737,737,737
1207,304,304,304
1208,594,594,594
1209,755,755,755
1210,844,844,481
1211,383,383,383
1212,834,834,650
1213,329,329,329
1214,284,284,284
1215,686,686,686
1216,912,912,912
1217,740,740,740
1218,902,902,902
1219,523,758,845
1220,309,309,309
1221,955,955,955
1222,88,88,88
1223,947,947,947
1224,319,319,909
1225,712,712,712
1226,698,698,698
1227,48,48,48
1228,959,959,959
1229,536,536,536
1230,755,755,755
1231,674,674,674
1232,490,490,490
1233,164,164,164
1234,167,167,163
1235,621,621,595
1236,259,259,259
1237,659,659,967
1238,55,55,55
1239,238,238,238
1240,569,569,569
1241,418,418,901
1242,821,821,821
1243,466,466,466
1244,18,18,18
1245,54,54,54
1246,638,638,638
1247,665,665,670
1248,103,35,35
1249,762,762,998
1250,835,835,671
1251,454,454,454
1252,787,787,787
1253,435,435,876
1254,187,187,187
1255,187,187,201
1256,610,610,885
1257,879,879,919
1258,502,502,502
1259,345,345,345
1260,600,600,916
1261,479,479,717
1262,239,239,239
1263,911,911,911
1264,854,854,854
1265,4,4,6
1266,564,564,799
1267,777,777,777
1268,201,201,201
1269,250,250,263
1270,1,1,1
1271,253,253,253
1272,911,911,911
1273,721,721,721
1274,429,429,429
1275,897,897,897
1276,707,707,707
1277,695,695,695
1278,92,92,92
1279,690,690,690
1280,305,305,305
1281,279,279,279
1282,42,42,42
1283,754,754,754
1284,546,546,546
1285,130,130,130
1286,942,942,942
1287,237,237,237
1288,727,727,727
1289,714,714,402
1290,630,630,770
1291,279,279,279
1292,309,309,309
1293,33,33,33
1294,416,416,416
1295,950,950,574
1296,50,50,50
1297,185,185,185
1298,660,660,34
1299,280,280,280
1300,422,422,641
1301,783,783,783
1302,535,535,535
1303,863,863,863
1304,759,759,759
1305,853,853,853
1306,690,690,690
1307,238,238,238
1308,237,237,811
1309,315,315,313
1310,134,134,134
1311,958,958,958
1312,35,35,35
1313,250,250,233
1314,887,887,689
1315,390,390,52
1316,822,822,822
1317,147,147,147
1318,582,582,791
1319,277,277,102
1320,101,101,101
1321,726,726,726
1322,824,824,735
1323,613,613,613
1324,939,939,939
1325,644,644,644
1326,32,32,32
1327,558,558,683
1328,467,467,467
1329,560,560,560
1330,211,211,211
1331,261,261,261
1332,608,608,608
1333,506,506,506
1334,644,644,862
1335,960,929,813
1336,284,284,284
1337,521,521,521
1338,292,292,292
1339,873,873,439
1340,392,392,392
1341,690,690,690
1342,303,303,303
1343,398,398,398
1344,77,77,73
1345,309,309,309
1346,403,403,403
1347,265,265,265
1348,475,475,475
1349,91,91,91
1350,253,253,237
1351,455,455,455
1352,318,318,318
1353,693,693,693
1354,508,508,508
1355,370,370,370
1356,287,287,287
1357,190,190,190
1358,549,549,592
1359,46,46,39
1360,904,904,904
1361,313,313,313
1362,820,820,820
1363,379,379,379
1364,739,739,739
1365,956,956,956
1366,78,78,78
1367,697,697,520
1368,821,821,839
1369,35,35,35
1370,711,711,711
1371,750,750,492
1372,912,912,912
1373,703,703,559
1374,964,964,964
1375,85,85,85
1376,0,0,0
1377,384,384,384
1378,681,681,508
1379,954,954,954
1380,521,521,521
1381,437,437,460
1382,936,936,936
1383,492,493,492
1384,470,470,470
1385,175,175,175
1386,956,956,956
1387,711,711,711
1388,618,618,618
1389,435,435,876
1390,592,592,592
1391,706,706,663
1392,550,550,784
1393,554,554,554
1394,998,998,998
1395,699,699,699
1396,274,274,274
1397,156,156,156
1398,541,541,541
1399,586,586,586
1400,313,313,313
1401,139,139,139
1402,889,889,486
1403,586,586,586
1404,818,733,733
1405,255,255,255
1406,319,319,319
1407,89,89,950
1408,305,305,306
1409,641,641,641
1410,614,614,879
1411,146,146,146
1412,461,461,461
1413,870,870,870
1414,847,847,847
1415,383,383,383
1416,452,910,910
1417,536,536,536
1418,428,494,494
1419,345,345,690
1420,396,396,396
1421,90,90,90
1422,687,687,687
1423,369,369,369
1424,561,561,561
1425,349,349,349
1426,875,875,875
1427,557,557,557
1428,229,229,229
1429,579,579,579
1430,499,558,411
1431,583,583,583
1432,510,510,510
1433,102,102,102
1434,242,242,242
1435,889,889,558
1436,920,920,920
1437,782,782,851
1438,789,789,619
1439,861,861,861
1440,611,611,611
1441,150,150,150
1442,775,775,775
1443,286,286,278
1444,509,865,865
1445,102,102,633
1446,914,914,914
1447,563,563,563
1448,854,854,854
1449,546,541,541
1450,960,960,694
1451,947,947,947
1452,920,920,920
1453,552,552,808
1454,61,61,62
1455,942,942,947
1456,162,162,162
1457,204,204,155
1458,967,967,967
1459,984,984,984
1460,105,105,105
1461,982,982,982
1462,807,807,807
1463,775,775,775
1464,466,466,466
1465,636,636,636
1466,816,816,816
1467,703,703,596
1468,623,623,503
1469,23,23,23
1470,583,583,583
1471,804,804,737
1472,429,429,429
1473,501,501,399
1474,534,534,534
1475,720,720,720
1476,321,321,321
1477,238,238,238
1478,161,161,161
1479,687,687,687
1480,766,766,580
1481,291,291,291
1482,171,171,171
1483,52,52,52
1484,338,338,338
1485,357,357,357
1486,827,827,827
1487,40,40,40
1488,256,256,256
1489,779,779,779
1490,351,351,351
1491,738,738,738
1492,106,106,106
1493,331,331,331
1494,409,409,826
1495,621,621,621
1496,235,235,235
1497,45,45,45
1498,918,918,918
1499,668,668,668
1500,109,109,109
1501,706,706,706
1502,934,934,934
1503,477,477,632
1504,776,566,566
1505,401,401,644
1506,738,738,738
1507,406,406,497
1508,923,964,964
1509,703,703,703
1510,877,877,894
1511,730,730,730
1512,655,655,655
1513,61,61,61
1514,105,105,105
1515,713,713,713
1516,813,813,908
1517,254,254,254
1518,760,760,827
1519,586,586,586
1520,687,687,687
1521,963,963,963
1522,866,866,856
1523,4,4,4
1524,441,441,441
1525,449,449,536
1526,405,405,405
1527,410,410,410
1528,981,981,400
1529,843,843,843
1530,630,630,630
1531,110,110,110
1532,359,359,361
1533,466,466,466
1534,366,366,366
1535,47,47,47
1536,991,991,991
1537,763,763,597
1538,845,845,845
1539,614,614,614
1540,103,103,103
1541,819,819,402
1542,2,2,2
1543,929,929,929
1544,171,171,171
1545,216,216,216
1546,981,981,981
1547,600,600,611
1548,758,758,758
1549,956,956,499
1550,930,930,930
1551,753,753,753
1552,788,788,788
1553,437,437,460
1554,177,177,177
1555,831,831,831
1556,82,82,82
1557,505,505,505
1558,338,338,338
1559,779,779,779
1560,276,276,276
1561,121,121,124
1562,979,979,979
1563,456,456,456
1564,13,13,13
1565,82,82,82
1566,712,712,712
1567,301,301,301
1568,120,120,120
1569,478,478,478
1570,449,449,449
1571,218,218,218
1572,61,61,62
1573,929,929,929
1574,518,518,518
1575,741,741,741
1576,886,886,784
1577,446,446,446
1578,890,890,898
1579,102,102,102
1580,717,717,717
1581,133,133,133
1582,968,692,692
1583,415,415,499
1584,363,363,363
1585,487,487,487
1586,317,317,317
1587,503,503,950
1588,797,797,254
1589,69,69,69
1590,2,2,2
1591,997,997,908
1592,267,267,266
1593,135,135,135
1594,699,699,699
1595,567,567,618
1596,814,814,814
1597,314,314,314
1598,821,821,821
1599,283,283,283
1600,145,145,145
1601,948,948,948
1602,558,558,558
1603,384,384,384
1604,932,932,930
1605,76,76,76
1606,651,651,534
1607,855,855,828
1608,752,752,752
1609,496,496,496
1610,125,125,125
1611,480,480,480
1612,12,12,20
1613,359,359,359
1614,782,782,527
1615,778,778,444
1616,646,646,646
1617,766,766,124
1618,478,478,478
1619,760,760,760
1620,918,918,446
1621,57,57,62
1622,645,645,645
1623,891,891,891
1624,861,861,861
1625,117,117,117
1626,311,311,312
1627,837,837,837
1628,455,455,455
1629,820,820,820
1630,861,861,861
1631,448,448,637
1632,762,762,467
1633,11,11,11
1634,37,37,37
1635,704,704,571
1636,47,47,47
1637,195,195,195
1638,594,594,594
1639,404,404,404
1640,485,485,754
1641,982,982,982
1642,782,782,527
1643,193,193,193
1644,872,872,872
1645,175,175,175
1646,252,252,252
1647,786,786,786
1648,127,127,127
1649,796,796,796
1650,452,452,928
1651,42,42,42
1652,156,156,156
1653,940,940,940
1654,296,296,296
1655,41,41,41
1656,802,802,621
1657,418,418,418
1658,192,192,192
1659,252,252,252
1660,191,191,191
1661,261,261,261
1662,907,404,895
