,base pred,meta pred,true label
366,356,356,357
367,801,801,801
368,449,449,449
369,145,145,145
370,990,990,990
371,709,709,710
372,379,379,379
373,439,439,708
374,655,655,568
375,390,390,390
376,837,837,837
377,953,953,462
378,111,111,111
379,437,437,437
380,246,603,764
381,530,530,530
382,670,670,670
383,526,527,810
384,409,409,508
385,76,76,76
386,340,340,340
387,114,679,679
388,643,643,643
389,407,656,656
390,555,555,555
391,791,791,791
392,339,339,339
393,872,447,447
394,421,706,729
395,670,670,670
396,976,976,977
397,839,853,839
398,802,802,802
399,994,994,994
400,954,954,954
401,125,125,125
402,756,756,756
403,161,161,161
404,599,599,599
405,762,762,762
406,423,420,402
407,688,688,688
408,957,957,957
409,747,747,747
410,680,680,680
411,337,337,106
412,721,721,411
413,390,390,390
414,513,513,513
415,602,602,843
416,232,232,232
417,915,915,915
418,391,391,391
419,735,735,452
420,148,148,148
421,426,426,426
422,130,130,130
423,924,924,809
424,369,369,223
425,207,207,207
426,428,428,428
427,162,162,162
428,72,72,74
429,967,967,505
430,351,351,351
431,676,161,676
432,25,25,25
433,197,197,197
434,861,861,861
435,854,854,854
436,13,13,13
437,919,919,919
438,899,899,899
439,36,36,35
440,650,650,650
441,495,719,719
442,616,616,616
443,817,817,817
444,47,47,47
445,417,417,417
446,561,575,561
447,166,166,166
448,752,852,752
449,737,737,441
450,419,419,720
451,127,127,127
452,418,418,784
453,542,542,542
454,457,457,457
455,268,268,587
456,248,248,250
457,26,475,29
458,407,407,675
459,753,753,753
460,8,7,8
461,132,132,129
462,491,491,491
463,319,319,319
464,603,603,690
465,741,741,741
466,196,196,196
467,218,218,218
468,573,573,573
469,551,551,551
470,276,276,276
471,188,188,189
472,178,178,178
473,475,475,475
474,692,529,838
475,674,674,674
476,545,545,545
477,208,208,208
478,991,991,946
479,58,56,57
480,830,830,856
481,578,578,415
482,768,768,768
483,605,605,605
484,576,576,576
485,259,259,259
486,571,571,886
487,529,441,811
488,768,768,768
489,0,0,0
490,632,632,632
491,441,441,659
492,563,563,558
493,308,308,308
494,925,925,544
495,396,117,79
496,486,486,889
497,332,332,332
498,647,647,647
499,41,429,911
500,13,13,13
501,494,494,494
502,532,532,651
503,933,933,933
504,349,349,349
505,580,580,580
506,262,262,478
507,532,532,532
508,783,783,783
509,218,218,218
510,374,372,374
511,143,143,143
512,33,33,982
513,231,231,231
514,442,442,442
515,176,176,176
516,992,992,797
517,219,219,219
518,760,760,760
519,179,179,180
520,251,251,251
521,996,996,996
522,382,382,382
523,460,449,634
524,562,562,668
525,546,402,546
526,128,129,128
527,311,312,311
528,967,967,725
529,270,270,270
530,175,175,175
531,556,454,556
532,793,793,793
533,78,78,78
534,393,393,393
535,650,650,699
536,276,276,276
537,624,624,624
538,73,73,77
539,555,555,555
540,991,991,991
541,218,218,161
542,126,126,126
543,374,374,374
544,958,958,958
545,415,415,860
546,151,158,158
547,857,857,857
548,474,474,910
549,516,529,778
550,791,791,791
551,742,526,553
552,397,397,397
553,839,839,839
554,48,48,48
555,165,165,165
556,991,991,996
557,747,747,747
558,641,641,641
559,942,938,938
560,935,935,935
561,571,571,571
562,981,981,981
563,304,304,304
564,29,29,29
565,214,214,214
566,209,209,209
567,310,310,963
568,608,608,608
569,66,66,66
570,400,742,400
571,479,761,761
572,472,472,472
573,330,330,330
574,322,322,322
575,124,122,78
576,623,623,623
577,38,38,38
578,486,486,889
579,821,821,718
580,585,585,585
581,438,647,441
582,979,907,979
583,984,984,984
584,896,896,896
585,37,37,36
586,228,228,228
587,793,793,793
588,164,164,165
589,994,994,994
590,669,669,516
591,124,124,101
592,945,943,943
593,2,2,2
594,489,489,493
595,525,525,525
596,102,102,102
597,519,519,519
598,352,353,352
599,302,302,302
600,610,610,610
601,463,463,669
602,97,98,98
603,789,789,789
604,413,763,764
605,177,170,177
606,475,475,475
607,847,847,847
608,894,894,729
609,379,379,369
610,94,412,827
611,877,877,877
612,638,801,982
613,825,825,825
614,508,508,508
615,493,493,519
616,653,653,653
617,332,332,332
618,413,471,422
619,480,707,707
620,878,878,878
621,145,145,145
622,525,525,525
623,759,414,622
624,766,766,766
625,961,961,934
626,681,681,620
627,894,493,799
628,516,431,516
629,973,973,973
630,110,110,115
631,128,128,128
632,602,602,602
633,765,765,765
634,942,942,942
635,120,120,124
636,608,608,608
637,441,441,441
638,127,127,127
639,527,542,542
640,331,331,331
641,350,350,350
642,970,970,970
643,828,828,632
644,927,927,927
645,424,699,735
646,316,316,316
647,685,685,685
648,181,181,222
649,225,225,225
650,812,812,812
651,555,481,555
652,276,343,354
653,295,295,295
654,669,669,750
655,232,232,232
656,158,158,158
657,600,531,774
658,772,772,772
659,521,521,909
660,242,242,242
661,195,195,195
662,76,76,310
663,919,919,919
664,120,120,120
665,439,439,439
666,251,251,251
667,606,606,635
668,938,938,940
669,928,644,928
670,239,239,239
671,54,54,54
672,708,708,708
673,983,983,983
674,168,168,163
675,855,855,855
676,414,748,893
677,386,386,101
678,581,705,581
679,922,922,964
680,418,418,901
681,196,177,192
682,91,91,91
683,319,319,320
684,701,701,701
685,774,774,774
686,563,563,563
687,404,403,895
688,361,361,361
689,903,903,903
690,756,756,756
691,660,660,660
692,778,778,778
693,239,239,239
694,841,841,411
695,300,300,300
696,39,39,39
697,903,903,903
698,474,474,834
699,413,413,413
700,781,781,781
701,585,424,470
702,68,68,68
703,153,153,153
704,827,548,827
705,387,387,387
706,389,389,389
707,128,128,128
708,590,590,590
709,675,675,675
710,242,243,180
711,488,488,679
712,311,311,311
713,526,527,526
714,30,30,30
715,145,145,145
716,765,421,765
717,347,347,347
718,461,461,524
719,815,815,815
720,123,123,123
721,947,947,947
722,509,509,599
723,37,37,37
724,776,776,513
725,513,650,650
726,433,424,395
727,990,990,990
728,488,488,488
729,178,178,178
730,903,903,658
731,500,500,666
732,504,504,883
733,216,216,216
734,170,170,170
735,702,702,702
736,111,111,903
737,292,292,292
738,214,214,214
739,794,854,417
740,164,164,238
741,323,323,323
742,688,688,754
743,167,167,242
744,707,707,707
745,871,484,484
746,655,655,834
747,236,236,236
748,168,168,168
749,615,608,655
750,608,608,841
751,457,615,457
752,344,344,344
753,212,212,212
754,236,236,236
755,3,982,394
756,685,685,685
757,990,990,990
758,303,303,303
759,138,138,138
760,679,679,901
761,823,823,823
762,191,191,191
763,309,309,309
764,710,710,710
765,144,144,144
766,160,160,160
767,693,693,460
768,248,267,181
769,834,834,400
770,916,916,916
771,481,481,626
772,340,340,340
773,508,508,878
774,685,685,685
775,946,946,619
776,646,646,646
777,732,732,786
778,359,359,358
779,424,424,424
780,372,372,372
781,132,132,131
782,300,300,300
783,69,69,501
784,608,608,608
785,461,461,524
786,17,574,543
787,137,137,137
788,944,944,944
789,191,191,191
790,560,560,560
791,876,876,435
792,503,503,572
793,205,205,233
794,512,512,512
795,469,739,891
796,405,405,405
797,453,453,606
798,406,406,497
799,578,578,689
800,958,958,958
801,313,313,313
802,510,510,510
803,482,485,848
804,125,125,113
805,464,464,524
806,132,132,134
807,200,200,200
808,279,279,279
809,139,139,139
810,498,498,498
811,922,922,762
812,243,243,243
813,136,136,136
814,536,449,842
815,497,497,497
816,34,34,145
817,725,725,849
818,399,775,735
819,13,13,13
820,166,166,166
821,860,860,860
822,981,981,981
823,725,849,725
824,620,620,477
825,438,504,647
826,30,30,30
827,129,129,129
828,137,137,137
829,681,681,526
830,136,136,136
831,442,442,825
832,202,202,202
833,444,603,870
834,587,590,674
835,130,130,130
836,435,435,435
837,942,997,986
838,304,304,303
839,850,850,910
840,399,399,615
841,553,797,559
842,851,851,851
843,270,270,269
844,698,698,483
845,924,924,924
846,434,434,508
847,801,801,33
848,672,672,672
849,301,301,304
850,444,444,444
851,470,470,470
852,91,91,91
853,726,726,726
854,72,72,72
855,59,59,59
856,887,887,887
857,422,422,666
858,505,505,505
859,987,987,987
860,297,297,297
861,547,547,705
862,297,297,362
863,240,240,240
864,605,605,605
865,194,194,194
866,930,930,930
867,282,282,797
868,27,27,27
869,439,439,439
870,867,867,867
871,907,907,907
872,559,559,559
873,522,522,879
874,208,208,224
875,884,884,884
876,638,445,638
877,875,875,875
878,144,144,144
879,724,724,724
880,279,279,279
881,441,441,772
882,543,543,543
883,215,215,215
884,662,662,681
885,277,278,278
886,229,229,229
887,336,104,106
888,670,670,516
889,779,779,779
890,785,785,785
891,69,69,69
892,631,631,503
893,649,649,649
894,591,591,556
895,442,442,442
896,252,252,252
897,699,699,699
898,413,413,834
899,251,251,251
900,352,352,353
901,356,356,357
902,507,488,488
903,221,221,221
904,16,16,16
905,151,151,151
906,518,518,518
907,795,795,969
908,370,370,370
909,421,421,421
910,917,917,917
911,779,779,779
912,360,360,360
913,295,295,295
914,860,860,860
915,199,199,199
916,978,978,969
917,256,256,256
918,42,42,42
919,54,54,38
920,611,611,611
921,299,299,298
922,811,811,811
923,119,119,119
924,308,308,308
925,328,328,328
926,963,963,963
927,231,231,231
928,1,1,1
929,866,866,866
930,442,442,442
931,354,354,354
932,7,101,85
933,50,50,50
934,810,810,401
935,280,280,278
936,854,854,498
937,575,555,575
938,266,265,266
939,55,55,55
940,158,158,158
941,582,819,819
942,130,254,728
943,11,11,11
944,454,454,454
945,149,149,149
946,132,132,134
947,914,914,914
948,996,996,946
949,140,140,140
950,531,928,928
951,778,778,778
952,260,260,260
953,624,454,624
954,911,911,634
955,888,888,888
956,487,487,487
957,362,362,362
958,560,560,615
959,14,14,47
960,649,649,649
961,398,398,526
962,369,369,369
963,860,860,860
964,405,405,405
965,445,445,842
966,948,953,659
967,224,224,224
968,973,973,973
969,100,100,136
970,469,469,738
971,665,665,665
972,826,826,426
973,590,590,590
974,932,932,963
975,276,276,276
976,256,256,256
977,63,63,63
978,657,657,657
979,276,276,276
980,308,308,308
981,139,139,139
982,629,629,629
983,856,856,856
984,837,678,869
985,606,606,790
986,931,931,931
987,995,995,995
988,689,689,689
989,404,404,404
990,955,955,955
991,522,522,522
992,152,152,152
993,964,964,964
994,3,3,4
995,483,483,483
996,417,417,417
997,147,147,147
998,342,342,341
999,224,224,224
1000,619,619,818
1001,370,370,372
1002,214,214,214
1003,887,887,887
1004,301,301,301
1005,528,475,970
1006,55,55,64
1007,130,130,130
1008,686,686,686
1009,809,809,577
1010,0,0,0
1011,810,810,810
1012,522,400,523
1013,663,663,663
1014,473,623,696
1015,747,572,747
1016,585,585,438
1017,706,706,723
1018,453,453,771
1019,840,840,778
1020,904,904,904
1021,190,190,190
1022,415,415,544
1023,358,358,359
1024,506,506,506
1025,149,149,149
1026,727,727,727
1027,587,587,596
1028,64,64,63
1029,405,405,405
1030,48,48,48
1031,823,823,823
1032,253,158,158
1033,154,154,154
1034,552,552,552
1035,571,571,571
1036,670,670,670
1037,527,620,620
1038,213,213,213
1039,447,447,447
1040,71,71,71
1041,67,67,67
1042,807,807,807
1043,112,112,112
1044,573,573,573
1045,662,662,478
1046,574,574,574
1047,317,317,317
1048,832,832,698
1049,256,256,244
1050,852,852,852
1051,629,629,629
1052,291,291,291
1053,329,329,329
1054,423,424,865
1055,404,404,404
1056,434,434,434
1057,915,517,657
1058,485,485,787
1059,897,897,897
1060,510,510,510
1061,819,819,819
1062,179,179,227
1063,443,443,909
1064,368,368,368
1065,973,973,973
1066,915,915,915
1067,373,373,373
1068,326,326,326
1069,204,204,200
1070,929,922,415
1071,198,198,198
1072,899,899,899
1073,364,364,364
1074,846,846,619
1075,443,443,443
1076,254,254,254
1077,578,578,578
1078,177,197,197
1079,454,453,556
1080,936,936,936
1081,330,330,330
1082,224,224,224
1083,100,100,100
1084,315,315,313
1085,123,123,123
1086,681,620,681
1087,722,722,722
1088,259,244,259
1089,396,396,79
1090,488,488,456
1091,251,251,251
1092,748,748,748
1093,955,955,955
1094,441,441,441
1095,135,135,135
1096,489,489,852
1097,668,668,538
1098,641,641,641
1099,620,620,620
1100,792,428,792
1101,794,794,876
1102,277,277,278
1103,821,821,562
1104,225,225,225
1105,824,824,824
1106,704,704,704
1107,477,477,477
1108,988,988,988
1109,460,460,150
1110,305,305,305
1111,559,251,830
1112,395,395,395
1113,866,866,866
1114,203,203,203
1115,73,73,815
1116,483,483,470
1117,50,50,50
1118,637,412,412
1119,105,105,105
1120,62,62,60
1121,684,684,684
1122,513,513,875
1123,137,137,137
1124,301,301,301
1125,88,88,88
1126,309,309,309
1127,487,487,590
1128,383,383,383
1129,481,481,481
1130,227,227,230
1131,289,289,289
1132,474,474,910
1133,44,45,45
1134,442,442,649
1135,306,52,306
1136,336,336,336
1137,387,387,387
1138,553,553,553
1139,200,153,200
1140,481,481,481
1141,393,109,393
1142,482,482,590
1143,108,108,108
1144,222,222,222
1145,784,784,712
1146,145,145,145
1147,22,22,22
1148,52,52,52
1149,980,980,980
1150,509,509,728
1151,748,568,568
1152,816,816,816
1153,335,335,335
1154,479,479,656
1155,356,356,356
1156,306,306,306
1157,780,780,780
1158,581,581,581
1159,324,324,322
1160,592,592,592
1161,221,221,221
1162,478,478,888
1163,8,8,7
1164,401,401,401
1165,478,478,844
1166,243,243,163
1167,879,879,879
1168,508,508,508
1169,772,584,772
1170,79,79,79
1171,804,804,804
1172,439,699,439
1173,816,816,816
1174,842,842,982
1175,831,831,831
1176,813,813,909
1177,496,496,701
1178,541,541,541
1179,187,187,187
1180,220,220,220
1181,171,171,171
1182,553,553,553
1183,94,94,94
1184,555,555,867
1185,991,991,946
1186,701,701,701
1187,395,395,395
1188,603,603,603
1189,583,583,583
1190,896,463,876
1191,905,905,834
1192,78,78,78
1193,279,279,278
1194,253,253,253
1195,258,258,258
1196,391,391,395
1197,403,833,540
1198,597,597,597
1199,512,512,512
1200,622,622,622
1201,608,608,876
1202,243,243,243
1203,817,817,817
1204,886,886,648
1205,920,920,920
1206,891,891,891
1207,672,672,672
1208,553,534,492
1209,49,49,62
1210,239,239,239
1211,95,95,95
1212,575,575,575
1213,738,738,738
1214,674,674,674
1215,263,263,264
1216,671,671,898
1217,707,707,707
1218,145,145,145
1219,101,101,101
1220,222,222,222
1221,873,873,873
1222,267,267,267
1223,340,340,340
1224,208,208,208
1225,156,156,203
1226,40,40,40
1227,229,229,229
1228,994,994,994
1229,429,429,980
1230,583,583,583
1231,267,267,265
1232,577,577,577
1233,180,180,166
1234,345,345,690
1235,833,833,833
1236,30,30,30
1237,913,913,913
1238,126,126,126
1239,294,294,294
1240,992,992,992
1241,404,404,404
1242,198,198,198
1243,768,768,768
1244,830,830,830
1245,386,386,386
1246,95,95,95
1247,211,211,211
1248,203,203,203
1249,899,899,899
1250,38,38,38
1251,24,24,24
1252,294,294,294
1253,440,440,455
1254,816,816,816
1255,978,978,730
1256,698,698,405
1257,759,622,633
1258,6,6,6
1259,15,15,15
1260,217,217,212
1261,548,548,548
1262,924,924,809
1263,567,567,475
1264,298,298,298
1265,438,441,966
1266,165,165,165
1267,428,428,428
1268,439,439,439
1269,288,288,288
1270,40,40,40
1271,178,178,178
1272,532,532,532
1273,869,457,879
1274,732,732,732
1275,228,228,228
1276,4,4,4
1277,655,655,808
1278,474,474,905
1279,282,282,281
1280,641,641,641
1281,526,526,526
1282,873,873,873
1283,815,74,815
1284,445,445,445
1285,162,162,162
1286,743,489,825
1287,881,881,401
1288,771,771,771
1289,948,948,948
1290,495,495,556
1291,154,155,332
1292,111,111,409
1293,1,1,1
1294,429,429,429
1295,398,398,398
1296,668,668,668
1297,81,81,80
1298,859,859,931
1299,75,75,75
1300,987,987,987
1301,577,577,577
1302,144,144,144
1303,72,72,74
1304,222,222,222
1305,415,415,523
1306,154,154,154
1307,819,819,819
1308,992,992,992
1309,694,694,694
1310,300,300,300
1311,320,320,319
1312,299,299,298
1313,280,280,794
1314,597,597,597
1315,861,861,861
1316,132,132,132
1317,547,547,547
1318,647,647,647
1319,13,13,13
1320,65,65,65
1321,207,207,207
1322,530,530,530
1323,566,566,566
1324,20,20,20
1325,765,559,765
1326,894,894,651
1327,732,732,759
1328,151,151,187
1329,979,979,979
1330,768,768,768
1331,945,945,945
1332,485,485,848
1333,525,525,525
1334,276,276,276
1335,448,448,448
1336,871,871,484
1337,483,483,437
1338,224,224,224
1339,605,605,605
1340,538,538,538
1341,431,431,516
1342,702,702,702
1343,448,741,448
1344,68,68,66
1345,278,278,277
1346,275,275,275
1347,988,988,988
1348,907,907,907
1349,536,536,536
1350,635,635,551
1351,217,207,836
1352,163,163,163
1353,504,504,626
1354,283,283,283
1355,855,419,585
1356,458,458,458
1357,678,678,678
1358,866,866,779
1359,312,311,311
1360,467,467,467
1361,732,732,732
1362,553,553,553
1363,842,529,618
1364,527,527,664
1365,284,284,284
1366,79,79,318
1367,790,790,790
1368,738,738,883
1369,19,19,19
1370,162,162,161
1371,174,174,174
1372,452,443,843
1373,305,305,305
1374,163,163,163
1375,821,821,821
1376,38,38,38
1377,231,231,230
1378,48,48,48
1379,20,20,20
1380,416,416,416
1381,487,532,725
1382,383,383,383
1383,132,132,132
1384,526,481,767
1385,82,82,82
1386,962,962,962
1387,22,22,22
1388,780,780,780
1389,635,635,844
1390,112,112,112
1391,837,836,546
1392,41,41,41
1393,902,902,902
1394,481,481,709
1395,347,347,347
1396,749,749,749
1397,459,443,570
1398,175,175,175
1399,167,167,167
1400,255,255,255
1401,956,956,956
1402,302,302,302
1403,229,229,229
1404,113,113,113
1405,152,152,152
1406,348,348,348
1407,546,546,546
1408,192,192,192
1409,549,893,446
1410,628,628,628
1411,658,658,658
1412,270,270,270
1413,857,857,857
1414,539,591,892
1415,41,41,41
1416,591,452,452
1417,185,185,185
1418,554,554,554
1419,489,489,489
1420,449,437,483
1421,81,81,81
1422,138,138,84
1423,843,843,843
1424,101,101,101
1425,7,7,838
1426,399,399,576
1427,368,368,368
1428,322,322,322
1429,662,485,613
1430,628,628,628
1431,780,536,724
1432,587,587,587
1433,765,559,765
1434,424,424,571
1435,946,946,946
1436,990,990,990
1437,233,233,233
1438,813,618,567
1439,909,567,813
1440,491,491,680
1441,303,303,303
1442,224,224,224
1443,699,699,699
1444,182,182,182
1445,895,895,895
1446,160,160,226
1447,215,215,215
1448,651,651,564
1449,8,8,8
1450,12,12,12
1451,466,466,466
1452,849,849,725
1453,37,37,39
1454,386,386,386
1455,291,291,291
1456,385,385,385
1457,148,148,148
1458,580,580,580
1459,759,615,615
1460,759,872,872
1461,292,292,292
1462,491,491,740
1463,968,469,968
1464,510,510,510
1465,428,428,428
1466,716,716,716
1467,131,131,131
1468,281,281,281
1469,452,452,459
1470,509,509,509
1471,166,166,166
1472,701,701,701
1473,251,251,251
1474,37,37,37
1475,919,919,919
1476,320,320,319
1477,293,293,293
1478,465,465,862
1479,206,206,206
1480,285,285,285
1481,30,30,32
1482,884,406,406
1483,451,451,451
1484,693,693,693
1485,856,866,866
1486,493,799,706
1487,114,114,114
1488,20,20,20
1489,472,472,472
1490,75,75,77
1491,854,854,854
1492,164,164,164
1493,561,583,583
1494,747,747,747
1495,676,676,676
1496,921,921,921
1497,423,896,896
1498,901,901,629
1499,859,859,662
1500,452,452,452
1501,604,604,604
1502,638,638,639
1503,248,248,250
1504,653,653,653
1505,624,624,624
1506,411,411,411
1507,324,324,324
1508,299,298,298
1509,55,55,64
1510,232,232,247
1511,858,858,858
1512,132,132,132
1513,453,453,556
1514,297,297,297
1515,388,388,388
1516,518,518,570
1517,392,392,392
1518,491,491,613
1519,305,305,305
1520,789,789,894
1521,984,984,984
1522,253,253,253
1523,230,230,230
1524,625,625,625
1525,893,893,893
1526,305,305,305
1527,342,342,342
1528,634,634,634
1529,299,299,298
1530,366,420,887
1531,694,694,694
1532,406,406,406
1533,165,165,165
1534,598,598,598
1535,858,858,858
1536,129,129,129
1537,990,990,990
1538,240,240,241
1539,928,928,928
1540,492,453,789
1541,102,102,102
1542,285,285,282
1543,19,19,19
1544,77,77,77
1545,799,799,880
1546,336,336,33
1547,895,895,895
1548,855,855,855
1549,966,966,966
1550,323,323,323
1551,247,247,247
1552,496,496,496
1553,395,395,395
1554,174,174,174
1555,821,821,821
1556,76,76,76
1557,145,145,145
1558,414,414,790
1559,182,182,182
1560,218,218,218
1561,653,653,653
1562,919,919,919
1563,198,198,197
1564,125,125,125
1565,946,946,321
1566,184,850,591
1567,675,675,561
1568,521,521,521
1569,904,904,904
1570,31,46,623
1571,799,799,789
1572,82,82,82
1573,783,783,783
1574,689,689,514
1575,678,678,678
1576,217,217,217
1577,546,546,546
1578,876,876,896
1579,465,465,808
1580,644,499,623
1581,235,235,174
1582,520,520,520
1583,37,37,36
1584,789,789,789
1585,743,428,743
1586,672,672,672
1587,821,449,718
1588,334,334,334
1589,275,275,275
1590,629,422,650
1591,220,220,348
1592,364,105,364
1593,496,496,412
1594,799,799,894
1595,202,202,202
1596,668,672,706
1597,610,610,610
1598,549,549,549
1599,72,72,72
1600,16,16,16
1601,276,276,276
1602,547,547,705
1603,860,860,498
1604,562,562,562
1605,255,255,247
1606,603,603,603
1607,549,549,593
1608,357,357,357
1609,69,69,69
1610,989,989,989
1611,763,763,763
1612,87,87,87
1613,250,250,248
1614,169,169,169
1615,914,914,914
1616,697,411,797
1617,155,155,155
1618,122,122,124
1619,347,347,354
1620,577,577,577
1621,526,526,425
1622,390,390,390
1623,454,454,454
1624,796,796,796
1625,451,451,451
1626,498,498,737
1627,377,373,377
1628,816,816,816
1629,561,561,561
1630,750,750,750
1631,927,927,959
1632,953,953,953
1633,240,241,240
1634,798,688,798
1635,281,281,285
1636,662,482,901
1637,812,812,812
1638,475,475,836
1639,405,405,812
1640,716,716,716
1641,1,1,1
1642,743,743,743
1643,662,473,633
1644,52,52,52
1645,205,208,174
1646,179,179,179
1647,269,269,269
1648,873,873,873
1649,722,722,642
1650,480,519,480
1651,589,457,980
1652,158,158,158
1653,486,486,486
1654,8,8,8
1655,695,695,695
1656,327,327,327
1657,85,85,85
1658,508,508,480
1659,365,365,367
1660,653,827,505
1661,34,34,34
1662,121,121,123
