,base pred,meta pred,true label
735,650,546,420
736,583,778,778
737,749,749,749
738,369,369,369
739,976,976,976
740,823,823,584
741,434,434,434
742,590,590,590
743,693,693,693
744,713,713,713
745,960,741,824
746,143,143,143
747,740,529,469
748,527,527,673
749,418,418,418
750,868,868,492
751,879,870,916
752,29,29,29
753,498,498,498
754,978,978,978
755,589,589,589
756,539,539,539
757,402,402,402
758,529,728,728
759,141,141,141
760,224,224,205
761,144,144,144
762,638,638,638
763,610,610,610
764,914,914,914
765,842,842,433
766,975,975,975
767,724,724,913
768,340,340,340
769,989,989,989
770,843,561,612
771,679,679,488
772,538,538,497
773,197,197,197
774,628,628,833
775,198,198,198
776,137,137,137
777,475,475,475
778,756,756,756
779,880,518,665
780,354,354,354
781,976,977,774
782,897,897,897
783,655,655,655
784,78,304,78
785,569,569,569
786,713,713,897
787,133,133,133
788,274,274,274
789,135,135,135
790,29,29,29
791,298,298,298
792,57,57,57
793,573,573,573
794,67,67,67
795,893,893,893
796,937,937,937
797,261,261,261
798,265,265,539
799,194,194,194
800,407,407,407
801,167,167,167
802,532,532,532
803,492,492,492
804,345,342,345
805,235,235,235
806,686,519,505
807,102,102,102
808,197,197,198
809,149,149,149
810,976,484,484
811,590,827,771
812,286,286,286
813,352,352,352
814,275,145,276
815,991,991,991
816,86,86,85
817,550,550,550
818,42,42,46
819,115,115,1
820,378,378,378
821,708,708,708
822,676,477,447
823,186,186,186
824,356,356,358
825,640,640,640
826,963,963,762
827,873,873,663
828,238,165,164
829,544,544,941
830,325,325,325
831,696,427,629
832,140,140,140
833,599,599,599
834,974,974,974
835,414,443,808
836,421,765,706
837,507,507,507
838,927,927,927
839,647,647,647
840,709,709,709
841,140,140,139
842,854,854,885
843,485,485,848
844,637,448,448
845,46,46,46
846,99,99,97
847,635,635,635
848,712,712,712
849,143,143,143
850,915,915,915
851,564,583,564
852,469,469,840
853,640,640,640
854,429,429,429
855,352,352,352
856,525,525,525
857,347,345,345
858,548,548,548
859,686,720,845
860,112,112,112
861,710,589,419
862,913,913,913
863,994,994,994
864,581,581,581
865,258,258,258
866,479,479,811
867,184,184,184
868,642,593,747
869,23,23,23
870,145,145,145
871,442,442,516
872,628,628,628
873,968,968,968
874,306,306,306
875,601,601,601
876,491,491,491
877,780,780,780
878,915,915,915
879,578,981,601
880,437,437,437
881,325,325,325
882,556,556,811
883,250,248,238
884,188,188,188
885,454,454,624
886,900,900,900
887,349,349,348
888,11,11,11
889,580,580,580
890,257,257,257
891,586,586,586
892,970,970,970
893,23,23,23
894,434,709,893
895,146,146,146
896,275,752,275
897,37,37,37
898,38,32,599
899,54,54,54
900,96,96,96
901,78,78,78
902,356,356,356
903,454,454,415
904,730,730,730
905,47,47,47
906,134,134,89
907,881,881,881
908,899,899,899
909,212,168,172
910,698,957,497
911,42,42,42
912,606,606,606
913,297,297,297
914,671,880,665
915,543,422,641
916,144,144,144
917,933,933,933
918,760,692,605
919,745,745,745
920,296,296,296
921,802,246,163
922,138,138,138
923,955,955,955
924,526,526,673
925,193,193,193
926,857,857,406
927,441,440,441
928,540,540,540
929,257,257,257
930,783,783,783
931,266,266,265
932,989,959,989
933,576,576,576
934,837,784,501
935,927,927,959
936,92,92,92
937,126,126,303
938,891,891,836
939,485,485,485
940,978,978,978
941,544,544,544
942,706,706,706
943,561,561,583
944,595,595,856
945,95,95,95
946,498,498,454
947,202,202,202
948,808,808,515
949,487,487,590
950,837,837,693
951,23,23,23
952,725,725,725
953,317,317,317
954,161,161,161
955,272,280,272
956,303,303,303
957,817,817,817
958,855,600,714
959,535,535,535
960,137,137,137
961,167,167,167
962,110,110,110
963,204,204,204
964,529,434,431
965,708,708,682
966,277,278,272
967,741,741,741
968,239,239,239
969,108,108,327
970,136,136,136
971,149,149,149
972,42,42,46
973,63,63,63
974,664,782,782
975,216,216,689
976,369,369,369
977,881,881,881
978,19,19,19
979,503,503,680
980,819,819,819
981,244,244,244
982,60,60,61
983,686,686,686
984,809,809,924
985,858,858,858
986,214,214,214
987,189,189,189
988,121,121,121
989,808,808,808
990,708,708,708
991,445,445,459
992,337,337,334
993,452,452,905
994,745,745,745
995,324,324,324
996,930,930,930
997,38,38,38
998,504,967,504
999,45,45,45
1000,133,133,133
1001,740,589,441
1002,591,591,591
1003,227,273,227
1004,45,45,45
1005,959,959,959
1006,975,975,460
1007,324,324,324
1008,541,699,699
1009,323,323,323
1010,426,426,426
1011,270,270,270
1012,731,731,681
1013,51,51,51
1014,48,48,48
1015,839,718,839
1016,396,396,396
1017,139,139,139
1018,534,534,534
1019,381,381,381
1020,226,226,200
1021,960,499,954
1022,655,655,841
1023,666,666,666
1024,655,655,655
1025,941,939,941
1026,681,620,681
1027,765,765,765
1028,33,33,33
1029,419,419,496
1030,834,834,834
1031,293,293,287
1032,726,726,726
1033,751,751,751
1034,282,285,700
1035,100,100,100
1036,516,434,431
1037,344,344,344
1038,759,859,702
1039,785,447,785
1040,952,952,952
1041,650,519,787
1042,887,887,887
1043,607,607,607
1044,263,263,263
1045,375,375,375
1046,91,91,91
1047,445,445,433
1048,312,311,311
1049,782,782,782
1050,771,771,771
1051,432,432,432
1052,115,115,65
1053,941,941,941
1054,533,533,533
1055,104,104,104
1056,922,922,122
1057,123,123,123
1058,118,118,118
1059,61,666,34
1060,710,710,593
1061,1,1,1
1062,368,368,368
1063,619,619,619
1064,589,589,589
1065,281,281,282
1066,19,19,19
1067,428,428,642
1068,802,802,802
1069,525,879,693
1070,938,938,938
1071,960,813,963
1072,910,910,910
1073,486,486,486
1074,666,666,666
1075,578,578,578
1076,690,690,690
1077,674,674,674
1078,6,972,6
1079,690,6,852
1080,502,502,502
1081,35,35,36
1082,685,685,685
1083,716,716,716
1084,327,327,327
1085,945,945,945
1086,96,96,96
1087,863,863,863
1088,195,195,516
1089,289,289,289
1090,690,690,690
1091,691,691,691
1092,581,581,581
1093,492,556,784
1094,985,985,985
1095,31,31,31
1096,239,239,239
1097,622,622,622
1098,517,517,517
1099,678,731,834
1100,194,194,194
1101,437,460,460
1102,781,781,781
1103,107,733,107
1104,528,528,528
1105,557,557,557
1106,622,622,622
1107,138,138,138
1108,979,979,979
1109,915,915,487
1110,600,488,488
1111,127,127,127
1112,672,741,971
1113,720,720,419
1114,267,265,267
1115,949,949,949
1116,879,879,869
1117,651,651,651
1118,977,354,976
1119,14,14,14
1120,820,820,820
1121,502,774,502
1122,730,345,690
1123,121,121,121
1124,208,208,246
1125,388,388,388
1126,532,706,559
1127,978,978,978
1128,903,903,903
1129,923,923,923
1130,762,762,922
1131,370,370,370
1132,897,897,897
1133,411,869,916
1134,121,121,121
1135,861,861,861
1136,225,225,225
1137,445,459,459
1138,714,714,714
1139,192,192,192
1140,860,865,652
1141,562,562,562
1142,903,903,904
1143,852,429,752
1144,254,254,254
1145,964,964,922
1146,718,694,694
1147,716,716,716
1148,576,576,576
1149,413,413,764
1150,155,155,155
1151,826,826,826
1152,365,365,365
1153,589,589,589
1154,762,865,860
1155,995,995,995
1156,73,77,77
1157,944,944,944
1158,728,728,728
1159,282,281,281
1160,820,820,820
1161,427,427,692
1162,351,351,351
1163,618,647,809
1164,394,390,79
1165,877,853,408
1166,851,897,897
1167,48,48,48
1168,10,10,10
1169,918,918,918
1170,926,926,926
1171,261,261,261
1172,950,949,950
1173,90,90,951
1174,877,877,877
1175,278,278,278
1176,531,531,826
1177,320,320,320
1178,991,991,946
1179,950,950,950
1180,289,289,289
1181,55,55,64
1182,311,311,312
1183,856,856,856
1184,62,62,62
1185,218,218,213
1186,254,254,254
1187,785,785,818
1188,486,486,486
1189,861,861,876
1190,62,62,61
1191,331,331,331
1192,305,305,305
1193,136,136,136
1194,451,451,451
1195,893,777,597
1196,884,884,884
1197,704,704,704
1198,360,360,360
1199,491,491,491
1200,595,595,595
1201,30,30,30
1202,177,177,177
1203,131,131,131
1204,271,269,269
1205,141,141,141
1206,648,495,495
1207,549,588,481
1208,392,392,392
1209,28,28,28
1210,776,558,776
1211,921,921,921
1212,840,840,669
1213,897,897,897
1214,247,247,247
1215,122,122,122
1216,156,156,156
1217,965,965,728
1218,505,505,505
1219,160,160,160
1220,374,374,374
1221,409,409,409
1222,420,420,420
1223,857,406,787
1224,798,798,798
1225,328,328,328
1226,618,618,618
1227,353,353,352
1228,901,901,901
1229,328,108,328
1230,659,659,659
1231,18,18,18
1232,752,752,752
1233,668,668,668
1234,531,531,531
1235,355,355,489
1236,374,374,374
1237,857,857,406
1238,205,205,205
1239,393,393,393
1240,822,822,822
1241,330,331,331
1242,903,903,903
1243,726,726,710
1244,982,982,982
1245,923,891,769
1246,97,97,97
1247,940,940,940
1248,78,78,78
1249,333,333,333
1250,330,337,336
1251,811,545,545
1252,27,27,27
1253,719,719,719
1254,227,227,223
1255,753,753,753
1256,253,253,253
1257,474,474,474
1258,688,688,688
1259,606,697,813
1260,213,213,213
1261,614,614,697
1262,868,478,916
1263,750,750,750
1264,577,577,577
1265,422,447,667
1266,123,123,124
1267,843,843,843
1268,221,221,220
1269,921,921,921
1270,393,393,393
1271,47,47,47
1272,81,82,81
1273,39,39,39
1274,36,36,35
1275,11,11,11
1276,737,737,737
1277,311,311,312
1278,539,539,539
1279,645,645,645
1280,118,118,118
1281,586,586,586
1282,949,949,953
1283,765,765,765
1284,835,519,539
1285,512,512,512
1286,185,185,185
1287,355,355,355
1288,699,420,642
1289,576,576,576
1290,156,156,218
1291,528,528,528
1292,478,613,508
1293,276,276,276
1294,690,690,690
1295,117,117,117
1296,497,497,741
1297,33,33,33
1298,229,229,229
1299,121,121,121
1300,437,975,460
1301,701,701,701
1302,169,169,169
1303,273,273,352
1304,411,697,411
1305,963,963,963
1306,950,519,950
1307,271,271,271
1308,400,447,629
1309,415,499,865
1310,111,111,111
1311,878,878,810
1312,132,132,132
1313,782,851,664
1314,25,25,25
1315,329,329,329
1316,474,568,568
1317,413,413,764
1318,434,434,434
1319,971,971,971
1320,60,60,46
1321,326,326,326
1322,528,528,528
1323,993,993,993
1324,521,521,909
1325,932,932,932
1326,601,775,559
1327,165,165,165
1328,66,66,66
1329,787,904,539
1330,966,966,966
1331,471,471,847
1332,0,0,0
1333,248,250,248
1334,283,283,283
1335,683,513,513
1336,752,752,752
1337,604,604,604
1338,457,457,905
1339,680,680,434
1340,983,983,957
1341,559,580,580
1342,331,331,330
1343,968,968,441
1344,39,46,824
1345,559,580,580
1346,285,281,281
1347,797,797,797
1348,394,394,394
1349,518,518,518
1350,792,730,730
1351,59,59,59
1352,513,513,513
1353,114,114,114
1354,371,371,374
1355,593,593,593
1356,46,46,47
1357,527,681,620
1358,905,905,905
1359,870,444,444
1360,689,689,689
1361,21,23,18
1362,394,394,391
1363,363,363,363
1364,111,111,111
1365,770,770,770
1366,11,11,11
1367,768,768,768
1368,382,380,380
1369,881,881,881
1370,13,13,13
1371,302,302,302
1372,500,500,500
1373,456,764,597
1374,268,268,268
1375,9,128,88
1376,618,697,480
1377,682,682,682
1378,803,803,803
1379,623,784,558
1380,21,21,21
1381,174,174,174
1382,733,465,731
1383,917,917,917
1384,408,408,408
1385,296,296,296
1386,809,659,441
1387,292,282,282
1388,14,14,14
1389,539,531,539
1390,958,958,958
1391,224,224,224
1392,431,516,431
1393,479,479,817
1394,299,299,299
1395,793,793,793
1396,942,942,582
1397,763,763,763
1398,823,823,838
1399,150,340,340
1400,671,671,671
1401,367,367,367
1402,756,427,756
1403,92,92,92
1404,494,494,442
1405,154,154,154
1406,247,247,247
1407,535,535,535
1408,931,931,930
1409,582,582,582
1410,338,338,338
1411,813,813,813
1412,782,915,527
1413,577,857,857
1414,11,11,11
1415,782,527,664
1416,739,891,739
1417,740,686,613
1418,161,161,161
1419,996,996,996
1420,147,147,147
1421,310,310,310
1422,345,690,345
1423,924,924,924
1424,739,739,739
1425,993,993,993
1426,835,835,835
1427,538,538,538
1428,915,915,915
1429,707,707,898
1430,64,64,59
1431,373,373,371
1432,787,787,787
1433,583,706,753
1434,282,281,281
1435,875,875,875
1436,267,568,181
1437,176,176,172
1438,750,750,831
1439,537,537,537
1440,301,301,301
1441,132,132,51
1442,304,304,304
1443,504,504,773
1444,612,603,394
1445,515,515,515
1446,354,354,354
1447,400,400,400
1448,668,668,668
1449,378,378,378
1450,611,611,220
1451,166,166,166
1452,952,952,952
1453,108,108,108
1454,635,635,635
1455,224,205,676
1456,994,994,994
1457,101,101,385
1458,200,200,200
1459,282,223,282
1460,922,922,922
1461,38,38,38
1462,184,192,189
1463,831,831,831
1464,180,180,167
1465,299,299,299
1466,777,777,777
1467,656,656,656
1468,416,416,416
1469,445,638,639
1470,641,641,641
1471,16,16,16
1472,336,336,335
1473,46,46,46
1474,921,915,915
1475,506,506,931
1476,333,333,333
1477,82,82,82
1478,541,758,556
1479,540,540,540
1480,249,248,249
1481,778,600,470
1482,535,535,535
1483,889,889,776
1484,303,303,315
1485,216,216,220
1486,856,856,856
1487,70,70,70
1488,374,374,374
1489,556,794,896
1490,594,594,594
1491,802,802,802
1492,372,372,372
1493,514,514,514
1494,164,164,164
1495,257,257,222
1496,499,596,596
1497,615,615,615
1498,614,614,652
1499,954,954,954
1500,689,689,894
1501,614,614,614
1502,521,521,521
1503,912,912,912
1504,284,284,284
1505,272,272,272
1506,647,647,647
1507,410,410,410
1508,863,863,863
1509,150,150,150
1510,371,371,371
1511,174,174,174
1512,36,36,37
1513,380,380,380
1514,203,203,203
1515,676,676,676
1516,587,998,459
1517,966,504,967
1518,115,115,115
1519,257,257,257
1520,133,133,133
1521,587,478,644
1522,449,718,449
1523,816,816,816
1524,369,369,369
1525,80,80,80
1526,234,234,163
1527,763,763,763
1528,250,250,250
1529,835,489,668
1530,731,441,967
1531,216,216,216
1532,126,126,126
1533,755,755,755
1534,101,385,101
1535,675,675,675
1536,832,832,832
1537,800,800,800
1538,359,359,359
1539,287,287,287
1540,383,383,383
1541,424,731,697
1542,931,415,929
1543,599,599,314
1544,741,887,887
1545,433,639,638
1546,787,787,471
1547,631,631,838
1548,294,294,294
1549,516,787,704
1550,774,774,774
1551,976,484,484
1552,237,237,237
1553,381,381,381
1554,858,858,858
1555,556,706,556
1556,754,754,745
1557,621,621,621
1558,879,879,879
1559,191,191,191
1560,21,21,21
1561,774,774,774
1562,977,977,976
1563,37,37,36
1564,548,548,548
1565,900,900,900
1566,198,198,198
1567,610,697,610
1568,949,949,949
1569,532,532,532
1570,980,980,980
1571,715,456,880
1572,300,300,300
1573,355,355,355
1574,904,799,453
1575,177,177,177
1576,802,802,802
1577,307,307,307
1578,237,158,158
1579,957,957,957
1580,887,887,887
1581,224,224,224
1582,772,772,451
1583,238,164,212
1584,110,110,110
1585,485,633,882
1586,460,731,525
1587,703,703,765
1588,998,998,861
1589,515,6,808
1590,827,753,921
1591,929,929,929
1592,193,193,193
1593,456,502,502
1594,370,370,370
1595,929,929,929
1596,214,214,214
1597,131,131,131
1598,190,190,190
1599,450,450,450
1600,14,20,16
1601,724,724,724
1602,105,383,297
1603,719,712,684
1604,85,85,85
1605,493,493,493
1606,718,718,718
1607,338,338,338
1608,301,301,301
1609,208,208,209
1610,708,708,708
1611,529,529,797
1612,158,158,237
1613,452,452,385
1614,396,396,396
1615,224,224,205
1616,696,845,845
1617,84,84,84
1618,29,29,29
1619,62,62,62
1620,644,728,719
1621,428,428,428
1622,346,346,346
1623,731,608,793
1624,53,53,53
1625,682,682,682
1626,586,586,408
1627,360,148,148
1628,260,260,260
1629,504,504,855
1630,153,153,153
1631,146,146,146
1632,109,109,109
1633,928,588,588
1634,490,490,490
1635,748,455,959
1636,994,994,994
1637,139,139,139
1638,771,771,771
1639,192,192,185
1640,20,133,20
1641,651,651,700
1642,759,759,622
1643,202,202,202
1644,621,656,621
1645,375,375,375
1646,829,829,547
1647,777,777,464
1648,261,261,261
1649,977,979,372
1650,595,595,595
1651,527,527,508
1652,537,537,248
1653,759,759,872
1654,308,319,308
1655,143,143,143
1656,893,893,464
1657,366,366,366
1658,614,614,614
1659,5,5,5
1660,724,780,780
1661,520,516,529
1662,808,515,515
